NOP: 1000
NINT: 12
0 921 7
921 1504 8
1504 2273 9
2273 3278 10
3278 3834 9
3834 4449 8
4449 5325 7
5325 6136 6
6136 6912 5
6912 7585 4
7585 8359 3
8359 300000 2
1 83 432
2 43 1819
3 97 3822
4 37 3991
5 65 444
6 31 7527
7 90 7476
8 67 863
9 95 999
10 99 2050
11 67 2618
12 36 8709
13 64 2780
14 91 6368
15 39 4384
16 98 2728
17 68 1890
18 21 7096
19 84 2920
20 58 7004
21 74 439
22 86 6539
23 86 5921
24 66 2944
25 46 8657
26 65 7213
27 35 1214
28 56 6853
29 33 1812
30 98 1273
31 24 742
32 28 5502
33 89 4473
34 65 5379
35 76 5545
36 80 3811
37 37 1772
38 80 6071
39 59 8932
40 50 1558
41 78 7602
42 23 8053
43 46 7288
44 62 9173
45 38 341
46 53 6702
47 98 6017
48 38 7561
49 64 2036
50 41 475
51 52 6265
52 59 7116
53 34 1347
54 83 4178
55 45 4680
56 46 2996
57 29 2779
58 94 6250
59 87 7263
60 38 3707
61 73 4467
62 60 6667
63 29 6695
64 88 4759
65 95 1463
66 24 3312
67 34 5818
68 70 7425
69 94 4951
70 20 574
71 55 8682
72 57 3450
73 97 2116
74 72 5321
75 41 7670
76 90 8506
77 26 5517
78 23 7352
79 54 3306
80 83 3818
81 44 7046
82 57 361
83 49 5304
84 54 6970
85 57 5006
86 37 1808
87 56 5124
88 52 5981
89 97 1616
90 72 8377
91 95 528
92 32 3152
93 43 3441
94 87 594
95 67 6348
96 47 6406
97 85 5390
98 68 4952
99 57 6988
100 92 4506
101 45 7342
102 48 8693
103 60 2886
104 26 4625
105 54 3400
106 54 6334
107 73 2140
108 21 98
109 27 2609
110 69 6909
111 69 4484
112 81 4922
113 66 3878
114 83 3913
115 91 4571
116 78 5088
117 80 1458
118 68 3518
119 98 8392
120 88 8658
121 45 5882
122 69 8872
123 69 5280
124 72 1858
125 43 8770
126 91 2477
127 82 2336
128 63 5214
129 52 203
130 71 6927
131 64 7269
132 30 1278
133 91 1177
134 58 858
135 75 2761
136 55 7943
137 99 6403
138 66 8354
139 27 7561
140 94 2772
141 84 5551
142 41 9100
143 61 1186
144 95 7418
145 40 8835
146 24 318
147 51 1367
148 24 3033
149 91 5605
150 36 2726
151 53 3963
152 57 4184
153 97 438
154 20 3866
155 36 6922
156 27 5210
157 30 1001
158 66 1039
159 30 9143
160 53 3316
161 83 5664
162 34 1612
163 30 2129
164 24 5859
165 98 6216
166 71 5512
167 80 1283
168 87 639
169 31 3865
170 94 8914
171 79 7280
172 41 4161
173 35 5531
174 83 1072
175 65 453
176 97 1110
177 77 6018
178 67 2296
179 96 7312
180 62 5549
181 32 4824
182 47 2135
183 28 4246
184 50 4900
185 75 1340
186 59 5301
187 39 5844
188 94 5390
189 54 5765
190 91 6829
191 60 780
192 63 1087
193 63 7858
194 81 7667
195 25 471
196 87 3906
197 39 456
198 90 2564
199 35 1490
200 83 5182
201 80 375
202 68 4918
203 76 3658
204 64 1691
205 76 6663
206 42 4058
207 92 1603
208 28 360
209 77 8654
210 59 2646
211 55 68
212 40 8410
213 96 3708
214 29 3498
215 85 6514
216 68 2662
217 43 1173
218 78 4419
219 79 5151
220 89 2305
221 96 3469
222 68 5196
223 59 9097
224 97 8565
225 98 1810
226 38 2553
227 32 5569
228 40 7423
229 89 9126
230 52 5525
231 28 1177
232 26 7795
233 66 786
234 24 996
235 65 4423
236 56 402
237 63 3389
238 25 8204
239 59 4013
240 60 1530
241 77 2287
242 53 2380
243 92 6941
244 38 1484
245 51 3225
246 89 7048
247 29 1938
248 75 1968
249 61 4036
250 57 451
251 28 7037
252 50 8224
253 58 1490
254 36 366
255 63 630
256 93 7785
257 50 1933
258 37 5566
259 66 3648
260 38 3647
261 97 5289
262 52 7855
263 96 8501
264 48 3577
265 65 5220
266 67 6398
267 48 9143
268 64 2995
269 39 5831
270 49 8170
271 41 4795
272 91 3860
273 70 6881
274 62 2057
275 99 3224
276 62 1658
277 32 6840
278 88 4690
279 51 5739
280 80 1463
281 85 7091
282 55 2877
283 77 3976
284 77 6313
285 37 6693
286 96 4214
287 72 2361
288 93 2302
289 89 8049
290 90 5761
291 85 4365
292 53 2879
293 65 3798
294 35 3926
295 92 8481
296 45 5953
297 44 7150
298 56 8986
299 23 219
300 35 2169
301 91 7422
302 94 1126
303 75 3854
304 75 2240
305 30 4781
306 45 73
307 22 5751
308 26 5545
309 34 6435
310 52 1679
311 30 8699
312 98 5129
313 47 1663
314 57 6049
315 52 3416
316 32 711
317 87 4958
318 24 1426
319 70 5041
320 20 2145
321 35 5429
322 75 6902
323 78 3807
324 65 7330
325 92 4375
326 26 1719
327 52 2872
328 49 8868
329 72 2884
330 84 7056
331 39 7621
332 81 8304
333 74 1765
334 35 7034
335 74 1101
336 28 2694
337 76 6447
338 58 3878
339 24 4599
340 96 9190
341 98 2911
342 78 7805
343 85 3781
344 60 624
345 86 3846
346 32 1045
347 99 3124
348 86 686
349 68 2994
350 97 7631
351 31 2629
352 86 3595
353 56 4819
354 70 2062
355 48 8355
356 55 6328
357 59 83
358 52 2293
359 49 766
360 86 6780
361 71 3909
362 21 2560
363 85 8434
364 22 5535
365 92 1854
366 69 6498
367 39 6843
368 33 1807
369 61 6687
370 32 2468
371 82 3673
372 82 4395
373 28 5918
374 89 7656
375 45 4219
376 95 3672
377 74 4722
378 53 2062
379 37 216
380 69 5503
381 26 8154
382 32 8026
383 93 6165
384 65 575
385 34 374
386 48 2794
387 20 8856
388 30 8572
389 68 1195
390 77 7876
391 62 3342
392 64 106
393 99 2584
394 65 6390
395 22 4709
396 36 1897
397 72 7307
398 41 6478
399 82 9133
400 73 8051
401 27 7490
402 24 8399
403 41 2742
404 38 7407
405 51 807
406 45 3100
407 93 3265
408 67 4444
409 75 6536
410 20 9048
411 74 6022
412 22 3457
413 29 6164
414 79 8891
415 55 4763
416 51 1512
417 61 8364
418 20 4320
419 36 8512
420 60 8947
421 89 6767
422 84 3004
423 48 6886
424 20 3861
425 35 442
426 40 5099
427 23 8418
428 61 1384
429 37 7742
430 52 2248
431 76 5477
432 20 8320
433 38 3642
434 84 6070
435 97 3952
436 93 6939
437 67 3995
438 75 8115
439 99 2142
440 47 1117
441 74 1586
442 32 9114
443 42 8502
444 98 5874
445 95 2078
446 33 1802
447 79 310
448 28 687
449 41 6337
450 76 4956
451 68 8420
452 53 7862
453 62 76
454 25 1849
455 39 6868
456 71 7696
457 99 1745
458 72 6307
459 82 6102
460 47 4525
461 78 8110
462 42 3027
463 53 1123
464 37 1617
465 68 948
466 33 1602
467 33 6500
468 50 7050
469 47 5646
470 42 6129
471 61 5700
472 67 6277
473 27 5542
474 32 1769
475 36 6106
476 48 8702
477 61 3859
478 43 104
479 98 9005
480 71 6467
481 73 4142
482 67 78
483 69 5952
484 86 9118
485 97 922
486 71 4270
487 55 7253
488 48 7719
489 92 9070
490 41 5085
491 68 5364
492 88 2192
493 62 3686
494 28 905
495 44 4637
496 88 1578
497 86 3735
498 31 7459
499 50 4511
500 27 3329
501 91 4771
502 34 2003
503 20 7828
504 73 9159
505 55 7693
506 78 7407
507 62 2445
508 67 8463
509 82 5270
510 92 5870
511 32 8725
512 70 1676
513 38 1261
514 70 7542
515 83 2729
516 51 5528
517 94 9098
518 43 1801
519 46 1251
520 75 5034
521 92 3386
522 29 6402
523 25 6103
524 74 8958
525 86 7758
526 72 2327
527 54 7213
528 27 7969
529 60 3964
530 76 8855
531 35 4937
532 63 2528
533 98 5484
