NOP: 500
NINT: 42
0 31 17
31 64 18
64 105 19
105 142 20
142 184 21
184 216 22
216 259 23
259 286 24
286 334 25
334 367 26
367 411 27
411 454 28
454 492 29
492 524 30
524 570 29
570 607 28
607 645 27
645 696 26
696 737 25
737 773 24
773 807 23
807 854 22
854 893 21
893 914 20
914 945 19
945 986 18
986 1009 17
1009 1038 16
1038 1076 15
1076 1114 14
1114 1165 13
1165 1195 12
1195 1227 11
1227 1255 10
1255 1304 9
1304 1339 8
1339 1386 7
1386 1419 6
1419 1456 5
1456 1491 4
1491 1533 3
1533 300000 2
1 53 720
2 28 568
3 35 802
4 33 1262
5 25 1235
6 41 176
7 85 1427
8 89 1256
9 40 877
10 64 116
11 52 992
12 60 506
13 89 872
14 42 925
15 64 830
16 61 182
17 49 591
18 21 985
19 39 490
20 72 1474
21 20 1083
22 85 649
23 86 384
24 73 598
25 20 997
26 87 141
27 20 262
28 31 1237
29 49 1093
30 91 1096
31 63 1067
32 25 233
33 48 142
34 78 666
35 66 463
36 64 865
37 50 348
38 93 907
39 83 1139
40 25 1522
41 27 1496
42 66 112
43 66 1150
44 31 663
45 94 1258
46 35 959
47 37 1526
48 66 482
49 93 1322
50 25 772
51 71 175
52 25 486
53 97 1222
54 50 1351
55 28 1268
56 31 995
57 43 1116
58 50 1218
59 76 98
60 46 1335
61 57 366
62 34 176
63 53 1014
64 40 1313
65 95 462
66 24 1200
67 50 122
68 35 614
69 84 892
70 66 1533
71 44 691
72 25 555
73 64 446
74 46 1184
75 65 70
76 83 1077
77 53 482
78 93 1413
79 27 243
80 24 1024
81 67 245
82 45 260
83 35 1532
84 76 700
85 34 1470
86 33 581
87 40 403
88 37 1099
89 97 435
90 80 1413
91 40 81
92 74 1137
93 84 1134
94 92 947
95 24 1241
96 22 868
97 41 1257
98 96 1262
99 29 37
100 69 226
101 23 1170
102 51 260
103 59 1298
104 65 797
105 47 754
106 70 1037
107 45 530
108 52 955
109 94 1443
110 63 1582
111 52 292
112 37 184
113 85 347
114 40 576
115 67 728
116 79 1364
117 25 1315
118 24 1143
119 61 845
120 23 1363
121 69 567
122 89 1164
123 44 1492
124 50 683
125 96 1511
126 38 1064
127 55 1263
128 75 907
129 37 559
130 93 130
131 39 963
132 25 683
133 71 1051
134 90 1462
135 52 386
136 41 1356
137 59 258
138 60 1383
139 55 400
140 22 754
141 54 1105
142 93 532
143 34 702
144 48 126
145 72 1338
146 42 170
147 83 371
148 81 1103
149 40 764
150 27 1432
151 87 1251
152 86 290
153 88 1386
154 21 276
155 31 1292
156 70 1346
157 47 54
158 29 910
159 79 582
160 37 1436
161 82 1396
162 88 1184
163 41 998
164 46 995
165 43 1367
166 43 1512
167 57 199
168 88 861
169 88 1462
170 36 1151
171 37 115
172 73 1435
173 90 647
174 62 439
175 74 1420
176 67 1491
177 55 755
178 48 506
179 46 1426
180 73 449
181 59 260
182 39 1038
183 58 1369
184 83 1395
185 84 621
186 53 1079
187 54 1546
188 76 294
189 48 1563
190 25 542
191 94 705
192 34 623
193 22 319
194 94 323
195 52 1526
196 44 1170
197 23 311
198 65 1360
199 97 1016
200 44 856
201 24 1429
202 85 1091
203 75 962
204 68 757
205 28 1491
206 72 1513
207 99 663
208 86 355
209 37 398
210 73 357
211 41 1557
212 99 469
213 79 1059
214 40 1314
215 29 1532
216 38 724
217 63 248
218 92 1391
219 76 1009
220 38 238
221 77 1104
222 52 1045
223 81 264
224 62 1096
225 32 1149
226 70 261
227 74 262
228 80 1227
229 48 901
230 51 145
231 71 791
232 45 1238
233 24 708
234 41 1529
235 48 496
236 59 701
237 59 451
238 30 540
239 47 838
240 42 125
241 87 882
242 77 1123
243 48 222
244 74 210
245 73 534
246 79 997
247 30 149
248 75 912
249 34 1190
250 40 1317
251 55 160
252 39 849
253 93 739
254 64 897
255 64 1011
256 22 1184
257 31 439
258 62 629
259 42 1272
260 69 1316
261 43 282
262 30 539
263 45 163
264 88 677
265 88 627
266 93 1509
267 50 380
268 45 491
269 58 63
270 26 625
271 91 1419
272 33 517
273 68 1422
274 51 559
275 47 606
276 59 1105
277 87 860
278 74 1556
279 47 1159
280 43 1425
281 94 522
282 43 757
283 23 454
284 53 1268
285 77 437
286 28 32
287 64 1578
288 79 1441
289 32 1566
290 78 1553
291 89 543
292 40 1187
293 54 481
294 60 761
295 85 498
296 84 1387
297 21 854
298 76 649
299 99 181
300 62 623
301 26 1055
302 83 811
303 98 908
304 98 1528
305 79 141
306 34 503
307 24 605
308 83 571
309 56 239
310 35 827
311 99 1221
312 85 203
313 65 1172
314 63 867
315 94 436
316 93 423
317 50 906
318 57 1455
319 34 1026
320 95 1139
321 66 1373
322 58 523
323 73 359
324 32 1578
325 87 428
326 90 844
327 43 1585
328 26 1049
329 71 1321
330 82 406
331 87 727
332 66 1550
333 61 1560
334 48 1316
335 55 820
336 79 552
337 98 236
338 88 1351
339 73 597
340 24 1318
341 76 993
342 50 1089
343 99 340
344 42 1059
345 27 1368
346 49 1319
347 54 771
348 50 119
349 41 1064
350 87 202
351 85 1424
352 66 231
353 77 592
354 54 279
355 59 70
356 47 917
357 59 635
358 85 1492
359 40 672
360 47 701
361 29 243
362 34 770
363 57 884
364 29 1085
365 62 1236
366 64 1500
367 75 1504
368 84 1338
369 68 1320
370 84 289
371 48 52
372 59 287
373 51 414
374 73 1148
375 42 269
376 86 178
377 62 180
378 75 570
379 44 1180
380 31 1544
381 53 977
382 40 847
383 37 1143
384 59 475
385 63 1436
386 62 821
387 66 1151
388 64 1467
389 64 685
390 97 566
391 83 632
392 79 1454
393 50 994
394 21 1220
395 47 580
396 52 207
397 94 1468
398 83 1058
399 88 641
400 72 466
401 59 1323
402 69 223
403 65 1330
404 74 824
405 66 442
406 96 1465
407 92 1043
408 21 517
409 76 1125
410 23 1170
411 20 196
412 94 1484
413 26 394
414 55 785
415 80 826
416 73 886
417 58 1517
418 45 905
419 71 425
420 89 1573
421 71 134
422 36 1005
423 59 801
424 54 645
425 87 914
426 41 291
427 65 85
