NOP: 500
NINT: 51
0 33 8
33 68 9
68 105 10
105 151 11
151 198 12
198 222 13
222 261 14
261 304 15
304 343 16
343 372 17
372 399 18
399 430 19
430 455 20
455 492 21
492 523 22
523 554 23
554 594 24
594 626 25
626 672 26
672 703 27
703 740 28
740 788 29
788 823 30
823 862 29
862 892 28
892 920 27
920 954 26
954 991 25
991 1028 24
1028 1059 23
1059 1086 22
1086 1117 21
1117 1146 20
1146 1187 19
1187 1215 18
1215 1257 17
1257 1293 16
1293 1319 15
1319 1363 14
1363 1403 13
1403 1433 12
1433 1465 11
1465 1493 10
1493 1534 9
1534 1569 8
1569 1612 7
1612 1646 6
1646 1673 5
1673 1710 4
1710 1739 3
1739 300000 2
1 70 399
2 49 1512
3 84 86
4 62 856
5 56 522
6 82 398
7 24 714
8 24 706
9 96 1331
10 98 1351
11 59 1312
12 69 1698
13 70 1626
14 71 1578
15 58 185
16 83 806
17 85 230
18 75 953
19 54 746
20 88 865
21 69 1211
22 70 570
23 91 1146
24 37 1306
25 41 734
26 66 913
27 84 861
28 68 581
29 25 749
30 92 682
31 86 848
32 38 1278
33 99 1127
34 85 909
35 36 1580
36 40 632
37 86 278
38 85 178
39 67 1371
40 51 629
41 44 1127
42 31 1058
43 20 1460
44 66 1629
45 27 315
46 91 1502
47 44 1536
48 72 1642
49 88 1362
50 85 1263
51 94 1262
52 85 98
53 62 1512
54 62 1380
55 21 1355
56 39 1165
57 96 635
58 65 161
59 64 625
60 45 1290
61 33 324
62 66 1655
63 68 273
64 74 489
65 84 1106
66 89 358
67 66 1009
68 70 878
69 53 1351
70 98 1430
71 45 1199
72 92 937
73 90 228
74 61 123
75 48 763
76 88 847
77 83 913
78 58 1435
79 74 1229
80 67 89
81 57 648
82 22 1523
83 51 1105
84 42 1044
85 57 518
86 22 1414
87 65 1357
88 99 227
89 99 1655
90 50 1045
91 67 1718
92 91 839
93 25 230
94 65 615
95 99 1472
96 79 1217
97 22 224
98 49 1096
99 83 1683
100 58 603
101 98 1251
102 59 537
103 59 757
104 33 87
105 59 961
106 44 1508
107 63 1568
108 98 582
109 59 1537
110 39 1061
111 64 1124
112 93 1683
113 93 559
114 43 1246
115 96 367
116 87 1085
117 23 484
118 27 139
119 59 667
120 55 366
121 70 621
122 25 1110
123 21 785
124 26 696
125 72 542
126 52 1466
127 82 1690
128 31 1567
129 86 1727
130 85 789
131 24 1240
132 94 1146
133 48 1422
134 25 253
135 85 166
136 95 1375
137 92 390
138 86 1010
139 39 1431
140 58 472
141 25 105
142 47 1558
143 33 191
144 23 625
145 90 310
146 30 347
147 32 360
148 41 611
149 28 325
150 89 1530
151 50 1503
152 22 1216
153 48 346
154 44 940
155 22 695
156 60 649
157 85 1224
158 59 1577
159 88 603
160 29 160
161 37 1375
162 49 1257
163 97 1694
164 83 117
165 43 847
166 58 541
167 75 830
168 23 1109
169 60 985
170 72 283
171 99 612
172 25 1726
173 36 648
174 37 1571
175 91 813
176 84 490
177 31 636
178 71 1678
179 88 979
180 82 571
181 85 949
182 58 1137
183 55 83
184 81 403
185 77 1168
186 34 472
187 98 1474
188 66 1724
189 37 743
190 81 749
191 36 351
192 20 1030
193 37 785
194 94 1644
195 40 814
196 50 1125
197 24 770
198 35 1478
199 36 896
200 20 936
201 65 610
202 63 852
203 52 1298
204 25 1240
205 92 157
206 80 1581
207 55 730
208 95 799
209 87 1548
210 96 1302
211 51 872
212 69 507
213 23 1445
214 34 1351
215 60 344
216 37 598
217 24 1448
218 55 1071
219 33 1594
220 28 1583
221 76 1698
222 83 1649
223 40 551
224 49 796
225 24 1235
226 75 529
227 42 120
228 96 511
229 62 1324
230 32 1681
231 59 1352
232 41 1049
233 89 816
234 66 70
235 49 819
236 74 1570
237 79 1711
238 68 1315
239 95 1394
240 99 935
241 59 759
242 62 1112
243 59 1315
244 60 1159
245 30 160
246 88 90
247 41 484
248 46 102
249 20 524
250 87 1595
251 66 320
252 90 1535
253 95 791
254 41 305
255 69 803
256 43 1246
257 76 1690
258 56 763
259 64 1163
260 34 1378
261 77 1465
262 64 513
263 48 1078
264 53 1144
265 38 239
266 86 1505
267 79 1730
268 53 960
269 98 1579
270 56 808
271 88 1089
272 45 67
273 55 115
274 86 339
275 42 1070
276 90 1691
277 54 448
278 89 371
279 39 485
280 22 520
281 96 609
282 84 1448
283 84 442
284 37 103
285 91 1575
286 46 615
287 37 1336
288 41 1462
289 61 855
290 24 957
291 71 684
292 25 673
293 93 266
294 66 296
295 62 1327
296 49 474
297 98 315
298 86 1679
299 99 1336
300 29 1726
301 92 487
302 84 697
303 91 333
304 27 497
305 85 816
306 92 1604
307 92 1181
308 24 423
309 70 958
310 44 911
311 26 1626
312 64 143
313 41 1354
314 84 260
315 89 1566
316 24 486
317 24 658
318 84 1487
319 83 1390
320 21 1688
321 47 371
322 69 1147
323 54 159
324 62 1669
325 63 1419
326 76 339
327 88 1644
328 62 384
329 84 281
330 21 681
331 49 286
332 73 1188
333 20 841
334 96 1176
335 22 295
336 69 1113
337 71 330
338 86 865
339 92 1217
340 81 1730
341 66 1452
342 28 1673
343 57 1709
344 33 753
345 67 262
346 55 1241
347 61 106
348 55 1593
349 42 240
350 67 422
351 89 942
352 20 870
353 36 642
354 82 911
355 81 661
356 87 845
357 80 1685
358 99 342
359 69 333
360 41 619
361 41 423
362 98 1081
363 80 847
364 43 1196
365 36 396
366 65 1324
367 79 1135
368 92 1365
369 79 1088
370 47 1486
371 20 834
372 75 1402
373 33 1052
374 93 607
375 32 323
376 76 219
377 57 1011
378 67 121
379 58 256
380 81 792
381 84 1560
382 64 949
383 30 434
384 58 923
385 62 1016
386 74 381
387 85 618
388 48 1155
389 77 264
390 52 968
391 71 897
392 26 208
393 68 376
394 40 1443
395 54 1250
396 76 874
397 56 1069
398 30 1144
399 35 203
400 37 173
401 70 574
402 83 669
403 61 1577
404 21 1585
405 21 129
406 80 200
407 79 1308
408 34 599
409 86 971
410 83 1722
411 77 1598
412 26 842
413 53 1054
414 89 1120
415 25 683
416 44 1407
417 83 1603
418 98 1664
419 43 232
420 55 305
421 27 1128
422 83 736
423 36 1424
424 79 579
425 37 92
426 46 238
427 61 164
428 48 1402
429 92 553
430 87 816
431 23 1690
432 31 681
433 84 1425
434 36 271
435 95 602
436 63 682
437 99 381
438 70 762
439 67 442
440 57 787
441 28 164
442 56 1548
443 69 1279
444 66 444
445 86 183
446 53 1243
447 64 860
448 36 1014
449 24 1319
450 67 1209
451 60 853
452 62 1241
453 24 1612
454 80 840
455 33 1332
456 82 848
457 34 101
458 36 1251
459 60 503
460 56 303
461 28 1462
462 28 1343
463 72 1024
464 99 1663
465 86 960
466 91 1532
467 36 1309
468 57 449
469 76 950
470 30 402
471 80 1620
472 97 753
473 70 503
474 92 272
475 82 475
476 94 1158
477 78 225
478 58 1192
479 35 1011
480 22 53
481 61 765
482 51 1105
483 91 1460
484 79 370
485 81 1190
486 55 467
487 24 250
488 97 136
489 25 814
490 96 775
491 87 291
492 23 327
493 87 1547
494 54 1283
495 30 1695
496 28 1270
497 23 55
498 38 1625
499 35 1499
500 86 1612
