NOP: 1000
NINT: 27
0 208 12
208 357 13
357 470 14
470 633 15
633 751 16
751 921 17
921 1091 18
1091 1236 19
1236 1403 20
1403 1595 19
1595 1788 18
1788 1961 17
1961 2118 16
2118 2364 15
2364 2569 14
2569 2709 13
2709 2890 12
2890 3035 11
3035 3200 10
3200 3409 9
3409 3581 8
3581 3699 7
3699 3908 6
3908 4115 5
4115 4306 4
4306 4504 3
4504 300000 2
1 30 3872
2 60 3609
3 85 2640
4 32 2079
5 32 4578
6 75 772
7 66 4505
8 20 1979
9 37 3722
10 33 4669
11 66 3257
12 86 3611
13 68 2943
14 24 4174
15 51 3185
16 26 4745
17 20 3825
18 64 4205
19 79 3952
20 90 2049
21 22 4674
22 54 3587
23 22 858
24 83 108
25 55 2478
26 95 3227
27 25 3129
28 32 4473
29 26 1832
30 87 3573
31 89 3734
32 70 972
33 29 249
34 36 1110
35 95 3743
36 59 2983
37 48 2003
38 76 2552
39 82 492
40 63 134
41 91 4343
42 79 3301
43 93 1290
44 43 1049
45 81 1475
46 33 4604
47 48 979
48 68 4068
49 62 1755
50 35 3245
51 51 77
52 46 4283
53 50 4487
54 85 2088
55 53 2438
56 60 1423
57 66 2167
58 43 3754
59 75 1912
60 30 1909
61 64 598
62 49 4291
63 84 931
64 85 1658
65 36 3767
66 41 2899
67 85 1293
68 29 104
69 97 2246
70 99 1615
71 57 1861
72 47 3992
73 38 1798
74 76 756
75 26 2160
76 63 1646
77 97 4104
78 52 3408
79 91 4152
80 95 3288
81 79 683
82 37 1151
83 75 3745
84 37 2239
85 93 3410
86 96 4149
87 54 2907
88 34 2964
89 65 3331
90 47 4155
91 79 1644
92 51 3472
93 61 4121
94 47 1018
95 31 1529
96 96 1012
97 56 3072
98 29 418
99 61 3467
100 42 3064
101 44 4123
102 37 2723
103 53 1424
104 96 3268
105 71 2161
106 39 493
107 26 1431
108 70 3965
109 38 1018
110 79 3846
111 39 677
112 93 3511
113 45 4472
114 90 1457
115 42 2334
116 95 803
117 63 3304
118 86 295
119 80 2082
120 85 3425
121 42 981
122 91 2577
123 29 2258
124 97 3013
125 86 3215
126 22 4050
127 49 3012
128 68 2478
129 90 3614
130 52 959
131 74 1100
132 68 3029
133 32 2928
134 21 1342
135 51 1074
136 99 1396
137 73 3861
138 68 3369
139 47 81
140 36 3461
141 57 4106
142 68 2370
143 94 2653
144 70 2568
145 42 2083
146 41 1109
147 46 1115
148 80 3735
149 34 4298
150 93 3902
151 77 256
152 57 1315
153 91 2535
154 37 3571
155 94 4022
156 93 2357
157 84 2874
158 98 2297
159 98 2674
160 33 789
161 55 4640
162 47 4106
163 93 3191
164 95 3287
165 97 3640
166 85 1209
167 97 4252
168 85 2035
169 72 4437
170 67 3756
171 45 2071
172 24 1830
173 50 343
174 55 3549
175 41 1607
176 67 346
177 64 407
178 72 1689
179 31 3486
180 48 469
181 42 460
182 53 851
183 77 1182
184 64 2669
185 69 1478
186 22 2947
187 64 2856
188 63 2577
189 35 2936
190 58 2927
191 50 3714
192 34 1175
193 94 2759
194 70 2573
195 27 2493
196 98 4244
197 30 2857
198 59 2675
199 48 1782
200 68 3137
201 36 3696
202 43 4371
203 51 2640
204 25 3673
205 91 2342
206 87 1470
207 63 4425
208 34 2486
209 96 1814
210 68 2809
211 73 1838
212 73 3638
213 72 2197
214 39 42
215 68 1859
216 68 4689
217 25 3746
218 56 385
219 28 1011
220 82 896
221 43 332
222 51 4215
223 49 2015
224 87 1071
225 70 4164
226 40 2510
227 55 2183
228 46 986
229 81 1784
230 96 599
231 55 1322
232 93 3150
233 69 216
234 98 1898
235 26 335
236 65 3746
237 49 1165
238 27 148
239 91 3526
240 69 2975
241 89 762
242 73 2111
243 78 4160
244 63 3154
245 89 533
246 99 732
247 58 2974
248 63 2728
249 76 238
250 76 263
251 69 1194
252 43 777
253 40 1142
254 67 1357
255 83 3382
256 44 3188
257 40 3975
258 89 4081
259 55 4132
260 96 2646
261 83 2731
262 84 803
263 44 3472
264 39 1537
265 87 4227
266 23 984
267 86 4728
268 75 942
269 71 1198
270 23 2398
271 85 3512
272 74 2836
273 59 2754
274 76 618
275 78 2522
276 49 1334
277 43 3380
278 72 2114
279 55 4619
280 67 82
281 72 192
282 64 1906
283 95 2402
284 48 3217
285 48 843
286 26 3671
287 39 1711
288 54 4030
289 91 1529
290 24 3048
291 30 3078
292 76 368
293 80 2667
294 75 1232
295 28 3757
296 89 4572
297 63 1959
298 28 4315
299 42 3124
300 76 2098
301 28 534
302 69 295
303 50 1745
304 93 2732
305 26 1707
306 26 2223
307 57 3026
308 30 2655
309 90 3509
310 55 2939
311 21 1087
312 53 2955
313 31 1086
314 43 2813
315 68 3327
316 96 2231
317 62 1838
318 86 4298
319 40 533
320 55 768
321 98 1845
322 54 254
323 97 653
324 30 3335
325 61 3054
326 43 1366
327 96 4158
328 47 4708
329 20 3285
330 24 4548
331 93 3981
332 61 1211
333 63 719
334 71 3831
335 29 3484
336 53 924
337 53 4212
338 98 4318
339 30 4459
340 87 1964
341 36 1736
342 46 2701
343 35 302
344 81 383
345 40 3121
346 77 2132
347 49 3560
348 43 2086
349 96 2141
350 88 2064
351 42 1443
352 47 3443
353 73 2664
354 65 2529
355 36 2488
356 73 372
357 50 2633
358 69 1860
359 56 4395
360 33 3697
361 47 958
362 99 508
363 51 3188
364 55 2449
365 74 2027
366 40 1535
367 92 1033
368 56 768
369 72 562
370 61 1059
371 64 3554
372 72 2331
373 86 4049
374 97 4509
375 70 1925
376 81 3123
377 96 4065
378 93 920
379 90 1438
380 36 1995
381 75 4481
382 77 1216
383 35 2038
384 39 2039
385 82 288
386 78 2893
387 34 2814
388 43 1921
389 22 1997
390 68 1834
391 51 1607
392 89 3577
393 65 2848
394 31 4111
395 48 4712
396 94 1323
397 78 344
398 21 1814
399 52 2688
400 82 324
401 22 808
402 73 4581
403 27 3361
404 22 2688
405 69 580
406 51 4586
407 92 1833
408 35 4404
409 72 2728
410 72 1549
411 30 872
412 80 98
413 81 4418
414 43 4420
415 47 1411
416 54 395
417 40 3107
418 68 3964
419 29 3118
420 99 3900
421 35 3708
422 33 1254
423 97 4723
424 37 2294
425 57 4004
426 73 1300
427 66 1750
428 28 2654
429 20 1071
430 81 1152
431 87 2070
432 91 1853
433 49 1053
434 41 3450
435 20 2876
436 71 578
437 31 2651
438 39 1911
439 44 4117
440 73 3744
441 95 1674
442 69 1689
443 92 2214
444 75 2210
445 91 2075
446 87 1020
447 80 2492
448 30 3036
449 22 2578
450 28 3338
451 55 3827
452 81 776
453 95 2297
454 25 3352
455 81 3748
456 24 1582
457 26 2544
458 60 2993
459 63 2604
460 26 4618
461 32 500
462 76 482
463 78 3212
464 40 3540
465 79 3013
466 85 3254
467 25 287
468 92 2643
469 86 2122
470 32 270
471 50 189
472 74 4137
473 21 4650
474 58 746
475 30 3508
476 47 2130
477 83 1496
478 38 3424
479 35 1867
480 62 3996
481 27 622
482 61 1986
483 59 3965
484 72 2071
485 94 659
486 69 2623
487 54 2920
488 87 1833
489 73 3988
490 40 4292
491 71 1676
492 33 3048
493 47 831
494 39 41
495 31 3078
496 29 4291
497 78 4541
498 52 881
499 29 3616
500 73 2996
501 57 1490
502 78 3067
503 57 2343
504 47 2177
505 82 1599
506 54 4439
507 99 515
508 68 2434
509 51 3914
510 25 626
511 95 3506
512 60 577
513 59 153
514 48 1637
515 48 86
516 78 485
517 92 1431
518 76 3295
519 93 554
520 25 4255
521 63 1092
522 49 1492
523 69 4389
524 51 2158
525 87 1723
526 23 2356
527 41 268
528 35 470
529 91 4544
530 87 3892
531 27 329
532 34 2399
533 24 2903
534 60 3965
535 76 97
536 96 1743
537 20 4668
538 69 2959
539 63 407
540 61 420
541 41 147
542 62 4690
543 85 312
544 45 2542
545 99 3896
546 28 864
547 22 2645
548 93 1647
549 27 1614
550 49 1160
551 49 4302
552 77 4064
553 85 843
554 45 285
555 58 2560
556 37 490
557 30 1088
558 71 4412
559 51 170
560 56 1884
561 73 3833
562 53 1289
563 72 2874
564 34 381
565 58 993
566 80 1233
567 45 1853
568 24 4489
569 23 3406
570 90 1667
571 70 1917
572 85 345
573 28 1986
574 67 370
575 29 3325
576 41 2494
577 43 3875
578 60 2613
579 79 1223
580 40 2383
581 25 2407
582 79 3453
583 99 879
584 40 1640
585 31 1076
586 95 1162
587 39 3590
588 42 4516
589 20 183
590 54 3562
591 89 4218
592 23 3593
