NOP: 250
NINT: 15
0 128 4
128 272 5
272 405 6
405 527 7
527 665 8
665 829 9
829 947 10
947 1129 9
1129 1251 8
1251 1453 7
1453 1581 6
1581 1717 5
1717 1828 4
1828 1968 3
1968 300000 2
1 25 1750
2 81 1738
3 64 643
4 31 1595
5 30 1747
6 37 845
7 82 207
8 52 1668
9 72 2153
10 79 2324
11 26 171
12 72 230
13 32 1068
14 86 1772
15 47 309
16 22 1820
17 98 717
18 26 1641
19 74 2089
20 89 140
21 41 1861
22 45 1960
23 48 1813
24 77 752
25 22 2218
26 24 1791
27 73 577
28 51 2051
29 35 933
30 97 1889
31 36 940
32 54 981
33 64 247
34 66 463
35 91 2291
36 44 512
37 20 1578
38 87 1149
39 85 991
40 69 1332
41 86 999
42 31 1044
43 77 2324
44 64 186
45 48 1701
46 32 375
47 86 903
48 55 295
49 76 836
50 57 1808
51 56 1385
52 61 2012
53 42 1758
54 98 916
55 89 989
56 33 447
57 82 1747
58 72 187
59 90 224
60 86 1276
61 96 1375
62 59 1000
63 68 383
64 26 869
65 37 1809
66 34 1998
67 21 1923
68 50 398
69 25 1054
70 55 1221
71 87 1173
72 30 1692
73 39 1818
74 40 1651
75 78 2312
76 62 1281
77 56 907
78 29 217
79 73 1420
80 56 1641
81 58 1101
82 34 552
83 62 2138
84 75 1539
85 45 1722
86 72 1636
87 42 1075
88 57 682
89 25 2045
90 64 1806
91 86 1563
92 37 794
93 88 652
94 84 1651
95 98 1039
96 28 247
97 28 98
98 27 2192
99 57 1996
100 93 1595
101 27 67
102 26 1896
103 70 397
104 74 1253
105 61 1345
106 42 505
107 47 1838
108 55 2245
109 52 180
110 78 2173
111 80 1975
112 84 1183
113 86 962
114 75 342
115 95 574
116 38 1363
117 49 1823
118 61 281
119 49 417
120 25 1878
121 66 841
122 20 352
123 39 623
124 85 2299
125 59 1204
126 33 644
127 41 1623
128 38 249
129 68 1058
130 30 548
131 32 1651
132 59 662
133 31 1210
134 77 877
135 29 1850
136 90 1606
137 41 997
138 29 1648
139 48 2064
140 53 1118
141 55 1365
142 89 1624
143 41 1631
144 38 459
145 43 1849
146 98 239
147 23 1522
148 69 2280
149 82 209
150 66 2140
151 26 1777
152 51 457
153 85 1467
154 71 318
155 55 1015
156 96 491
157 50 1688
158 98 1650
159 88 2128
160 93 770
161 26 907
162 95 126
163 68 1202
164 31 406
165 87 1722
166 54 1089
167 73 1556
168 24 608
169 53 512
170 25 1371
171 58 558
172 35 860
173 43 1206
174 21 2029
175 41 977
176 99 1151
177 60 1381
178 72 1445
179 57 1383
180 94 2120
181 69 1835
182 72 1562
183 93 1012
184 86 914
185 95 413
186 87 1535
187 26 2244
188 23 92
189 96 1297
190 28 953
191 52 549
192 25 1897
193 61 1975
194 22 98
195 30 1324
196 91 1825
197 84 205
198 52 214
199 74 1227
200 63 1457
201 42 832
202 46 1062
203 36 993
204 59 2121
205 39 330
206 80 580
207 33 868
208 66 1806
209 73 1892
210 53 1265
211 39 129
212 28 1047
213 53 2223
214 81 1413
215 97 889
216 73 519
217 36 147
218 77 1430
219 97 2035
220 72 152
221 26 86
222 94 1045
223 43 2221
224 52 1799
225 24 2159
226 65 1601
227 64 619
228 56 1542
229 59 2037
230 76 1029
231 46 1271
232 94 636
233 24 2314
234 97 560
235 88 1185
236 58 1940
237 38 937
238 64 1109
239 30 233
240 59 954
241 64 470
242 28 933
243 81 1604
244 99 542
245 95 559
246 22 1249
247 46 2131
248 40 824
249 64 423
250 23 795
