NOP: 120
NINT: 15
0 63 4
63 149 5
149 207 6
207 285 7
285 379 8
379 429 9
429 491 10
491 548 9
548 622 8
622 693 7
693 785 6
785 843 5
843 918 4
918 1004 3
1004 300000 2
1 83 886
2 34 200
3 25 481
4 60 162
5 80 107
6 28 286
7 44 1119
8 41 320
9 93 145
10 78 1104
11 73 790
12 23 908
13 65 477
14 96 981
15 57 163
16 74 133
17 68 186
18 72 1113
19 47 323
20 80 657
21 60 301
22 43 1111
23 39 376
24 25 206
25 64 118
26 29 396
27 72 513
28 85 387
29 88 1061
30 98 214
31 82 1119
32 49 827
33 37 925
34 20 1023
35 28 254
36 33 771
37 83 1090
38 91 312
39 40 951
40 68 786
41 98 742
42 33 578
43 61 420
44 88 735
45 75 587
46 68 1038
47 79 763
48 46 521
49 80 619
50 64 381
51 75 561
52 29 511
53 48 793
54 29 1123
55 74 258
56 22 413
57 44 965
58 73 385
59 20 28
60 33 465
61 64 872
62 57 1018
63 23 1132
64 28 177
65 27 986
66 85 398
67 86 545
68 60 160
69 48 463
70 67 1111
71 51 1062
72 75 511
73 40 384
74 55 56
75 86 878
76 94 236
77 50 121
78 21 309
79 68 156
80 35 301
81 92 618
82 83 1069
83 92 787
84 94 354
85 53 657
86 92 789
87 75 1034
88 78 867
89 82 603
90 80 918
91 65 415
92 29 751
93 29 786
94 48 506
95 25 585
96 49 980
97 63 991
98 69 927
99 86 475
100 52 661
101 58 210
102 24 993
103 55 488
104 82 1080
105 90 250
106 59 824
107 78 572
108 59 874
109 76 721
110 31 838
111 30 380
112 44 572
113 66 300
114 99 1117
115 83 816
116 57 550
117 51 539
118 38 566
119 30 176
120 57 848
