NOP: 750
NINT: 40
0 67 19
67 117 20
117 199 21
199 251 22
251 321 23
321 387 24
387 427 25
427 484 26
484 526 27
526 616 28
616 668 29
668 728 30
728 790 29
790 821 28
821 884 27
884 935 26
935 1000 25
1000 1071 24
1071 1120 23
1120 1172 22
1172 1245 21
1245 1311 20
1311 1391 19
1391 1448 18
1448 1503 17
1503 1586 16
1586 1634 15
1634 1703 14
1703 1759 13
1759 1801 12
1801 1859 11
1859 1925 10
1925 1980 9
1980 2046 8
2046 2107 7
2107 2173 6
2173 2227 5
2227 2297 4
2297 2381 3
2381 300000 2
1 61 248
2 65 203
3 70 1767
4 68 1070
5 34 43
6 92 401
7 35 1361
8 32 1988
9 71 1211
10 68 1322
11 65 2087
12 27 1240
13 68 1723
14 76 1003
15 90 1709
16 28 233
17 89 1036
18 87 666
19 94 1837
20 63 562
21 97 1813
22 22 1631
23 69 1229
24 42 1697
25 97 568
26 43 1725
27 68 119
28 85 277
29 24 1515
30 30 121
31 24 1799
32 44 1074
33 56 2148
34 48 1978
35 28 941
36 69 1665
37 64 1267
38 59 101
39 97 1474
40 37 1564
41 81 736
42 71 949
43 87 793
44 63 701
45 25 330
46 44 695
47 98 1484
48 53 225
49 76 558
50 83 401
51 86 1494
52 99 279
53 29 397
54 39 1820
55 95 357
56 22 1776
57 96 2013
58 57 2439
59 99 1504
60 64 1856
61 89 296
62 78 2155
63 65 1486
64 93 1791
65 46 2107
66 80 1456
67 32 2215
68 29 2426
69 30 1562
70 75 1818
71 58 2232
72 41 396
73 41 1020
74 65 503
75 74 814
76 21 791
77 76 997
78 28 1417
79 61 2276
80 61 691
81 93 761
82 25 329
83 24 2255
84 80 177
85 51 1936
86 32 241
87 22 1109
88 99 497
89 88 1077
90 42 397
91 35 2299
92 26 487
93 87 1897
94 45 2135
95 92 148
96 66 1135
97 79 1915
98 87 2174
99 57 1073
100 79 2060
101 80 761
102 97 2320
103 57 1931
104 89 695
105 40 1813
106 31 619
107 61 1129
108 72 134
109 69 100
110 46 489
111 85 1517
112 54 1505
113 69 320
114 50 62
115 31 417
116 53 462
117 31 1720
118 33 748
119 45 907
120 39 1892
121 36 1748
122 87 703
123 53 1321
124 98 1771
125 84 526
126 92 2263
127 57 1429
128 98 2028
129 30 1914
130 90 1913
131 44 411
132 32 676
133 47 308
134 49 556
135 98 1256
136 75 1128
137 37 1284
138 34 1413
139 41 964
140 60 955
141 22 1916
142 40 1647
143 98 1836
144 76 544
145 53 2315
146 60 1012
147 57 296
148 88 957
149 81 382
150 39 104
151 63 2217
152 89 1634
153 60 1775
154 32 2390
155 23 2207
156 31 1812
157 98 1955
158 20 374
159 74 1326
160 88 1495
161 20 1022
162 57 1738
163 78 1413
164 97 2195
165 81 1229
166 87 1389
167 39 1438
168 99 965
169 96 2410
170 29 1504
171 83 1557
172 91 2385
173 60 304
174 30 733
175 50 532
176 37 1634
177 91 2261
178 40 1046
179 78 1441
180 29 1781
181 33 1157
182 50 1635
183 45 1531
184 42 606
185 32 1164
186 53 2142
187 61 2192
188 83 2060
189 27 2133
190 80 2075
191 93 680
192 43 1280
193 67 2131
194 67 2363
195 55 859
196 37 1991
197 55 865
198 95 428
199 86 686
200 59 677
201 74 2387
202 74 2091
203 42 1055
204 66 98
205 96 526
206 22 733
207 30 1189
208 68 1851
209 50 2275
210 96 1423
211 35 239
212 93 1914
213 41 2125
214 79 209
215 57 1465
216 27 289
217 40 293
218 76 1234
219 35 1717
220 68 2359
221 50 273
222 61 286
223 66 1115
224 34 1052
225 99 2039
226 85 1924
227 45 2322
228 25 2319
229 61 1763
230 80 931
231 39 1011
232 98 795
233 80 983
234 54 2185
235 96 941
236 58 1598
237 23 483
238 46 1357
239 92 1722
240 84 388
241 46 1635
242 75 683
243 77 1676
244 66 2348
245 88 1987
246 79 2273
247 56 1253
248 63 2254
249 73 2212
250 87 2194
251 63 2378
252 56 1981
253 28 1842
254 87 174
255 33 66
256 89 2400
257 36 1754
258 97 1264
259 82 1279
260 75 932
261 37 293
262 63 667
263 43 1856
264 66 586
265 86 520
266 83 1202
267 70 76
268 70 245
269 20 1686
270 34 2278
271 31 1881
272 52 267
273 88 2183
274 91 785
275 42 1501
276 73 2120
277 85 1940
278 91 2390
279 65 882
280 28 2044
281 80 178
282 29 380
283 33 409
284 85 122
285 42 1022
286 81 933
287 33 1848
288 40 1367
289 51 2124
290 66 825
291 65 229
292 87 502
293 48 1056
294 86 1912
295 28 1481
296 29 1860
297 40 524
298 35 392
299 22 1067
300 62 1776
301 72 386
302 89 1095
303 84 2307
304 43 2133
305 56 764
306 41 911
307 99 2122
308 29 897
309 94 1826
310 31 704
311 66 606
312 85 2076
313 53 1983
314 55 2115
315 69 1793
316 87 1954
317 97 1842
318 86 497
319 28 905
320 85 1460
321 24 147
322 70 942
323 33 1798
324 20 1637
325 46 1259
326 73 1223
327 67 495
328 29 1717
329 44 1795
330 41 1813
331 94 1723
332 95 403
333 42 1788
334 49 2251
335 25 2363
336 85 1268
337 25 987
338 43 364
339 88 2054
340 88 191
341 50 2332
342 52 2160
343 87 553
344 24 2000
345 63 1087
346 27 923
347 70 635
348 39 1246
349 50 1034
350 59 2053
351 62 1079
352 86 1137
353 47 601
354 67 819
355 21 2368
356 27 1969
357 72 1461
358 60 1262
359 36 1785
360 98 712
361 61 272
362 83 751
363 62 1822
364 61 2435
365 78 1155
366 76 804
367 77 1292
368 97 1529
369 89 335
370 99 248
371 51 2142
372 57 1925
373 23 209
374 30 1819
375 39 647
376 59 1371
377 77 1997
378 31 2028
379 39 2398
380 59 638
381 75 245
382 34 1796
383 22 1998
384 71 1496
385 54 814
386 39 1952
387 97 1288
388 59 112
389 40 1871
390 63 1881
391 55 588
392 94 2345
393 33 2324
394 29 1066
395 34 490
396 25 2428
397 78 2411
398 44 103
399 49 1785
400 34 551
401 73 478
402 81 212
403 82 2383
404 91 1937
405 43 446
406 97 2433
407 21 1243
408 63 1106
409 81 1804
410 86 101
411 41 981
412 30 317
413 96 762
414 35 1159
415 60 2418
416 55 1902
417 74 253
418 69 1211
419 64 558
420 27 1607
421 62 200
422 36 95
423 30 546
424 99 526
425 75 1306
426 80 970
427 40 365
428 52 892
429 41 1374
430 28 1051
431 85 1996
432 39 2110
433 73 2262
434 83 1297
435 27 306
436 78 1171
437 28 312
438 58 1331
439 52 954
440 52 546
441 22 567
442 28 862
443 73 1189
444 40 683
445 83 1677
446 98 157
447 65 916
448 67 1670
449 33 1370
450 77 1135
451 41 1992
452 25 463
453 54 1195
454 84 1645
455 77 783
456 48 2294
457 93 341
458 37 1701
459 90 2344
460 67 602
461 26 167
462 79 1152
463 51 1361
464 81 1614
465 65 2175
466 29 540
467 29 2229
468 49 1892
469 89 332
470 58 1101
471 51 143
472 78 966
473 67 1559
474 98 2189
475 98 517
476 58 2385
477 74 472
478 72 1758
479 62 1113
480 39 2360
481 58 2032
482 44 1954
483 41 715
484 38 480
485 25 1269
486 62 1418
487 47 1306
488 73 927
489 54 905
490 96 2085
491 63 1231
492 31 110
493 44 562
494 39 101
495 75 732
496 62 1587
497 63 141
498 24 1761
499 41 149
500 41 1161
501 24 1921
502 91 323
503 56 2209
504 23 1860
505 52 360
506 55 848
507 24 1085
508 27 1669
509 43 1688
510 32 2083
511 26 2194
512 42 128
513 73 491
514 28 2313
515 23 821
516 52 2409
517 88 470
518 36 1929
519 74 590
520 68 2034
521 69 887
522 33 2147
523 33 1060
524 93 587
525 27 677
526 83 773
527 57 1756
528 48 307
529 33 1074
530 47 1119
531 22 1038
532 24 1151
533 54 382
534 45 2137
535 53 899
536 30 645
537 65 98
538 85 1567
539 33 1241
540 30 1019
541 62 836
542 55 2250
543 28 1523
544 76 1136
545 45 2436
546 84 1554
547 86 1359
548 58 766
549 49 2258
550 84 605
551 73 518
552 36 1237
553 52 1407
554 52 1070
555 70 1245
556 91 376
557 70 1161
558 72 554
559 32 505
560 41 1530
561 29 503
562 45 783
563 45 1652
564 45 1684
565 99 1078
566 47 420
567 64 2392
568 78 1056
569 76 1710
570 74 1949
571 31 1426
572 41 518
573 62 2033
574 29 912
575 99 1195
576 90 319
577 65 1490
578 65 1067
579 82 372
580 23 2306
581 61 2129
582 97 1078
583 29 1325
584 47 348
585 68 701
586 87 2151
587 25 1882
588 86 809
589 83 2190
590 42 2234
591 24 1596
592 82 873
593 80 307
594 92 1916
595 86 135
596 87 1836
597 59 891
598 85 796
599 95 330
600 64 395
601 22 1981
602 41 1378
603 33 2130
604 35 944
605 53 1145
606 47 2059
607 42 1755
608 44 1776
609 51 279
610 93 1152
611 76 1456
612 93 151
613 72 936
614 96 1020
615 82 2129
616 38 1213
617 85 1608
618 23 1360
619 88 482
620 96 805
621 90 2171
622 56 1231
623 25 2039
624 96 2380
625 25 1401
626 27 2189
627 49 887
628 92 2377
629 45 187
630 29 1322
631 39 1895
632 60 2091
633 96 778
634 86 1751
635 80 688
636 22 2038
637 52 437
638 93 1147
639 77 926
640 91 2344
641 95 2399
642 92 640
643 80 651
644 22 298
645 39 1186
646 91 1138
647 29 756
648 64 2220
649 51 711
650 77 435
651 71 903
652 73 1519
653 61 1053
654 65 1695
655 62 436
656 22 711
657 20 58
658 45 514
659 45 1800
660 84 2356
661 97 1328
662 88 496
663 21 2427
664 28 1231
665 69 1634
666 30 1239
667 90 1799
668 34 215
669 31 520
670 21 624
671 67 1458
672 25 1478
673 39 1921
674 75 223
675 91 1963
676 80 1734
677 62 585
678 58 1770
679 85 1667
680 40 651
681 27 2303
682 71 2145
683 66 2417
684 98 918
685 25 2349
686 81 1341
687 49 1735
688 59 2016
689 79 876
690 65 1912
691 87 2263
692 54 2200
693 85 1759
694 21 1435
695 24 573
696 62 601
697 83 1172
698 35 1072
699 55 826
700 22 1825
701 79 1873
702 48 281
703 99 1216
704 91 485
705 89 578
706 36 1131
707 81 85
708 77 1903
709 77 1201
710 92 1554
711 95 1177
712 38 59
713 67 1122
714 45 1987
715 54 627
716 93 1907
717 52 1382
718 31 597
719 42 564
720 81 923
721 70 2076
722 84 913
723 26 1649
724 64 964
725 37 1032
726 76 767
727 84 990
728 80 808
729 46 129
730 71 568
731 28 1294
732 29 162
733 76 134
734 66 758
735 72 1874
736 27 1529
737 22 1814
738 39 1935
739 20 2040
740 50 1704
741 49 430
742 35 2182
743 61 1441
744 62 1675
745 92 1124
746 92 463
747 93 792
748 99 1412
749 80 1566
750 75 1547
