NOP: 1000
NINT: 22
0 321 17
321 593 18
593 810 19
810 992 20
992 1152 19
1152 1398 18
1398 1697 17
1697 1892 16
1892 2081 15
2081 2214 14
2214 2472 13
2472 2738 12
2738 2985 11
2985 3157 10
3157 3264 9
3264 3490 8
3490 3653 7
3653 3803 6
3803 4064 5
4064 4382 4
4382 4603 3
4603 300000 2
1 85 3799
2 40 3895
3 78 1174
4 94 1262
5 53 4530
6 45 3398
7 37 89
8 46 4317
9 39 89
10 44 4166
11 27 1079
12 54 843
13 81 3533
14 66 334
15 57 4021
16 87 3988
17 78 3864
18 76 130
19 98 2879
20 53 2744
21 28 2398
22 42 2417
23 71 713
24 56 4795
25 48 2676
26 36 3109
27 52 1010
28 61 4448
29 45 731
30 63 3300
31 70 638
32 67 3256
33 28 4902
34 60 4852
35 77 2911
36 67 2231
37 55 2517
38 75 330
39 92 3311
40 97 3722
41 55 3144
42 69 1905
43 33 2102
44 70 3765
45 23 4441
46 38 2325
47 31 1881
48 21 650
49 80 3805
50 31 1212
51 82 2393
52 29 4876
53 36 142
54 90 2734
55 74 3489
56 62 3724
57 44 4122
58 37 1482
59 88 555
60 34 1362
61 70 1348
62 81 4942
63 97 3429
64 47 1718
65 41 359
66 75 4337
67 52 3349
68 91 3944
69 99 3925
70 21 4424
71 50 4623
72 47 3661
73 92 971
74 58 3948
75 85 1455
76 90 4909
77 81 3859
78 39 2902
79 90 1778
80 46 3203
81 42 2228
82 41 2502
83 67 2959
84 40 3476
85 58 1626
86 63 3464
87 57 4436
88 31 3879
89 25 85
90 27 4492
91 71 2741
92 27 3258
93 74 4054
94 56 3074
95 63 3357
96 55 2613
97 89 1709
98 40 4803
99 35 86
100 26 1854
101 93 2099
102 40 4027
103 72 1812
104 31 2635
105 70 3326
106 20 4453
107 25 5005
108 58 3377
109 45 323
110 27 417
111 83 4466
112 24 2449
113 65 629
114 86 4974
115 56 1045
116 23 1183
117 71 3829
118 82 3770
119 79 954
120 30 4127
121 35 283
122 36 2307
123 59 3859
124 66 3425
125 78 4800
126 38 1028
127 66 1151
128 51 4698
129 50 2139
130 55 3808
131 87 1617
132 21 400
133 22 3782
134 82 4194
135 81 1860
136 23 1096
137 27 1348
138 81 596
139 90 4085
140 41 775
141 78 4854
142 74 3604
143 96 1938
144 25 4881
145 21 987
146 92 3962
147 55 3981
148 47 2012
149 84 4002
150 80 3792
151 51 1075
152 27 2310
153 91 2200
154 47 4749
155 33 2452
156 92 775
157 45 3725
158 65 4992
159 98 1107
160 80 2477
161 54 3888
162 67 182
163 70 2681
164 72 2591
165 80 4993
166 76 916
167 79 4450
168 73 2373
169 25 834
170 65 3067
171 54 4683
172 28 2961
173 43 1511
174 96 4377
175 25 3728
176 81 2851
177 57 2336
178 89 2805
179 67 267
180 34 3060
181 25 880
182 20 1085
183 95 4883
184 26 715
185 57 966
186 62 1714
187 47 214
188 24 515
189 33 2704
190 46 3756
191 95 2216
192 58 3804
193 97 353
194 33 2188
195 22 2689
196 75 1791
197 76 4332
198 36 2645
199 94 872
200 32 3184
201 98 2331
202 36 217
203 93 1523
204 86 334
205 96 3944
206 70 2260
207 97 3645
208 37 3822
209 20 4607
210 88 2147
211 27 1074
212 32 4964
213 51 91
214 78 3915
215 60 1201
216 35 671
217 27 2158
218 95 2026
219 72 1672
220 30 71
221 57 1566
222 70 2417
223 94 3593
224 65 4277
225 67 4037
226 34 1067
227 67 2926
228 48 309
229 59 1847
230 25 3206
231 92 4892
232 55 605
233 80 3414
234 96 2778
235 58 2801
236 84 5004
237 76 3499
238 32 1044
239 79 2918
240 77 188
241 95 549
242 23 4729
243 41 2197
244 27 721
245 65 2677
246 87 517
247 57 2302
248 61 4695
249 60 2851
250 66 923
251 54 1071
252 68 1832
253 80 4539
254 74 1826
255 30 3711
256 45 1398
257 80 775
258 22 2691
259 47 3099
260 51 744
261 30 4478
262 75 3326
263 59 3859
264 47 4325
265 89 2280
266 74 3577
267 22 1266
268 97 2186
269 82 2369
270 60 3221
271 56 1310
272 64 3820
273 53 2797
274 89 1726
275 94 2181
276 33 2027
277 28 3265
278 98 3039
279 79 1836
280 34 317
281 37 1670
282 36 2200
283 21 4005
284 65 4395
285 74 4408
286 46 1253
287 51 181
288 25 3310
289 94 3538
290 43 1512
291 58 2835
292 57 4504
293 84 2404
294 79 1561
295 82 4900
296 63 800
297 47 3163
298 88 1338
299 94 751
300 40 3483
301 71 1229
302 99 680
303 53 3751
304 75 2238
305 61 3947
306 80 411
307 33 3257
308 66 4060
309 40 3590
310 27 3199
311 77 2455
312 82 3268
313 67 2594
314 34 2671
315 59 1458
316 92 4165
317 51 1154
318 87 705
319 68 298
320 70 687
321 31 2571
322 65 1153
323 24 278
324 83 4608
325 36 2755
326 53 4175
327 86 3226
328 55 2920
329 68 400
330 50 217
331 46 1174
332 49 548
333 32 2720
334 26 4188
335 44 2892
336 45 2896
337 82 150
338 94 3106
339 61 2726
340 77 2410
341 78 4736
342 80 2051
343 78 1231
344 78 3215
345 35 4684
346 43 4808
347 80 3648
348 52 3296
349 82 910
350 89 1310
351 42 968
352 34 3776
353 48 4492
354 30 1469
355 47 890
356 87 886
357 85 589
358 87 575
359 47 862
360 51 3756
361 38 3219
362 58 360
363 63 4461
364 45 4528
365 94 3134
366 23 3588
367 45 3080
368 60 4234
369 79 1106
370 63 2829
371 52 3178
372 71 962
373 60 1979
374 59 2773
375 85 552
376 55 3039
377 53 906
378 30 2958
379 55 1287
380 63 4782
381 74 3077
382 52 2336
383 46 3476
384 81 2226
385 68 2381
386 98 4824
387 60 3254
388 56 4512
389 61 4970
390 86 4674
391 50 2175
392 85 4564
393 30 456
394 79 374
395 73 4788
396 95 3458
397 45 3887
398 66 4771
399 49 4125
400 96 3367
401 71 2865
402 30 1894
403 47 896
404 91 3299
405 75 4930
406 46 475
407 32 1749
408 36 3435
409 95 3548
410 25 235
411 60 2906
412 56 383
413 64 2881
414 25 2959
415 35 540
416 68 2891
417 70 3379
418 55 4191
419 56 3533
420 22 182
421 24 1754
422 37 787
423 39 530
424 80 3271
425 36 3019
426 37 3291
427 41 939
428 95 4197
429 95 1839
430 38 2228
431 29 852
432 37 1990
433 65 2124
434 89 2607
435 97 337
436 20 970
437 22 3421
438 34 4180
439 36 1825
440 55 3589
441 83 4716
442 57 4892
443 31 200
444 88 4503
445 26 547
446 49 1978
447 96 4276
448 46 1654
449 62 4533
450 63 842
451 79 3902
452 87 3365
453 54 563
454 72 2455
455 80 3884
456 41 2022
457 63 2761
458 75 1875
459 47 4462
460 87 152
461 97 545
462 48 577
463 22 709
464 35 3257
465 64 131
466 82 2779
467 90 4798
468 23 2125
469 59 1797
470 69 4768
471 34 4413
472 92 3885
473 49 3139
474 59 2656
475 96 2944
476 97 4706
477 43 3213
478 56 1881
479 22 2259
480 42 1396
481 68 4262
482 89 4725
483 54 59
484 78 1024
485 54 2314
486 83 4497
487 64 479
488 97 4936
489 73 3031
490 65 3643
491 29 138
492 33 4041
493 38 2383
494 75 4166
495 88 396
496 32 3992
497 27 696
498 30 4068
499 34 3402
500 90 1182
501 30 4292
502 64 764
503 70 1912
504 58 4982
505 58 1179
506 35 3486
507 59 2291
508 79 3576
509 73 4700
510 37 758
511 72 3766
512 32 1759
513 71 3455
514 84 1620
515 77 2767
516 27 4333
517 64 688
518 45 1699
519 93 3431
520 50 4938
521 25 1342
522 43 274
523 49 4180
524 75 1965
525 74 406
526 81 4120
527 72 1504
528 59 1168
529 98 2361
530 46 1385
531 66 3716
532 90 1337
533 53 1784
534 89 2782
535 72 149
536 63 4457
537 77 363
538 24 2911
539 45 3452
540 78 4039
541 73 3384
542 89 4645
543 58 4272
544 93 2346
545 65 3918
546 42 4174
547 72 2242
548 92 4966
549 85 2390
550 60 3552
551 64 3162
552 77 3608
553 38 277
554 39 3780
555 41 302
556 39 4039
557 84 222
558 41 4580
559 76 161
560 43 1611
561 95 743
562 42 3735
563 92 304
564 70 4256
565 50 3302
566 55 1556
567 62 3290
568 81 471
569 96 3396
570 47 4197
571 93 1428
572 94 3102
573 40 2348
574 88 2186
575 64 2662
576 43 3508
577 94 1801
578 80 3607
579 28 2803
580 70 4920
581 45 1903
582 93 4552
583 60 1818
584 64 2543
585 78 3079
586 52 3390
587 77 956
588 44 4421
589 42 1994
590 21 2367
591 62 2100
592 44 4967
593 85 1945
594 55 4802
595 74 4319
596 78 3220
597 82 4915
598 31 2183
599 78 2003
600 36 4169
601 30 4441
602 63 4689
603 70 4114
604 55 1752
605 91 3251
606 30 1644
607 53 4089
608 64 1553
609 72 224
610 88 3180
611 95 3778
612 31 2237
613 86 283
614 84 1839
615 44 746
616 96 2279
617 86 4637
618 32 1048
619 88 3527
620 22 2808
621 53 4097
622 47 1677
623 30 1285
624 98 1269
625 27 1109
626 97 3312
627 66 1565
628 82 1111
629 87 1724
630 71 1916
631 97 2925
632 89 572
633 58 4461
634 88 2121
635 40 4893
636 83 2179
637 37 4077
638 97 1649
639 86 3529
640 84 1810
641 41 3214
642 25 3360
643 48 963
644 72 2210
645 89 1189
646 33 66
647 49 4716
648 44 3027
649 70 4311
650 74 597
651 64 2312
652 46 211
653 78 4661
654 40 683
655 51 1583
656 26 4902
657 51 3587
658 50 192
659 44 1639
660 75 1798
661 57 3162
662 67 310
663 23 3841
664 28 1277
665 41 3253
666 31 2220
667 50 3415
668 72 4431
669 22 971
670 90 492
671 82 4089
672 20 801
673 31 3040
674 40 4558
675 83 315
676 65 3161
677 61 4860
678 65 1996
679 71 1443
680 99 3756
681 93 3689
682 80 1908
683 56 2883
684 54 1177
685 68 3447
686 84 1263
687 30 2562
688 29 3316
689 36 1250
690 81 2368
691 26 776
692 57 4592
693 50 2101
694 96 4009
695 65 2054
696 25 2633
697 25 575
698 32 4056
699 64 4526
700 89 3242
701 37 2385
702 63 2657
703 33 4825
704 28 688
705 99 2613
706 84 3309
707 76 1147
708 90 3114
709 94 897
710 38 2765
711 65 1785
712 20 3221
713 30 2132
714 50 4771
715 84 915
716 74 2732
717 50 4613
718 46 3337
719 25 2078
720 54 1966
721 86 3074
722 84 4979
723 54 4944
724 36 3106
725 39 752
726 36 1665
727 83 3693
728 82 1556
729 55 4810
730 62 2062
731 52 3584
732 72 683
733 68 4324
734 37 4024
735 26 1246
736 24 413
737 70 1318
738 52 3880
739 43 2095
740 41 1431
741 92 2967
742 95 993
743 79 4258
744 56 2323
745 78 529
746 26 1748
747 28 1285
748 93 3903
749 60 1655
750 39 4356
751 25 4516
752 61 3242
753 93 277
754 86 3769
755 58 552
756 83 1544
757 61 517
758 55 3341
759 64 792
760 55 1548
761 55 1881
762 56 1338
763 97 4389
764 66 262
765 29 2254
766 40 2497
767 67 3930
768 33 1763
769 95 3927
770 43 2682
771 69 3437
772 83 4866
773 53 3664
774 95 2097
775 90 4912
776 62 3711
777 82 3670
778 62 1655
779 94 3391
780 29 847
781 44 3955
782 51 1525
783 82 4088
784 98 1009
785 78 3658
786 69 3233
787 36 3850
788 92 1088
789 77 2044
790 41 1876
791 68 1721
792 95 1928
793 29 4066
794 74 3941
795 60 4175
796 58 4544
797 89 3567
798 86 4244
799 93 3662
800 97 2770
801 74 4198
802 95 4803
803 83 904
804 70 1086
805 28 813
806 21 4460
807 66 548
808 93 1167
809 40 3223
810 49 632
811 65 1442
812 21 3799
813 38 2473
814 74 736
815 73 4131
816 71 337
817 63 686
818 55 2128
819 25 4171
820 55 1487
821 98 2320
822 67 2991
823 41 2010
824 21 4499
825 40 3504
826 88 194
827 25 2414
828 21 1727
829 25 928
830 20 4751
831 44 1216
832 71 1321
833 64 2086
834 36 1019
835 83 4913
836 75 3001
837 40 3370
838 53 2900
839 33 4888
840 23 3154
841 46 4889
842 97 4209
843 85 3852
844 70 2377
845 37 2737
846 91 3701
847 88 1006
848 80 1398
849 85 605
850 85 3564
851 64 1012
852 20 239
853 59 2384
854 97 923
855 91 3837
856 52 1050
857 54 446
858 96 1400
859 40 4095
860 98 1303
861 51 761
862 79 3393
863 82 3787
864 72 2653
865 22 2124
866 24 478
867 21 2050
868 90 1069
869 66 726
870 64 1314
871 79 2803
872 85 3768
873 43 4783
874 33 4490
875 56 1896
876 37 543
877 59 678
878 51 4410
879 32 4327
880 98 1207
881 63 4560
882 98 278
883 67 1472
884 36 3675
885 40 4193
886 25 1522
887 29 319
888 50 3927
889 66 4457
890 68 1743
891 38 3479
892 74 4784
893 78 211
894 45 4293
895 58 2581
896 85 296
897 32 1807
898 76 3374
899 65 1899
900 63 2618
901 47 2190
902 66 820
903 60 3288
904 40 1879
905 58 220
906 78 225
907 55 1574
908 68 478
909 76 3857
910 61 4766
911 72 3835
912 67 2985
913 82 4352
914 66 2602
915 42 3600
916 84 3500
917 69 2848
918 78 449
919 63 3855
920 89 1729
921 62 4339
922 23 3443
923 27 836
924 26 1628
925 25 1798
926 29 3344
927 60 4220
928 93 817
929 41 2015
930 37 1235
931 23 4035
932 54 1372
933 48 2108
934 97 4581
935 53 3841
936 87 2829
937 23 3466
938 71 2446
939 39 3883
940 62 2547
941 80 1555
942 81 1313
943 52 3446
944 60 4963
945 82 4049
946 58 3011
947 83 2380
948 89 3413
949 98 2806
950 85 1076
951 40 4406
952 95 3456
953 33 4000
954 41 1957
955 47 1290
956 47 1759
957 75 466
958 92 5015
959 82 4944
960 52 2450
961 36 836
962 76 3122
963 87 3749
964 45 2433
965 35 4093
966 43 2717
967 29 763
968 73 1101
969 56 4859
970 52 1533
971 37 3040
972 89 4032
973 33 2483
974 20 148
975 76 4060
976 56 2675
977 55 1964
978 98 127
979 70 3466
980 66 1753
981 67 1631
982 66 2477
983 70 1083
984 63 313
985 92 567
986 92 3515
987 39 589
988 38 1294
989 50 1950
990 94 4940
991 52 443
992 91 3686
993 71 3715
994 64 3861
995 98 1579
996 36 708
997 68 4872
998 43 1819
999 66 2804
1000 50 2166
