NOP: 120
NINT: 11
0 145 2
145 288 3
288 407 4
407 558 5
558 719 6
719 839 7
839 1000 6
1000 1164 5
1164 1314 4
1314 1474 3
1474 300000 2
1 41 768
2 27 131
3 29 1044
4 70 330
5 95 559
6 84 541
7 30 1371
8 33 521
9 48 402
10 90 1145
11 88 1616
12 93 1428
13 91 738
14 63 735
15 80 1081
16 38 524
17 59 1081
18 61 1495
19 52 589
20 93 147
21 57 434
22 94 1482
23 96 1290
24 26 781
25 58 1241
26 40 911
27 67 1396
28 48 1498
29 55 1007
30 73 1432
31 39 1257
32 33 1006
33 85 423
34 24 285
35 48 1304
36 95 490
37 54 673
38 94 123
39 25 358
40 50 780
41 74 874
42 37 238
43 56 1485
44 78 111
45 26 782
46 78 1069
47 45 410
48 38 1441
49 82 219
50 87 600
51 43 741
52 23 681
53 96 107
54 69 1057
55 93 419
56 83 686
57 76 677
58 38 994
59 29 306
60 75 949
61 30 1373
62 38 1322
63 91 983
64 40 1287
65 47 425
66 21 1139
67 85 825
68 54 714
69 75 1340
70 53 984
71 22 246
72 43 651
73 22 857
74 90 275
75 37 1043
76 31 68
77 90 1569
78 91 1241
79 24 543
80 48 1052
81 36 516
82 59 1490
83 43 427
84 70 1164
85 28 669
86 28 1069
87 73 990
88 75 1106
89 59 487
90 71 542
91 67 1467
92 31 1355
93 93 1318
94 67 747
95 72 336
96 42 249
97 22 1466
98 91 306
99 31 1242
100 48 112
101 72 458
102 56 1165
103 75 999
104 75 589
105 78 445
106 53 257
107 49 508
108 45 1593
109 52 902
110 31 839
111 76 146
112 88 1191
113 84 550
114 35 968
115 65 740
116 94 1028
117 21 803
118 55 510
119 25 1605
120 80 1007
