NOP: 750
NINT: 37
0 49 22
49 117 23
117 178 24
178 239 25
239 291 26
291 356 27
356 415 28
415 492 29
492 563 30
563 633 29
633 696 28
696 770 27
770 825 26
825 893 25
893 972 24
972 1027 23
1027 1090 22
1090 1156 21
1156 1203 20
1203 1272 19
1272 1347 18
1347 1414 17
1414 1482 16
1482 1571 15
1571 1637 14
1637 1704 13
1704 1778 12
1778 1833 11
1833 1896 10
1896 1972 9
1972 2040 8
2040 2099 7
2099 2186 6
2186 2270 5
2270 2331 4
2331 2400 3
2400 300000 2
1 83 1914
2 85 584
3 74 1395
4 55 1027
5 84 2193
6 41 2013
7 83 107
8 25 310
9 90 2280
10 72 1515
11 62 1010
12 45 1019
13 62 330
14 76 1702
15 44 90
16 57 1547
17 24 197
18 31 2406
19 68 333
20 89 349
21 61 145
22 42 1269
23 20 231
24 25 2084
25 33 2130
26 46 2172
27 91 306
28 56 2127
29 43 307
30 71 2061
31 47 61
32 92 462
33 39 1200
34 85 105
35 72 1444
36 45 1078
37 56 135
38 81 1501
39 31 570
40 86 2076
41 95 1276
42 29 2047
43 83 1879
44 43 1909
45 97 1253
46 86 307
47 93 1793
48 51 575
49 89 222
50 95 2085
51 41 2061
52 42 694
53 79 2344
54 32 1645
55 69 1859
56 49 2111
57 59 589
58 53 1405
59 31 482
60 25 1956
61 99 1295
62 82 2328
63 93 865
64 77 2005
65 23 374
66 36 158
67 25 1804
68 31 433
69 82 773
70 75 738
71 41 2131
72 33 775
73 47 2279
74 56 316
75 27 2339
76 66 165
77 89 1745
78 79 1666
79 58 1040
80 75 734
81 93 907
82 36 569
83 69 872
84 43 674
85 74 2002
86 22 36
87 41 1138
88 54 1888
89 43 1411
90 56 401
91 72 486
92 60 1961
93 51 1674
94 58 69
95 45 2189
96 35 2408
97 67 2008
98 78 1149
99 94 2439
100 93 1574
101 27 1461
102 77 1251
103 21 2069
104 50 920
105 83 1861
106 57 1716
107 71 324
108 29 1097
109 91 1654
110 96 823
111 31 1191
112 59 665
113 98 615
114 90 1558
115 37 2157
116 95 2019
117 75 1088
118 38 1384
119 93 1935
120 77 836
121 86 663
122 84 1074
123 63 158
124 40 1569
125 49 912
126 40 1010
127 47 1168
128 70 1455
129 55 1468
130 38 2232
131 22 105
132 26 1623
133 60 1033
134 75 202
135 94 968
136 67 1759
137 62 1405
138 49 987
139 97 759
140 98 967
141 72 1096
142 97 283
143 85 611
144 27 1159
145 67 509
146 97 2263
147 24 298
148 32 721
149 83 1936
150 68 2395
151 74 808
152 65 93
153 60 228
154 89 1840
155 91 500
156 47 808
157 56 930
158 60 743
159 28 815
160 76 579
161 47 2282
162 37 1296
163 74 197
164 56 1030
165 46 1295
166 75 487
167 76 1779
168 48 298
169 48 343
170 37 359
171 68 764
172 42 1415
173 45 1423
174 94 135
175 87 1150
176 28 1235
177 67 1317
178 53 581
179 81 1103
180 59 1912
181 41 126
182 52 783
183 31 479
184 87 289
185 98 389
186 22 2343
187 43 2079
188 88 1684
189 25 1411
190 79 2308
191 63 208
192 25 2036
193 55 385
194 98 1515
195 84 455
196 38 2184
197 40 1123
198 87 1518
199 28 1408
200 24 1792
201 90 1415
202 70 1085
203 93 1022
204 32 1693
205 72 1971
206 57 986
207 70 1603
208 70 2270
209 92 152
210 99 1711
211 53 2313
212 40 528
213 70 1040
214 88 890
215 99 555
216 22 2272
217 40 471
218 86 2171
219 34 313
220 45 286
221 71 1129
222 70 105
223 78 212
224 97 852
225 74 2091
226 52 115
227 52 2411
228 47 873
229 85 1557
230 83 1548
231 86 2033
232 26 1627
233 24 211
234 64 1504
235 52 1898
236 48 641
237 22 1519
238 92 810
239 80 358
240 37 547
241 50 58
242 78 1315
243 43 1350
244 74 1259
245 71 2402
246 70 1465
247 52 969
248 61 1445
249 31 642
250 41 998
251 88 1838
252 74 1818
253 53 1679
254 37 766
255 80 307
256 29 1733
257 49 1993
258 55 1467
259 28 1349
260 53 1377
261 27 2020
262 87 1799
263 87 275
264 66 1793
265 48 1276
266 46 1954
267 33 1095
268 90 972
269 70 1505
270 30 1773
271 93 1938
272 26 1464
273 51 2212
274 34 2433
275 42 1012
276 39 1167
277 74 1004
278 34 2126
279 82 1786
280 99 1926
281 44 1177
282 22 1555
283 40 2285
284 23 970
285 30 510
286 63 1255
287 37 2305
288 52 1692
289 47 2025
290 89 567
291 62 540
292 40 1333
293 52 127
294 66 958
295 74 866
296 60 292
297 37 832
298 83 1715
299 95 1905
300 49 204
301 24 682
302 79 2223
303 77 1445
304 91 2175
305 45 1397
306 83 1267
307 50 579
308 46 1107
309 51 1633
310 55 1820
311 48 1688
312 74 1550
313 98 1208
314 40 2370
315 99 1572
316 62 220
317 99 2212
318 29 607
319 39 2159
320 40 1425
321 65 2188
322 66 1530
323 23 623
324 65 572
325 56 155
326 59 1648
327 33 861
328 57 1535
329 90 1661
330 34 230
331 98 1637
332 93 1022
333 78 2320
334 75 2219
335 74 1993
336 30 293
337 37 1833
338 76 1612
339 30 69
340 34 119
341 30 539
342 23 1285
343 34 2250
344 33 2239
345 24 2106
346 93 1948
347 26 98
348 36 308
349 65 860
350 26 774
351 37 1552
352 62 2053
353 35 1808
354 35 1700
355 50 1493
356 48 590
357 56 2403
358 37 1745
359 22 2179
360 64 205
361 89 2336
362 87 1299
363 88 1355
364 33 245
365 98 360
366 51 1721
367 89 1119
368 75 918
369 65 1656
370 66 537
371 22 363
372 97 945
373 99 877
374 67 524
375 53 460
376 45 1017
377 68 2268
378 67 994
379 56 1580
380 23 485
381 77 1121
382 40 255
383 65 1636
384 78 1777
385 22 172
386 69 2131
387 91 1104
388 35 570
389 80 447
390 62 1387
391 97 595
392 32 1969
393 52 520
394 83 2316
395 31 2285
396 88 1866
397 69 1708
398 50 1422
399 34 686
400 40 785
401 69 1112
402 28 319
403 39 1539
404 32 1727
405 24 183
406 47 1842
407 22 890
408 71 566
409 26 594
410 88 2330
411 87 1038
412 54 2074
413 22 1480
414 52 1212
415 27 1734
416 72 2060
417 49 1762
418 84 1882
419 94 2001
420 98 2130
421 82 452
422 29 2356
423 46 182
424 71 692
425 85 971
426 68 2135
427 63 2074
428 92 1094
429 30 1829
430 36 480
431 36 863
432 70 1695
433 67 1855
434 70 1062
435 42 753
436 88 590
437 63 2112
438 79 1779
439 23 2296
440 93 182
441 75 1203
442 56 1962
443 24 621
444 23 165
445 34 2265
446 41 2336
447 40 980
448 90 1745
449 94 1632
450 31 1712
451 47 226
452 89 433
453 77 2156
454 90 2119
455 75 350
456 75 2013
457 44 650
458 50 1142
459 43 622
460 29 1752
461 79 590
462 65 1085
463 70 1386
464 36 2023
465 75 184
466 28 1183
467 42 2254
468 92 1704
469 47 544
470 94 135
471 93 1537
472 37 989
473 90 874
474 56 1242
475 72 1518
476 82 472
477 25 59
478 26 2219
479 66 510
480 64 436
481 55 1113
482 43 748
483 72 234
484 55 801
485 84 1281
486 44 430
487 98 1398
488 28 154
489 73 1908
490 75 2037
491 62 576
492 29 2175
493 20 347
494 26 1877
495 42 746
496 88 1494
497 26 2383
498 55 1202
499 84 2272
500 60 2072
501 85 426
502 70 1344
503 98 1086
504 24 2015
505 31 1219
506 26 1451
507 28 2276
508 95 1867
509 94 1000
510 80 768
511 69 1455
512 90 472
513 44 1256
514 64 2001
515 63 1422
516 87 1717
517 42 1912
518 72 407
519 54 886
520 24 2021
521 97 510
522 47 1574
523 32 963
524 57 2431
525 57 658
