NOP: 1000
NINT: 49
0 47 50
47 87 49
87 138 48
138 168 47
168 217 46
217 264 45
264 317 44
317 351 43
351 392 42
392 430 41
430 481 40
481 528 39
528 563 38
563 606 37
606 648 36
648 697 35
697 742 34
742 802 33
802 867 32
867 906 31
906 944 30
944 993 29
993 1033 28
1033 1066 27
1066 1111 26
1111 1144 25
1144 1184 24
1184 1218 23
1218 1273 22
1273 1309 21
1309 1351 20
1351 1424 19
1424 1461 18
1461 1507 17
1507 1544 16
1544 1579 15
1579 1637 14
1637 1684 13
1684 1729 12
1729 1762 11
1762 1800 10
1800 1842 9
1842 1887 8
1887 1923 7
1923 1975 6
1975 2009 5
2009 2055 4
2055 2111 3
2111 300000 2
1 20 1520
2 58 1865
3 46 2000
4 62 1685
5 35 1889
6 20 640
7 61 1651
8 34 1175
9 37 382
10 82 1123
11 88 2170
12 61 228
13 90 1397
14 36 443
15 88 974
16 88 538
17 21 1398
18 31 1476
19 92 1488
20 86 686
21 25 947
22 97 1021
23 96 1578
24 97 783
25 26 182
26 41 615
27 79 452
28 62 370
29 66 2038
30 96 244
31 78 753
32 20 1960
33 94 1527
34 40 1229
35 55 527
36 33 489
37 70 2154
38 52 193
39 77 1402
40 69 1805
41 70 183
42 93 1402
43 35 353
44 63 1551
45 79 1371
46 96 2175
47 51 1956
48 36 1044
49 83 2202
50 60 1342
51 29 455
52 91 385
53 77 1577
54 28 2102
55 85 223
56 69 403
57 29 872
58 48 304
59 72 757
60 99 769
61 86 1154
62 67 2067
63 32 1508
64 26 561
65 49 254
66 95 666
67 90 1416
68 31 265
69 34 1681
70 66 479
71 98 1974
72 71 930
73 52 1422
74 27 1843
75 63 2189
76 36 1240
77 52 312
78 66 1507
79 81 595
80 39 730
81 73 1877
82 98 1235
83 84 603
84 47 1859
85 42 447
86 32 636
87 37 840
88 89 764
89 99 1297
90 25 99
91 39 593
92 79 1045
93 63 1145
94 55 973
95 60 1782
96 49 567
97 89 1404
98 24 1754
99 46 1069
100 49 1989
101 44 1098
102 98 1483
103 91 2185
104 89 749
105 41 1230
106 86 1167
107 86 1395
108 84 2148
109 82 374
110 20 850
111 96 1918
112 56 244
113 50 1128
114 24 1598
115 91 214
116 97 731
117 39 1393
118 85 550
119 62 480
120 29 826
121 43 1506
122 87 838
123 31 2177
124 22 1000
125 89 1075
126 89 2126
127 44 97
128 20 989
129 37 1742
130 47 1922
131 71 2189
132 64 255
133 27 73
134 21 2186
135 26 1475
136 44 1375
137 25 490
138 28 1355
139 72 1381
140 61 1865
141 40 405
142 79 179
143 83 1004
144 33 1958
145 92 941
146 64 428
147 56 646
148 95 395
149 99 2168
150 66 267
151 30 300
152 56 932
153 21 199
154 73 878
155 84 1615
156 22 464
157 64 1691
158 25 2082
159 21 2039
160 70 1647
161 95 792
162 23 414
163 89 849
164 51 81
165 22 240
166 27 850
167 38 2045
168 24 1365
169 37 1666
170 80 827
171 27 627
172 40 1291
173 31 196
174 26 1506
175 46 934
176 57 1850
177 22 132
178 20 52
179 35 347
180 93 1078
181 75 1592
182 20 1842
183 51 1957
184 45 1002
185 64 881
186 49 1383
187 30 1606
188 85 2035
189 26 301
190 86 2121
191 40 1767
192 35 1964
193 68 855
194 71 1205
195 70 496
196 61 895
197 30 318
198 77 1258
199 89 311
200 79 267
201 23 1925
202 23 1986
203 35 1574
204 46 70
205 70 2116
206 52 902
207 35 200
208 89 165
209 56 343
210 71 1699
211 29 1919
212 33 2201
213 42 910
214 76 1704
215 32 765
216 30 395
217 23 1532
218 57 470
219 95 345
220 91 216
221 40 127
222 75 230
223 36 1816
224 61 2174
225 53 1781
226 44 1424
227 90 1623
228 37 731
229 65 1440
230 93 93
231 95 1409
232 36 1882
233 46 677
234 72 678
235 92 451
236 55 1253
237 52 967
238 56 701
239 35 1043
240 45 1493
241 30 1705
242 78 1056
243 28 1106
244 54 2052
245 99 1414
246 51 623
247 66 678
248 34 745
249 20 1756
250 80 685
251 69 407
252 66 317
253 32 67
254 31 658
255 96 2082
256 41 49
257 97 757
258 46 535
259 59 1983
260 91 1487
261 27 1471
262 90 754
263 67 1232
264 68 195
265 95 1720
266 62 974
267 46 1895
268 34 606
269 28 1376
270 47 1475
271 76 2145
272 55 519
273 45 1371
274 51 445
275 67 1581
276 50 1007
277 97 455
278 34 2111
279 22 1787
280 91 264
281 67 2152
282 87 1160
283 20 345
284 42 170
285 85 1842
286 33 598
287 64 1056
288 46 525
289 35 1033
290 62 2197
291 22 1145
292 27 1867
293 66 358
294 29 1558
295 25 1974
296 51 1489
297 93 1994
298 56 532
299 22 799
300 62 1863
301 66 671
302 93 1241
303 78 1932
304 72 1910
305 76 694
306 88 1635
307 47 1281
308 31 657
309 54 1892
310 92 1422
311 85 1628
312 83 1025
313 54 1188
314 94 317
315 65 1724
316 62 1432
317 67 488
318 96 1819
319 53 358
320 64 172
321 47 359
322 79 941
323 84 1103
324 59 525
325 84 1187
326 76 810
327 27 1197
328 28 187
329 53 2095
330 57 147
331 78 929
332 64 1562
333 32 100
334 97 2032
335 91 1240
336 84 884
337 97 853
338 98 1112
339 65 1064
340 53 1742
341 50 606
342 46 1424
343 54 1454
344 74 1611
345 79 869
346 45 1327
347 56 750
348 95 1326
349 62 785
350 87 601
351 63 660
352 84 1320
353 54 1980
354 34 510
355 73 1267
356 21 910
357 63 2037
358 46 812
359 71 625
360 33 123
361 70 1053
362 25 1077
363 24 863
364 97 2174
365 87 478
366 78 462
367 36 822
368 80 148
369 30 1911
370 26 1864
371 91 1240
372 35 233
373 23 1088
374 47 809
375 80 1867
376 98 1621
377 58 1606
378 39 57
379 36 2057
380 71 1067
381 32 1409
382 37 78
383 68 1080
384 31 1865
385 29 1128
386 77 464
387 29 699
388 87 169
389 63 1894
390 72 826
391 20 2200
392 64 137
393 65 1558
394 51 1306
395 76 1989
396 26 1930
397 36 1625
398 73 256
399 59 1090
400 91 207
401 53 1999
402 45 2130
403 94 1834
404 38 1458
405 30 1287
406 34 1659
407 90 445
408 58 390
409 98 2066
410 23 1516
411 38 1027
412 94 621
413 58 597
414 75 565
415 28 1922
416 25 220
417 76 176
418 67 1807
419 27 1644
420 53 786
421 34 252
422 48 794
423 30 1817
424 76 1817
425 43 774
426 68 2146
427 68 1395
428 28 899
429 61 873
430 82 675
431 89 1874
432 39 195
433 90 328
434 79 1030
435 80 904
436 52 1800
437 57 765
438 79 385
439 31 693
440 77 1664
441 56 816
442 77 2068
443 81 466
444 71 1503
445 28 129
446 80 539
447 43 439
448 65 1878
449 31 112
450 74 1294
451 95 271
452 35 190
453 56 2183
454 70 1443
455 91 1843
456 69 324
457 25 1679
458 41 850
459 64 1961
460 69 1195
461 52 1167
462 82 437
463 94 1262
464 71 351
465 79 1668
466 85 705
467 97 1059
468 38 472
469 41 2105
470 83 1557
471 96 831
472 50 1018
473 72 2064
474 97 1033
475 59 1440
476 81 1700
477 36 1556
478 35 1853
479 55 1294
480 36 263
481 95 417
482 34 275
483 25 1070
484 65 892
485 47 1488
486 62 180
487 45 1197
488 29 188
489 78 1310
490 66 2172
491 52 2102
492 78 1537
493 58 1016
494 85 102
495 37 1472
496 62 529
497 93 1036
498 40 632
499 42 2081
500 77 1702
501 38 1723
502 53 1594
503 46 340
504 41 56
505 42 947
506 26 103
507 24 1901
508 73 1378
509 93 1151
510 43 502
511 63 1510
512 29 1992
513 45 714
514 46 1502
515 62 145
516 22 1801
517 61 467
518 76 1310
519 71 2188
520 49 107
521 36 1131
522 79 188
523 32 788
524 29 1792
525 24 736
526 80 576
527 64 931
528 90 761
529 32 669
530 97 454
531 99 267
532 33 1328
533 22 1848
534 30 196
535 20 888
536 58 1397
537 64 421
538 99 114
539 54 1726
540 51 852
541 82 1108
542 54 958
543 30 2164
544 43 1431
545 74 1543
546 40 160
547 22 345
548 81 1213
549 34 1830
550 51 917
551 85 317
552 28 694
553 74 308
554 74 738
555 27 929
556 51 1675
557 93 1144
558 79 755
559 97 1800
560 90 1394
561 33 1684
562 69 1871
563 93 624
564 89 2191
565 66 1459
566 78 889
567 42 461
568 78 1069
569 46 403
570 57 659
571 74 2092
572 49 2158
573 32 288
574 23 1306
575 71 1011
576 60 1883
577 71 2201
578 57 515
579 42 1987
580 29 529
581 77 1471
582 57 1988
583 82 1800
584 69 810
585 67 429
586 26 1959
587 74 331
588 39 1285
589 95 1629
590 34 287
591 92 2125
592 99 1353
593 74 901
594 46 1199
595 53 183
596 35 1656
597 68 1719
598 65 1227
599 47 1824
600 73 567
601 56 980
602 70 2158
603 36 1827
604 44 1696
605 94 1000
606 66 1279
607 27 1358
608 29 392
609 84 2118
610 24 217
611 73 2167
612 93 133
613 37 357
614 72 1761
615 88 1826
616 77 491
617 64 1483
618 60 1926
619 46 1420
620 67 233
621 39 1255
622 91 989
623 71 862
624 71 735
625 77 201
626 22 1159
627 84 1092
628 34 959
629 82 1596
630 26 807
631 80 2110
632 34 358
633 87 1302
634 26 339
635 84 2002
636 37 206
637 56 331
638 68 1574
639 34 1735
640 91 770
641 21 1752
642 74 1894
643 46 1325
644 30 1181
645 66 1423
646 64 880
647 96 660
648 66 598
649 35 358
650 44 979
651 40 822
652 49 1982
653 73 2127
654 55 360
655 21 1425
