NOP: 1000
NINT: 43
0 80 16
80 144 17
144 192 18
192 255 19
255 339 20
339 422 21
422 484 22
484 577 23
577 656 24
656 726 25
726 810 26
810 897 27
897 974 28
974 1067 29
1067 1143 30
1143 1216 29
1216 1297 28
1297 1379 27
1379 1425 26
1425 1508 25
1508 1577 24
1577 1648 23
1648 1712 22
1712 1782 21
1782 1876 20
1876 1950 19
1950 2013 18
2013 2087 17
2087 2146 16
2146 2231 15
2231 2312 14
2312 2389 13
2389 2469 12
2469 2537 11
2537 2609 10
2609 2697 9
2697 2760 8
2760 2846 7
2846 2905 6
2905 2978 5
2978 3042 4
3042 3118 3
3118 300000 2
1 67 388
2 81 850
3 78 903
4 82 88
5 56 781
6 39 2927
7 20 1325
8 77 2914
9 34 1930
10 22 2448
11 38 2434
12 89 884
13 44 2750
14 70 1216
15 98 2948
16 73 151
17 44 2192
18 98 318
19 82 2053
20 74 501
21 88 2271
22 56 1332
23 34 1667
24 83 2000
25 90 621
26 86 1556
27 75 1252
28 91 183
29 78 2530
30 64 2539
31 33 715
32 79 637
33 71 1587
34 60 1501
35 49 2263
36 96 881
37 69 940
38 49 1304
39 24 1898
40 43 3031
41 96 669
42 48 1256
43 97 2627
44 93 780
45 51 1953
46 46 1002
47 37 701
48 77 2082
49 60 1585
50 28 1514
51 95 1373
52 24 2264
53 82 1951
54 83 2509
55 29 365
56 34 1505
57 94 250
58 54 764
59 25 2230
60 56 497
61 90 102
62 95 991
63 88 652
64 68 871
65 94 1750
66 52 1252
67 38 1328
68 53 2617
69 84 535
70 99 1503
71 52 2675
72 31 2248
73 48 3230
74 49 1390
75 36 1141
76 25 2733
77 42 1022
78 67 965
79 47 2055
80 20 202
81 96 3146
82 50 1912
83 77 1623
84 84 1851
85 34 2010
86 91 1482
87 74 941
88 89 2263
89 24 637
90 28 2067
91 38 2031
92 43 2555
93 85 148
94 33 3092
95 41 2634
96 69 1861
97 88 1382
98 57 1358
99 84 3230
100 32 3025
101 50 1027
102 26 1168
103 36 1850
104 21 189
105 55 2956
106 71 948
107 95 883
108 30 1825
109 29 1255
110 53 550
111 99 2816
112 71 106
113 63 487
114 56 2077
115 89 3214
116 52 1337
117 85 892
118 84 743
119 75 2431
120 22 1692
121 82 1166
122 39 369
123 20 251
124 79 417
125 68 222
126 70 1957
127 20 2739
128 70 3158
129 21 2900
130 34 1088
131 74 915
132 96 1868
133 92 1184
134 84 2727
135 49 1329
136 99 1630
137 64 2016
138 89 2326
139 47 1276
140 71 2776
141 35 3132
142 31 1451
143 89 2056
144 99 184
145 88 1861
146 20 2313
147 94 1048
148 81 857
149 52 2952
150 56 2725
151 45 698
152 88 1768
153 55 1109
154 83 2805
155 44 1393
156 73 748
157 70 1846
158 48 1495
159 75 2772
160 57 2656
161 48 1194
162 86 1134
163 45 3089
164 67 108
165 91 832
166 87 1694
167 76 2350
168 53 442
169 21 182
170 52 1371
171 65 1301
172 74 1413
173 20 2866
174 74 2065
175 21 2798
176 58 757
177 54 2674
178 77 2292
179 32 502
180 88 2812
181 29 605
182 82 2652
183 51 1987
184 44 2161
185 98 1569
186 60 2734
187 39 2531
188 86 2699
189 58 2150
190 53 2585
191 30 63
192 43 1841
193 30 2603
194 56 3265
195 96 1408
196 71 3184
197 40 1662
198 65 2350
199 21 2484
200 39 571
201 28 2301
202 65 2222
203 29 1485
204 78 1246
205 53 2285
206 47 1913
207 49 1366
208 98 2193
209 78 840
210 43 1517
211 62 608
212 62 324
213 48 3061
214 88 2454
215 23 470
216 34 2212
217 76 910
218 62 3103
219 59 1280
220 24 1794
221 41 176
222 36 2185
223 29 137
224 71 304
225 25 707
226 97 645
227 36 946
228 77 2399
229 95 284
230 29 2218
231 42 532
232 54 701
233 70 792
234 65 2560
235 88 806
236 43 2726
237 77 2843
238 59 2632
239 51 1623
240 37 2465
241 29 1631
242 54 2233
243 44 1617
244 45 1628
245 88 468
246 80 1661
247 29 1813
248 73 1656
249 41 262
250 90 539
251 35 85
252 84 3085
253 42 550
254 68 660
255 23 1693
256 95 2478
257 21 541
258 27 2831
259 33 1497
260 74 1319
261 99 781
262 52 676
263 35 1176
264 46 2689
265 38 1216
266 30 2087
267 42 2970
268 54 3090
269 20 2127
270 44 1481
271 32 310
272 70 1957
273 23 2110
274 93 1944
275 43 2596
276 53 2238
277 60 81
278 56 2082
279 40 2926
280 99 1920
281 54 1845
282 21 646
283 80 841
284 38 1962
285 77 1891
286 83 1861
287 80 756
288 97 3265
289 48 2941
290 63 1548
291 77 697
292 87 1311
293 99 654
294 24 917
295 48 1136
296 34 1369
297 75 2694
298 29 108
299 98 345
300 73 1960
301 97 1485
302 29 1321
303 65 1334
304 40 1727
305 64 1971
306 72 172
307 57 1502
308 68 2155
309 20 1395
310 82 1321
311 72 372
312 51 3108
313 21 2283
314 85 270
315 89 806
316 44 364
317 49 1449
318 48 831
319 49 687
320 52 1399
321 39 1226
322 27 1446
323 60 1341
324 47 792
325 37 1600
326 98 2015
327 40 299
328 60 1962
329 60 555
330 23 2220
331 54 185
332 81 2486
333 74 2646
334 83 2289
335 94 692
336 62 1445
337 42 546
338 47 2491
339 87 1981
340 88 362
341 41 1239
342 24 3123
343 58 1390
344 90 592
345 81 923
346 21 698
347 61 774
348 57 2062
349 37 1379
350 72 661
351 26 3091
352 67 2247
353 81 736
354 36 770
355 92 700
356 24 2302
357 37 2306
358 49 2361
359 77 3054
360 96 413
361 46 2435
362 72 197
363 23 1520
364 97 758
365 80 2997
366 77 1136
367 27 2458
368 80 1725
369 26 2179
370 29 1109
371 60 1550
372 34 423
373 38 996
374 88 1109
375 42 2745
376 98 103
377 26 1435
378 77 351
379 22 2151
380 69 1311
381 22 1636
382 22 1572
383 67 846
384 40 446
385 29 1769
386 95 1007
387 54 368
388 98 2639
389 73 2730
390 32 220
391 74 1551
392 43 3152
393 25 2169
394 33 436
395 34 1616
396 40 671
397 98 1499
398 54 1913
399 40 553
400 97 570
401 40 1817
402 87 3124
403 65 2168
404 71 2165
405 56 1123
406 83 2285
407 41 688
408 45 1950
409 65 3024
410 31 517
411 69 2012
412 26 1373
413 24 2479
414 89 993
415 51 2551
416 54 1337
417 34 2600
418 81 1265
419 53 411
420 26 1087
421 50 1971
422 34 2105
423 32 436
424 68 195
425 31 2270
426 55 2163
427 91 2617
428 60 1878
429 80 910
430 76 2518
431 44 1974
432 21 1922
433 86 918
434 38 1934
435 96 1509
436 38 3193
437 36 1842
438 80 267
439 93 1124
440 67 367
441 94 2695
442 93 3188
443 80 2492
444 81 1528
445 27 1932
446 94 1025
447 90 1296
448 70 1767
449 35 2253
450 64 1911
451 72 1576
452 39 2725
453 73 2895
454 96 1440
455 96 617
456 99 1719
457 99 2508
458 54 1197
459 84 108
460 82 1902
461 28 2651
462 33 2664
463 43 2576
464 27 165
465 89 508
466 98 590
467 95 3173
468 84 539
469 68 1250
470 48 1674
471 98 1886
472 25 2699
473 97 2651
474 70 2910
475 38 2817
476 43 2652
477 47 2776
478 37 1311
479 96 1381
480 86 644
481 75 3001
482 40 2255
483 87 2404
484 48 1950
485 64 243
486 41 2204
487 68 1793
488 40 1650
489 31 1795
490 27 2542
491 28 1228
492 89 3259
493 77 2945
494 84 3189
495 70 2204
496 24 1215
497 51 2651
498 83 2053
499 52 2883
500 33 2612
501 54 1826
502 34 2316
503 73 948
504 57 355
505 76 2555
506 50 1196
507 33 2701
508 79 200
509 37 688
510 66 428
511 36 1164
512 69 108
513 38 2654
514 57 2412
515 50 1826
516 71 1121
517 41 2743
518 71 882
519 45 2042
520 35 965
521 55 167
522 65 2359
523 68 2739
524 59 2328
525 62 699
526 21 1241
527 48 2514
528 93 3001
529 70 3144
530 80 278
531 50 158
532 47 2706
533 75 1439
534 68 2552
535 92 2004
536 36 2285
537 41 146
538 33 160
539 54 3183
540 74 558
541 40 1365
542 97 1618
543 97 2166
544 39 1424
545 45 502
546 81 612
547 96 3080
548 50 698
549 42 1553
550 41 1624
551 31 233
552 69 614
553 49 3199
554 85 937
555 65 1884
556 72 1644
557 99 3127
558 95 2956
559 34 2792
560 40 1852
561 83 3016
562 67 2392
563 70 513
564 78 752
565 37 2861
566 48 1463
567 22 2685
568 51 3009
569 40 3262
570 23 230
571 77 1428
572 42 2690
573 74 1238
574 58 2526
575 27 2538
576 31 151
577 53 1483
578 97 2683
579 89 2504
580 92 2036
581 45 3073
582 94 2488
583 23 1906
584 32 2789
585 29 797
586 40 3144
587 49 339
588 55 1237
589 69 2964
590 60 2719
591 32 2294
592 94 2219
593 94 271
594 43 1218
595 35 3195
596 78 1518
597 25 1358
598 65 566
599 51 989
600 54 1149
601 56 1670
602 23 274
603 34 2085
604 97 138
605 59 2015
606 23 614
607 85 1638
608 57 148
609 91 1591
610 86 1128
611 37 2914
612 47 2129
613 44 143
614 76 2038
615 75 1727
616 79 1724
617 66 2363
618 94 2421
619 49 67
620 82 1304
621 52 667
622 42 263
623 65 647
624 90 1993
625 55 1879
626 92 2575
627 75 2205
628 46 1266
629 68 1365
630 70 2554
631 27 1551
632 61 2132
633 78 168
634 95 2205
635 44 2967
636 73 1435
637 67 2758
638 55 1636
639 34 1221
640 96 635
641 31 1459
642 61 755
643 25 3141
644 95 661
645 30 151
646 72 947
647 31 1474
648 38 387
649 43 500
650 96 1059
651 31 2885
652 48 867
653 23 900
654 27 756
655 34 405
656 25 1157
657 35 2351
658 41 1568
659 23 1343
660 50 1580
661 64 1139
662 96 1050
663 91 2398
664 67 974
665 57 2693
666 99 1376
667 25 1600
668 56 1893
669 23 1650
670 28 1460
671 50 386
672 47 1122
673 83 1341
674 52 850
675 91 3168
676 88 610
677 73 1018
678 85 3255
679 32 379
680 40 1798
681 95 2290
682 92 1966
683 69 2105
684 32 1043
685 57 1347
686 40 2559
687 56 64
688 62 666
689 91 1054
690 85 2126
691 89 2376
692 77 1216
693 68 1306
694 75 535
695 71 2052
696 47 2205
697 49 761
698 71 2454
699 25 904
700 52 2365
701 63 779
702 26 526
703 82 2411
704 74 2233
705 64 2837
706 81 1211
707 41 951
708 82 1873
709 96 1717
710 58 603
711 50 2910
712 44 1868
713 20 2728
714 41 3181
715 95 2100
716 82 1174
717 50 558
718 97 1682
719 72 1927
720 64 2659
721 97 3167
722 36 1316
723 83 514
724 76 2464
725 57 1243
726 64 2006
727 75 2019
728 82 2033
729 28 2628
730 46 2559
731 35 1617
732 67 409
733 97 407
734 85 1367
735 25 1243
736 80 1385
737 51 548
738 27 2452
739 27 712
740 33 2197
741 33 1981
742 65 3123
743 61 996
744 69 2364
745 96 1707
746 24 2592
747 44 1809
748 68 1875
749 30 2311
750 71 171
751 79 2177
752 45 1081
753 62 885
754 75 836
755 79 1471
756 69 1520
757 38 1544
758 95 2289
759 81 801
760 20 2274
761 67 2648
762 74 2081
763 42 1835
764 82 625
765 83 1593
766 64 1430
767 45 1190
768 34 2309
769 39 1401
770 48 1692
771 61 659
772 99 1734
773 44 725
774 27 212
775 70 2282
776 50 885
777 27 2298
778 62 411
779 91 2514
780 40 1044
781 20 1943
782 53 2272
783 86 336
784 99 124
785 84 3011
786 39 187
787 34 988
788 77 1943
789 53 591
790 99 2274
791 96 1086
792 75 2990
793 30 2171
794 24 3156
795 93 2166
796 49 1747
797 23 1627
798 96 2258
799 88 506
800 72 1962
801 62 717
802 45 964
803 64 2170
804 81 2705
805 25 2546
806 98 207
807 89 1139
808 32 396
809 39 3143
810 47 1712
811 53 428
812 90 249
813 53 2058
814 67 261
815 74 1416
816 53 1060
817 88 2208
818 54 3060
819 33 2087
820 80 2304
821 40 459
822 27 334
823 21 77
824 24 785
825 97 1536
826 84 1635
827 73 2866
828 36 1514
829 39 1105
830 44 2641
831 82 1458
832 48 1620
833 51 2869
834 76 1751
835 75 3080
836 71 1124
837 61 1019
838 36 111
839 90 1061
840 71 218
841 24 2489
842 21 2428
843 72 1532
844 94 2880
845 49 1870
846 92 1275
847 44 484
848 42 1263
849 48 1876
850 81 980
851 80 1713
852 37 2630
853 67 302
854 69 879
855 45 730
856 22 2052
857 74 1120
858 34 1824
859 76 1982
860 68 1736
861 57 1835
862 35 1387
863 34 309
864 92 2008
865 49 301
866 93 1177
867 66 2443
868 86 2647
869 25 2567
870 24 1633
871 33 1938
872 68 2220
873 54 610
874 31 3023
875 63 2073
876 28 906
877 71 1863
878 57 1396
879 59 1872
880 40 655
881 31 1036
882 85 2360
883 39 3137
884 41 288
885 64 428
886 71 2210
887 89 3001
888 74 1505
889 49 2515
890 77 2198
891 74 2396
892 24 3106
893 52 3206
894 39 2777
895 37 1783
896 96 1853
897 44 2466
898 47 2345
899 66 1855
900 54 1023
901 25 2833
902 57 948
903 38 1234
904 84 882
905 60 301
906 63 2782
907 44 910
908 37 1505
909 52 1977
910 80 1724
911 84 887
912 53 688
913 67 2849
914 20 2774
915 74 1857
916 36 2472
917 96 2448
918 57 2334
919 72 1992
920 66 2546
921 77 678
922 61 2498
923 63 130
924 99 2543
925 71 2455
926 85 1839
927 53 268
928 94 920
929 80 2013
930 38 2975
931 75 2698
932 90 1459
933 91 739
934 38 1815
935 89 1738
936 74 2288
937 37 2233
938 55 466
939 40 2063
940 68 1557
941 52 847
942 58 2865
943 63 414
944 53 3072
