NOP: 250
NINT: 14
0 163 5
163 357 6
357 532 7
532 715 8
715 847 9
847 1005 10
1005 1130 9
1130 1332 8
1332 1516 7
1516 1736 6
1736 1900 5
1900 2064 4
2064 2199 3
2199 300000 2
1 50 1425
2 44 613
3 21 411
4 71 944
5 81 564
6 48 294
7 28 1732
8 66 1030
9 74 1167
10 24 260
11 54 1034
12 28 1398
13 36 1859
14 99 368
15 94 2164
16 21 1726
17 39 859
18 79 2107
19 63 435
20 91 1730
21 35 1108
22 84 1057
23 99 1434
24 74 206
25 42 1190
26 90 1490
27 45 258
28 68 1590
29 23 1529
30 26 917
31 65 729
32 57 1718
33 51 612
34 59 872
35 26 736
36 75 774
37 82 234
38 54 131
39 31 1872
40 20 1244
41 85 2027
42 56 1363
43 23 2267
44 93 1742
45 55 128
46 82 1048
47 73 1097
48 90 1218
49 26 1971
50 73 598
51 72 960
52 50 879
53 37 1780
54 84 637
55 68 1686
56 36 1761
57 61 2219
58 45 1980
59 71 266
60 63 1033
61 57 2226
62 43 1398
63 66 1728
64 86 2027
65 95 654
66 95 247
67 76 1811
68 65 1652
69 32 1777
70 27 435
71 39 717
72 59 605
73 32 1193
74 37 290
75 46 2287
76 56 78
77 66 439
78 54 1707
79 21 617
80 25 337
81 74 738
82 81 169
83 82 2059
84 95 122
85 60 784
86 54 1180
87 25 1806
88 20 2145
89 60 2272
90 94 1298
91 84 1832
92 79 855
93 46 1969
94 99 681
95 28 1147
96 37 318
97 48 581
98 51 1823
99 49 966
100 40 113
101 87 805
102 43 1701
103 96 1367
104 63 1256
105 82 129
106 94 2219
107 47 1130
108 47 1482
109 46 1643
110 70 2071
111 41 665
112 88 1429
113 35 201
114 36 1580
115 91 106
116 31 1089
117 73 499
118 29 480
119 57 1582
120 49 1222
121 74 278
122 24 1740
123 99 2181
124 86 699
125 63 350
126 53 1980
127 94 1063
128 35 1844
129 85 1074
130 70 979
131 24 279
132 85 497
133 85 353
134 86 1180
135 57 383
136 92 625
137 49 928
138 65 1285
139 22 2041
140 53 672
141 80 2147
142 42 2175
143 89 1360
144 97 2183
145 54 2045
146 24 1687
147 39 237
148 92 1757
149 90 1512
150 59 1335
151 59 95
152 23 1987
153 56 1186
154 91 689
155 56 1848
156 62 2067
157 38 253
158 50 232
159 22 1907
160 35 2191
161 58 1570
162 82 2188
163 56 1691
164 27 433
165 87 1849
166 82 1639
167 30 1863
168 20 1406
169 30 1165
170 39 444
171 63 1953
172 98 1277
173 87 157
174 56 1958
175 48 2135
176 38 164
177 25 1654
178 89 220
179 57 839
180 92 699
181 65 1479
182 67 582
183 69 1754
184 65 974
185 76 587
186 53 2042
187 65 2159
188 25 2168
189 66 2082
190 60 669
191 37 1163
192 92 1862
193 85 1686
194 94 2218
195 63 1611
196 78 630
197 68 1179
198 86 750
199 21 1632
200 94 276
201 77 1495
202 21 1470
203 43 1458
204 20 637
205 55 244
206 35 122
207 26 239
208 74 2022
209 42 1756
210 43 1125
211 76 916
212 41 778
213 39 1962
214 94 222
215 69 1760
216 59 1151
217 45 246
218 30 1510
219 21 1780
220 64 401
221 77 2053
222 86 728
223 84 1868
224 89 1337
225 97 2245
226 27 297
227 62 1410
228 57 1376
229 39 2160
230 26 558
231 27 797
232 87 1549
233 89 1685
234 55 2091
235 81 726
236 41 2171
237 87 1060
238 22 2079
239 77 1957
240 36 1618
241 23 1740
242 52 1325
243 87 1101
244 81 2256
245 75 221
246 32 1948
247 57 560
248 58 644
249 33 1976
250 42 1601
