NOP: 1000
NINT: 36
0 83 23
83 205 24
205 286 25
286 384 26
384 455 27
455 517 28
517 612 29
612 702 30
702 795 29
795 865 28
865 952 27
952 1021 26
1021 1118 25
1118 1200 24
1200 1301 23
1301 1399 22
1399 1497 21
1497 1575 20
1575 1661 19
1661 1744 18
1744 1819 17
1819 1917 16
1917 1993 15
1993 2096 14
2096 2193 13
2193 2296 12
2296 2362 11
2362 2446 10
2446 2505 9
2505 2592 8
2592 2685 7
2685 2763 6
2763 2832 5
2832 2933 4
2933 3002 3
3002 300000 2
1 44 527
2 60 1577
3 31 690
4 33 2354
5 58 1607
6 61 1576
7 58 2640
8 34 2748
9 86 1686
10 57 2383
11 98 2757
12 35 1587
13 94 2239
14 87 1291
15 98 2688
16 26 1103
17 26 29
18 67 2624
19 53 1770
20 88 2498
21 24 1116
22 98 544
23 49 3060
24 78 2661
25 92 156
26 68 1448
27 65 2381
28 48 1155
29 30 1068
30 48 263
31 24 1490
32 42 354
33 21 131
34 34 1405
35 76 161
36 94 1912
37 35 327
38 94 1036
39 75 79
40 27 1419
41 42 3031
42 49 422
43 51 2534
44 93 3054
45 75 2119
46 33 1263
47 51 2718
48 97 2710
49 98 2330
50 77 2821
51 24 1357
52 47 1051
53 48 171
54 49 274
55 27 1186
56 82 2768
57 84 1430
58 84 2139
59 27 2552
60 54 2301
61 79 3140
62 24 3160
63 92 2988
64 69 1465
65 87 2847
66 34 2194
67 46 1576
68 96 984
69 74 499
70 91 1592
71 34 1332
72 57 2995
73 46 2006
74 86 2419
75 32 169
76 23 1209
77 36 908
78 98 332
79 29 1370
80 68 1210
81 34 1675
82 36 1329
83 45 2633
84 89 721
85 45 998
86 55 2660
87 44 152
88 52 804
89 68 985
90 92 2743
91 27 2974
92 25 667
93 59 1050
94 54 762
95 23 2991
96 57 447
97 54 133
98 26 1099
99 80 3011
100 55 513
101 29 859
102 21 128
103 63 964
104 94 2648
105 76 1617
106 36 2418
107 77 1587
108 30 145
109 33 2717
110 25 2079
111 81 2316
112 56 850
113 20 2334
114 97 949
115 47 1847
116 21 386
117 82 2791
118 78 1368
119 59 2076
120 85 2483
121 34 1913
122 23 2930
123 23 1634
124 52 3168
125 94 2161
126 77 2401
127 94 138
128 94 1893
129 98 1970
130 86 832
131 56 2987
132 50 2530
133 37 2052
134 92 1174
135 57 61
136 93 1077
137 74 2579
138 77 2895
139 84 559
140 22 1124
141 33 2763
142 49 1587
143 60 924
144 55 2442
145 81 1352
146 72 422
147 60 1939
148 63 2304
149 55 1690
150 54 2581
151 43 390
152 62 467
153 93 2457
154 67 133
155 79 2602
156 49 1727
157 69 2924
158 97 2053
159 95 1856
160 72 2715
161 43 2842
162 32 2971
163 34 1352
164 73 2799
165 27 877
166 35 2633
167 85 521
168 93 1098
169 29 2788
170 97 2714
171 47 1459
172 63 599
173 98 146
174 51 2382
175 97 2580
176 48 2549
177 65 691
178 25 979
179 87 868
180 29 1277
181 97 2963
182 46 3139
183 27 89
184 92 1104
185 87 1240
186 47 626
187 22 31
188 42 2364
189 50 3108
190 99 2675
191 25 2025
192 31 2096
193 55 2300
194 65 872
195 35 1993
196 58 1934
197 56 2439
198 91 2732
199 84 1183
200 33 2128
201 50 1069
202 85 1895
203 50 1019
204 70 2585
205 31 726
206 45 1076
207 30 1931
208 49 2789
209 57 1323
210 66 316
211 81 2438
212 79 2217
213 36 1576
214 86 472
215 49 1708
216 72 1967
217 53 612
218 87 567
219 81 141
220 64 560
221 85 978
222 46 2539
223 83 754
224 32 2991
225 87 2103
226 21 1867
227 29 3100
228 53 1626
229 95 2605
230 47 2135
231 52 1823
232 66 2082
233 81 3088
234 47 430
235 25 3038
236 45 470
237 69 1515
238 39 1249
239 50 569
240 95 1584
241 52 1527
242 31 305
243 74 1268
244 72 475
245 25 392
246 83 1335
247 48 3093
248 97 2290
249 70 3145
250 51 1788
251 44 3004
252 56 277
253 55 1070
254 79 1875
255 78 1591
256 58 1343
257 20 2204
258 33 1131
259 29 1584
260 29 2144
261 94 2367
