NOP: 1000
NINT: 46
0 48 13
48 99 14
99 182 15
182 254 16
254 335 17
335 403 18
403 464 19
464 529 20
529 599 21
599 669 22
669 747 23
747 817 24
817 880 25
880 951 26
951 1040 27
1040 1090 28
1090 1178 29
1178 1280 30
1280 1338 29
1338 1427 28
1427 1505 27
1505 1564 26
1564 1626 25
1626 1698 24
1698 1759 23
1759 1840 22
1840 1895 21
1895 1953 20
1953 2023 19
2023 2065 18
2065 2097 17
2097 2164 16
2164 2239 15
2239 2300 14
2300 2396 13
2396 2471 12
2471 2552 11
2552 2592 10
2592 2661 9
2661 2736 8
2736 2797 7
2797 2883 6
2883 2947 5
2947 3008 4
3008 3072 3
3072 300000 2
1 91 501
2 86 310
3 32 3034
4 47 2955
5 71 490
6 34 2883
7 41 1438
8 88 741
9 36 967
10 48 1612
11 82 3175
12 26 3245
13 97 2920
14 25 2290
15 38 785
16 20 2571
17 47 323
18 67 1442
19 82 1800
20 31 1328
21 82 1763
22 68 2023
23 55 2087
24 26 438
25 71 82
26 38 1339
27 41 758
28 47 2542
29 31 1669
30 76 2026
31 53 2648
32 44 2214
33 88 2230
34 42 3131
35 86 3032
36 52 62
37 83 219
38 95 590
39 76 2322
40 65 2659
41 92 1838
42 57 3037
43 75 308
44 75 535
45 76 3155
46 42 2198
47 73 727
48 73 2697
49 79 2201
50 95 1784
51 64 3247
52 96 1886
53 81 1341
54 41 2287
55 31 1066
56 60 2053
57 30 1900
58 74 620
59 53 1125
60 74 977
61 41 3083
62 25 1406
63 20 1672
64 81 642
65 90 2686
66 62 2734
67 55 2664
68 67 552
69 60 1738
70 35 1955
71 60 283
72 48 2880
73 20 87
74 47 1049
75 87 2936
76 54 815
77 66 720
78 97 2891
79 61 2806
80 88 212
81 83 729
82 83 2909
83 72 3033
84 76 2232
85 95 1990
86 39 1578
87 28 205
88 32 1488
89 56 2661
90 34 219
91 85 2448
92 35 932
93 69 962
94 62 1081
95 48 423
96 98 1455
97 71 1665
98 33 1773
99 31 2795
100 68 2489
101 49 725
102 59 2470
103 68 2920
104 92 1750
105 46 622
106 23 1386
107 85 1325
108 75 386
109 65 463
110 48 1470
111 52 1162
112 80 105
113 34 2973
114 78 495
115 33 2227
116 41 1341
117 94 1731
118 22 71
119 51 1587
120 37 2546
121 30 119
