NOP: 120
NINT: 5
0 466 4
466 712 5
712 1020 4
1020 1350 3
1350 300000 2
1 54 1094
2 64 1580
3 56 441
4 79 1632
5 41 1219
6 64 115
7 99 1645
8 52 627
9 94 786
10 64 596
11 46 1641
12 49 705
13 52 1309
14 80 1290
15 76 1914
16 83 642
17 56 366
18 20 393
19 86 1556
20 94 1309
21 56 474
22 49 1448
23 59 1159
24 24 79
25 21 366
26 79 1095
27 58 1952
28 53 1223
29 29 1406
30 29 1130
31 38 1599
32 51 850
33 86 1010
34 78 979
35 68 1771
36 63 1523
37 21 410
38 47 961
39 81 900
40 27 1354
41 79 1765
42 84 966
43 25 850
44 55 722
45 78 195
46 70 1657
47 31 1616
48 22 599
49 59 346
50 62 1208
51 79 308
52 84 1145
53 68 689
54 23 846
55 75 1501
56 26 1177
57 28 1889
58 56 384
59 56 187
60 76 227
61 53 1004
62 66 1151
63 62 773
64 28 153
65 57 906
66 66 648
67 77 326
68 76 111
69 98 607
70 24 476
71 61 225
72 85 1636
73 83 1547
74 81 1085
75 75 1153
76 31 38
77 33 1921
78 60 465
79 54 1947
80 81 366
81 44 1363
82 28 1438
83 88 665
84 79 1691
85 89 1729
86 60 897
87 62 845
88 98 543
89 29 193
90 55 712
91 31 280
92 22 1310
93 83 1070
94 79 1294
95 28 1268
96 56 1359
97 63 70
98 78 1369
99 38 1468
100 87 217
101 95 1516
102 51 1138
103 20 1204
104 66 537
105 28 1028
106 57 181
107 65 151
108 94 1057
109 35 1694
110 61 82
111 28 424
112 53 1204
113 54 403
114 48 1237
115 56 1031
116 92 1651
117 65 1418
118 77 1752
119 53 357
120 37 124
