NOP: 120
NINT: 7
0 198 6
198 376 7
376 525 6
525 703 5
703 873 4
873 1081 3
1081 300000 2
1 73 865
2 36 776
3 21 1326
4 78 762
5 92 921
6 64 292
7 88 417
8 46 1073
9 85 371
10 86 305
11 78 304
12 96 716
13 46 1336
14 69 1077
15 95 269
16 47 701
17 47 944
18 60 943
19 57 1260
20 23 563
21 52 944
22 32 218
23 54 299
24 68 541
25 86 259
26 63 633
27 52 382
28 81 253
29 33 689
30 83 947
31 91 409
32 86 1270
33 28 903
34 90 1299
35 61 942
36 64 1041
37 40 461
38 53 225
39 26 578
40 95 330
41 85 1077
42 95 565
43 75 1230
44 27 557
45 78 672
46 36 1195
47 67 759
48 29 1187
49 23 298
50 35 511
51 28 561
52 49 650
53 38 799
54 89 1424
55 38 439
56 27 542
57 44 277
58 30 377
59 48 1369
60 62 917
61 79 169
62 21 313
63 32 1007
64 87 924
65 27 1113
66 27 286
67 77 1202
68 35 322
69 25 869
70 86 374
71 23 735
72 88 670
73 55 1038
74 73 698
75 57 1264
76 73 515
77 75 1469
78 36 868
79 38 433
80 82 716
81 21 1057
82 40 638
83 41 401
84 52 1241
85 25 353
86 32 609
87 52 817
88 48 101
89 42 1477
90 58 372
91 97 978
92 57 917
93 67 500
94 84 865
95 25 1233
96 22 682
97 38 955
98 89 1404
99 52 981
100 97 592
101 82 219
102 45 727
103 82 226
104 46 1101
105 75 1044
106 93 589
107 66 552
108 57 744
109 64 1370
110 49 1252
111 35 468
112 49 614
113 91 605
114 40 1119
115 66 1279
116 76 1452
117 65 1100
118 79 1354
119 95 1126
120 94 1220
