NOP: 750
NINT: 14
0 464 5
464 933 6
933 1366 7
1366 1954 8
1954 2451 9
2451 3030 10
3030 3458 9
3458 4050 8
4050 4401 7
4401 4843 6
4843 5385 5
5385 5973 4
5973 6329 3
6329 300000 2
1 59 3588
2 56 4250
3 46 5072
4 65 2085
5 98 5115
6 25 2514
7 55 710
8 22 4468
9 41 2885
10 95 304
11 28 4206
12 60 3626
13 52 2337
14 64 6777
15 40 5398
16 62 3351
17 66 5014
18 23 5677
19 48 6255
20 59 3002
21 44 6339
22 78 954
23 57 3732
24 53 3926
25 53 1619
26 44 4265
27 32 2521
28 29 6802
29 40 1300
30 84 3996
31 23 1264
32 67 1768
33 50 2410
34 84 3634
35 38 4154
36 80 5959
37 94 197
38 56 4773
39 36 691
40 29 206
41 40 4872
42 58 4945
43 82 2208
44 67 2502
45 48 2478
46 65 6781
47 69 500
48 46 4822
49 92 6502
50 57 1692
51 51 4618
52 70 2926
53 58 4873
54 88 3682
55 75 607
56 58 4516
57 55 3037
58 92 131
59 32 2338
60 59 3320
61 70 6193
62 76 787
63 73 3343
64 52 6030
65 64 5295
66 55 5957
67 67 3092
68 66 1523
69 74 5280
70 43 5419
71 23 6256
72 54 4269
73 77 2117
74 69 5161
75 90 5422
76 74 6360
77 84 724
78 95 5539
79 27 6085
80 21 3170
81 72 1834
82 81 5264
83 56 2926
84 57 5933
85 43 5037
86 23 6836
87 29 3249
88 47 1000
89 81 5887
90 54 4172
91 93 2313
92 22 6724
93 75 2246
94 91 267
95 21 6562
96 52 5783
97 20 4263
98 72 6291
99 91 1481
100 56 2605
101 59 1000
102 47 1056
103 86 1940
104 42 6202
105 76 6209
106 29 2899
107 89 897
108 40 4302
109 48 4400
110 91 1135
111 43 4767
112 21 6078
113 74 4456
114 75 6079
115 51 4455
116 87 6680
117 86 3421
118 62 1098
119 56 5634
120 34 5888
121 67 1684
122 34 194
123 34 963
124 94 6584
125 94 498
126 24 4602
127 79 5742
128 97 5741
129 75 5458
130 54 5367
131 31 2947
132 56 3230
133 91 6405
134 99 4963
135 55 5758
136 87 4130
137 20 4152
138 69 1795
139 35 2170
140 41 6006
141 41 441
142 85 4356
143 21 2458
144 28 2005
145 33 6844
146 30 6597
147 27 3504
148 50 6003
149 50 5301
150 94 4834
151 96 1529
152 47 5312
153 52 3253
154 82 2114
155 86 2234
156 82 6503
157 51 213
158 96 3947
159 79 906
160 32 2608
161 64 3526
162 54 4278
163 41 4696
164 41 4490
165 78 1626
166 88 6013
167 21 3832
168 33 1724
169 57 6399
170 64 237
171 43 1031
172 59 562
173 58 1544
174 51 4715
175 43 4279
176 35 1572
177 46 1783
178 21 6223
179 59 5267
180 99 589
181 67 885
182 75 3318
183 49 3971
184 35 5322
185 65 3663
186 72 5493
187 85 2402
188 31 401
189 68 2950
190 88 5638
191 44 5904
192 23 4707
193 30 3593
194 84 597
195 84 5937
196 84 3212
197 75 733
198 46 1921
199 20 2507
200 75 6283
201 75 1855
202 27 3316
203 86 4308
204 46 843
205 98 1151
206 66 4744
207 38 2613
208 28 5345
209 41 3407
210 77 1740
211 56 4230
212 47 896
213 61 4276
214 75 4371
215 42 783
216 63 4602
217 81 732
218 21 2891
219 52 1720
220 40 4493
221 87 5942
222 39 3051
223 38 286
224 80 2312
225 73 1116
226 91 3388
227 37 113
228 69 4647
229 84 4574
230 77 1149
231 24 2716
232 91 1655
233 97 1240
234 94 1120
235 46 6017
