NOP: 750
NINT: 12
0 680 7
680 1320 8
1320 1779 9
1779 2426 10
2426 2900 9
2900 3371 8
3371 3861 7
3861 4521 6
4521 5106 5
5106 5703 4
5703 6666 3
6666 300000 2
1 99 2752
2 85 1917
3 46 285
4 62 3683
5 48 5435
6 53 3449
7 48 6760
8 60 1715
9 59 5597
10 90 5065
11 63 5591
12 99 1775
13 43 1185
14 48 3392
15 75 5089
16 80 5127
17 77 725
18 77 2352
19 72 3070
20 89 367
21 89 1769
22 41 343
23 64 4341
24 28 5152
25 57 5227
26 56 2168
27 43 5553
28 41 315
29 38 1807
30 59 1363
31 56 454
32 94 2100
33 60 4954
34 58 4273
35 28 2941
36 77 1846
37 86 5083
38 28 5925
39 49 5959
40 77 6686
41 39 4691
42 80 6108
43 48 4724
44 28 560
45 84 2354
46 30 5627
47 44 2675
48 84 1981
49 38 789
50 72 5084
51 63 1013
52 34 3816
53 77 5054
54 73 1277
55 51 1621
56 35 6624
57 28 2494
58 61 3672
59 52 2743
60 51 5585
61 48 1196
62 65 3117
63 26 1937
64 66 5529
65 83 1876
66 54 5136
67 62 5668
68 88 3973
69 82 402
70 62 6544
71 72 6544
72 40 3099
73 38 5627
74 82 1694
75 79 5996
76 89 5045
77 54 3153
78 51 902
79 71 4663
80 85 5563
81 80 428
82 22 3386
83 24 6202
84 38 4475
85 45 2809
86 73 1409
87 81 4780
88 70 5748
89 37 1610
90 76 1790
91 75 4612
92 36 692
93 73 1212
94 76 6131
95 30 4258
96 45 2647
97 74 5350
98 48 2315
99 88 6045
100 60 2639
101 66 1113
102 90 6596
103 83 2753
104 50 1793
105 87 5991
106 72 4149
107 65 4619
108 87 259
109 45 1189
110 64 340
111 32 5915
112 58 2037
113 68 5366
114 72 2952
115 99 400
116 63 2962
117 84 753
118 46 2748
119 38 5207
120 82 6615
121 74 5317
122 72 6844
123 40 5225
124 77 168
125 31 2935
126 43 2881
127 67 3690
128 23 5272
129 69 1007
130 63 483
