NOP: 500
NINT: 38
0 33 21
33 78 22
78 124 23
124 175 24
175 214 25
214 253 26
253 304 27
304 333 28
333 375 29
375 406 30
406 451 29
451 496 28
496 519 27
519 566 26
566 614 25
614 666 24
666 701 23
701 747 22
747 781 21
781 824 20
824 852 19
852 904 18
904 949 17
949 979 16
979 1028 15
1028 1068 14
1068 1111 13
1111 1145 12
1145 1188 11
1188 1241 10
1241 1278 9
1278 1330 8
1330 1379 7
1379 1417 6
1417 1468 5
1468 1502 4
1502 1524 3
1524 300000 2
1 35 1481
2 34 599
3 76 1533
4 36 1150
5 29 832
6 87 168
7 23 1047
8 95 256
9 78 1510
10 46 1454
11 33 1552
12 76 1097
13 62 1317
14 24 980
15 93 451
16 39 1381
17 92 1399
18 56 334
19 45 1488
20 50 400
21 50 107
22 62 1430
23 74 228
24 71 921
25 61 1502
26 37 171
27 46 1037
28 48 1249
29 98 326
30 32 299
31 93 497
32 20 1512
33 63 813
34 67 1335
35 32 622
36 83 1336
37 24 866
38 77 412
39 51 1531
40 50 1039
41 64 1008
42 20 1248
43 66 1499
44 40 228
45 87 650
46 55 135
47 33 123
48 81 588
49 24 1225
50 91 752
51 93 212
52 22 688
53 50 195
54 64 212
55 32 679
56 68 73
57 24 943
58 74 1319
59 40 1033
60 53 1446
61 77 559
62 31 1173
63 66 1306
64 30 438
65 47 134
66 75 189
67 73 638
68 51 1378
69 46 1457
70 67 956
71 61 482
72 50 190
73 87 1141
74 50 1382
75 85 563
76 29 727
77 81 502
78 28 417
79 86 1447
80 87 876
81 94 1323
82 45 1427
83 45 102
84 73 1191
85 89 151
86 84 121
87 58 677
88 63 1377
89 75 265
90 41 1444
91 79 484
92 76 1125
93 26 96
94 31 1526
95 67 842
96 24 735
97 98 370
98 40 582
99 72 262
100 22 322
101 63 993
102 79 607
103 57 428
104 22 1569
105 51 391
106 65 1531
107 75 826
108 50 426
109 93 1221
110 46 686
111 46 754
112 37 249
113 31 545
114 66 1477
115 45 393
116 57 528
117 60 582
118 98 1492
119 34 685
120 22 1243
121 45 1174
122 76 462
123 27 701
124 87 336
125 96 297
126 57 1366
127 39 474
128 84 1584
129 79 1349
130 61 1123
131 70 119
132 41 1210
133 72 459
134 57 461
135 57 308
136 28 967
137 49 479
138 77 445
139 46 201
140 38 216
141 65 173
142 82 1398
143 72 1112
144 25 753
145 25 183
146 80 515
147 59 335
148 22 845
149 81 131
150 42 143
151 27 1524
152 67 986
153 34 1037
154 34 791
155 63 1162
156 33 536
157 50 671
158 78 951
159 39 421
160 62 1564
161 76 720
162 93 178
163 31 325
164 30 735
165 80 226
166 22 1284
167 37 196
168 30 475
169 68 728
170 66 186
171 85 326
172 55 294
173 60 1528
174 91 328
175 65 521
176 27 488
177 49 665
178 23 1372
179 79 450
180 51 894
181 40 1463
182 75 517
183 87 503
184 31 1334
185 75 870
186 29 1258
187 21 148
188 28 289
189 60 746
190 54 115
191 28 1146
192 57 249
193 88 844
