NOP: 1000
NINT: 12
0 736 7
736 1590 8
1590 2393 9
2393 3124 10
3124 3922 9
3922 4682 8
4682 5467 7
5467 6257 6
6257 7115 5
7115 7825 4
7825 8688 3
8688 300000 2
1 96 6617
2 80 651
3 97 4039
4 75 2206
5 76 1696
6 96 4700
7 21 5874
8 54 2268
9 35 6048
10 91 6787
11 77 8292
12 81 8974
13 24 4483
14 59 4745
15 54 2256
16 69 2217
17 37 8779
18 64 9039
19 22 4775
20 61 1818
21 61 3458
22 32 6153
23 56 4507
24 31 648
25 57 5679
26 35 232
27 47 2331
28 73 8462
29 44 1597
30 99 7631
31 43 5546
32 79 6534
33 58 3941
34 94 8516
35 93 6650
36 93 7921
37 30 5985
38 24 7978
39 21 7231
40 86 7448
41 60 7600
42 60 4772
43 89 5276
44 22 6964
45 21 6174
46 24 6925
47 50 7536
48 70 8793
49 34 9128
50 70 247
51 90 4774
52 31 4046
53 20 1202
54 34 2775
55 44 5093
56 48 936
57 46 6666
58 40 3160
59 82 1089
60 42 6160
61 82 3440
62 37 5636
63 49 1494
64 48 2051
65 55 6899
66 59 5439
67 60 5259
68 59 8783
69 62 5360
70 74 1803
71 62 8471
72 38 2254
73 90 8564
74 96 625
75 22 1084
76 88 3093
77 22 3672
78 51 8505
79 29 1184
80 94 6326
81 65 3195
82 79 8563
83 98 779
84 44 2258
85 20 2655
86 90 2036
87 26 3238
88 83 5284
89 89 1161
90 66 134
91 62 752
92 75 4268
93 21 6900
94 53 3276
95 28 9093
96 90 4699
97 73 8810
98 73 6014
99 73 2937
100 73 8881
101 56 7963
102 34 8431
103 87 6608
104 26 9009
105 39 2865
106 88 9050
107 23 5016
108 51 7873
109 29 1632
110 30 6612
111 97 1152
112 48 5881
113 57 8155
114 84 8410
115 43 7210
116 82 4974
117 83 2883
118 36 2128
119 69 3322
120 31 7021
121 41 4868
122 46 4673
123 42 6897
124 79 7956
125 32 3315
126 56 8156
127 23 6825
128 92 3468
129 47 2546
130 30 6492
131 48 2013
132 52 7467
133 43 4787
134 46 3723
135 22 3713
136 23 544
137 87 7175
138 24 1381
139 42 1634
140 24 7781
141 77 1270
142 99 6690
143 95 1125
144 51 5638
145 65 8131
146 99 6606
147 42 3203
148 80 1266
149 45 8792
150 59 1115
151 60 444
152 78 2769
153 65 5733
154 22 4444
155 36 297
156 76 1840
157 36 1880
158 30 2205
159 30 8398
160 50 2827
161 58 6476
162 36 1870
163 81 5588
164 53 6896
165 32 3205
166 86 4009
167 43 1672
168 49 946
169 75 2222
170 24 9012
171 96 1389
172 50 3245
173 52 8844
174 90 514
175 77 7427
176 68 4072
177 68 5985
178 78 7282
179 44 233
180 97 8052
181 98 6391
182 64 1522
183 30 7926
184 76 6356
185 27 811
186 67 6499
187 79 4226
188 44 7852
189 70 3929
190 90 1828
191 30 1512
192 88 2247
193 70 8185
194 56 2907
195 89 3068
196 24 7800
197 48 5934
198 49 7249
199 94 8288
200 69 865
201 84 7901
202 58 7238
203 48 8255
204 42 8292
205 78 1983
206 83 3057
207 45 1599
208 72 1093
209 31 4556
210 61 264
211 45 3484
212 82 6820
213 22 5364
214 29 6480
215 74 7913
216 48 4763
217 39 8903
218 24 5808
219 54 5120
220 64 5770
221 62 1092
222 80 3136
223 50 4147
224 32 6015
225 78 194
226 74 743
227 34 4102
228 65 2321
229 65 4218
230 46 979
231 84 909
232 91 6148
233 46 7283
234 51 3065
235 58 6096
236 45 9082
237 84 3157
238 88 2568
239 41 2638
240 64 7386
241 43 5050
242 33 3873
243 76 5235
244 42 6249
245 62 2737
246 63 953
247 62 2072
248 81 2075
249 71 2068
250 40 8888
251 59 6512
252 97 332
253 52 1577
254 96 6869
255 28 1825
256 67 7103
257 24 1074
258 67 2235
259 74 378
260 69 7842
261 90 2991
262 95 5966
263 67 8433
264 80 175
265 83 2542
266 23 7538
267 55 6448
268 24 5026
269 62 7270
270 23 8517
271 48 7031
272 84 5474
273 44 263
274 95 5345
275 93 1925
276 84 3250
277 66 568
278 80 7453
279 75 800
280 84 7949
281 92 719
282 73 8946
283 84 7070
284 28 2805
285 63 235
286 72 234
287 97 7918
288 97 759
289 61 5862
290 41 7176
291 32 4623
292 21 6070
293 72 4846
294 32 2492
295 95 2624
296 76 2625
297 23 5154
298 65 6767
299 56 8433
300 38 7886
301 63 7226
302 69 8126
303 71 8003
304 63 8367
305 39 5276
306 87 420
307 65 7462
308 98 8761
309 75 4662
310 52 4137
311 42 6260
312 98 7052
313 80 7314
314 95 4955
315 95 1199
316 25 6424
317 57 1410
318 93 4796
319 94 7321
320 47 7319
321 52 3337
322 64 3845
323 55 7394
324 26 1126
325 58 5591
326 56 8980
327 52 1839
328 88 3553
329 92 5986
330 59 7166
331 77 2366
332 39 3928
333 81 622
334 27 6440
335 20 2531
336 22 5974
337 90 4529
338 25 4335
339 98 7098
340 37 7762
341 52 3462
342 42 4492
343 60 8674
344 55 8275
345 61 8601
346 68 4469
347 90 5741
348 35 7044
349 20 5841
350 38 7805
351 43 1856
352 62 1034
353 83 8285
354 89 6106
355 77 263
356 33 2622
357 36 7363
358 59 1293
359 47 2187
360 88 126
361 80 3245
362 74 7227
363 26 5477
364 34 1901
365 96 3675
366 35 4852
367 85 8405
368 45 2932
369 88 5883
370 41 7381
371 87 688
372 52 6318
373 95 882
374 68 5192
375 27 8886
376 89 6375
377 75 6058
378 71 5001
379 74 8039
380 69 7155
381 99 6329
382 48 7886
383 33 2010
384 73 5048
385 93 3732
386 84 8144
387 26 2863
388 28 669
389 56 4841
390 72 7544
391 69 4933
392 77 6381
393 26 5749
394 45 8063
395 89 8948
396 78 2459
397 40 4128
398 82 5222
399 64 6917
400 61 2009
401 65 8062
402 94 2639
403 99 8396
404 58 1948
405 21 8352
406 85 5904
407 42 5205
408 46 4043
409 50 7054
410 77 7168
411 29 6523
412 90 7322
413 90 7060
414 46 651
415 30 8488
416 62 4316
417 68 5699
418 58 4663
419 35 5857
420 27 4030
421 79 4393
422 83 1498
423 56 7878
424 65 6263
425 47 5362
426 56 7329
427 45 4802
428 44 8335
429 76 3537
430 97 6907
431 78 8168
432 88 4576
433 52 1555
434 36 5602
435 92 654
436 49 556
437 59 8846
438 85 581
439 53 2953
440 99 5713
441 28 4899
442 32 3463
443 78 5113
444 99 266
445 93 7090
446 50 8580
447 43 4474
448 67 6164
449 60 8750
450 75 2821
451 22 993
452 64 1723
453 89 2124
454 22 5192
455 69 3360
456 91 786
457 99 5397
458 55 111
459 98 2033
460 37 58
461 25 3059
462 57 2138
463 82 7695
464 64 6056
465 96 2593
466 96 2463
467 79 1070
468 93 7793
469 63 3022
470 48 2428
471 95 3748
472 51 6280
473 36 420
474 74 348
475 58 8020
476 37 6743
477 66 2192
478 41 2477
479 29 2263
480 77 7890
481 49 7240
482 36 7789
483 93 7358
484 71 3580
485 66 1308
486 43 8634
487 96 4844
488 24 8120
489 21 1255
490 63 7155
491 55 4211
492 23 4831
493 47 6366
494 24 8376
495 39 3745
496 40 3061
497 35 4094
498 81 134
499 59 2939
