NOP: 500
NINT: 34
0 88 5
88 161 6
161 206 7
206 298 8
298 362 9
362 430 10
430 517 11
517 577 12
577 640 13
640 723 14
723 804 15
804 872 16
872 932 17
932 1028 18
1028 1093 19
1093 1162 20
1162 1233 19
1233 1320 18
1320 1424 17
1424 1478 16
1478 1543 15
1543 1635 14
1635 1722 13
1722 1801 12
1801 1878 11
1878 1949 10
1949 2034 9
2034 2111 8
2111 2177 7
2177 2259 6
2259 2323 5
2323 2400 4
2400 2460 3
2460 300000 2
1 51 1817
2 90 812
3 96 1689
4 80 2012
5 41 1921
6 60 1095
7 26 1669
8 88 2583
9 29 933
10 24 759
11 96 1678
12 48 890
13 28 280
14 42 237
15 66 436
16 39 807
17 65 781
18 70 755
19 81 1486
20 23 2295
21 49 1965
22 30 2563
23 86 2264
24 23 1839
25 79 2544
26 42 2473
27 27 1854
28 75 1218
29 78 2490
30 89 137
31 97 2187
32 90 1988
33 60 2102
34 97 2204
35 38 913
36 55 1615
37 74 449
38 70 2293
39 76 151
40 74 773
41 87 302
42 94 667
43 76 612
44 93 1214
45 91 1655
46 31 1635
47 91 1346
48 77 1925
49 99 483
50 54 616
51 25 1088
52 79 2296
53 23 2440
54 52 906
55 88 1834
56 94 1005
57 65 1109
58 79 463
59 65 1320
60 33 714
61 42 1707
62 59 1315
63 47 1747
64 71 2504
65 95 1497
66 99 467
67 83 143
68 73 2112
69 52 600
70 22 1091
71 30 1880
72 77 506
73 88 1576
74 85 501
75 91 545
76 70 1334
77 45 809
78 96 2079
79 67 1704
80 31 76
81 58 2465
82 94 1249
83 54 2102
84 98 876
85 64 1710
86 87 2420
87 45 180
88 27 557
89 28 1354
90 82 769
91 94 2483
92 90 786
93 33 834
94 91 2534
95 41 856
96 94 1622
97 32 1215
98 96 1779
99 25 1908
100 35 274
101 24 984
102 71 2519
103 35 211
104 26 1709
105 68 2327
106 52 2085
107 21 1928
108 68 1928
109 32 386
110 42 198
111 51 1863
112 26 2562
113 65 2583
114 77 2219
115 37 973
116 58 884
117 93 1715
118 62 2299
119 78 962
120 48 2324
121 75 1365
122 30 634
123 54 896
124 99 2013
125 23 2398
126 98 602
127 58 1637
128 72 2318
129 29 1317
130 73 1910
131 79 1174
132 21 345
133 30 696
134 93 758
135 66 1649
136 32 712
137 29 351
138 58 764
139 86 1193
140 89 262
141 69 2277
142 53 854
143 79 154
144 34 84
145 61 672
146 97 1407
147 35 2443
148 71 761
149 39 1453
150 38 2289
151 57 970
152 54 1062
153 28 1688
154 64 1360
155 30 2003
156 24 715
157 50 1712
158 64 1095
159 33 1830
160 75 964
161 62 1883
162 45 2523
163 33 2190
164 90 2495
165 55 874
166 54 1820
167 47 2257
168 26 1146
169 59 252
170 85 551
171 91 163
172 68 2441
173 74 2000
174 54 1036
175 33 2408
176 29 280
177 45 760
178 32 50
179 40 2022
180 91 1119
181 55 314
182 47 2027
183 24 2119
184 82 1251
