NOP: 1000
NINT: 14
0 706 5
706 1383 6
1383 1919 7
1919 2565 8
2565 3178 9
3178 3906 10
3906 4369 9
4369 5254 8
5254 6017 7
6017 6767 6
6767 7495 5
7495 7993 4
7993 8519 3
8519 300000 2
1 94 1849
2 38 1161
3 52 9252
4 90 314
5 77 6068
6 78 8694
7 23 6919
8 24 7141
9 58 1633
10 57 4571
11 71 2427
12 97 432
13 20 4771
14 90 1425
15 95 5524
16 76 7893
17 59 5664
18 50 1670
19 89 6252
20 67 4970
21 47 4433
22 22 5656
23 66 5838
24 62 8839
25 83 8604
26 44 7748
27 49 1736
28 85 4203
29 70 4825
30 35 6832
31 81 3282
32 75 8781
33 34 1225
34 81 2050
35 54 6392
36 83 9232
37 48 1221
38 79 5598
39 63 8627
40 52 1506
41 90 6290
42 23 7337
43 94 8279
44 44 1024
45 27 3580
46 59 1608
47 47 6214
48 69 8107
49 27 8993
50 45 4403
51 66 3622
52 80 8108
53 29 2832
54 21 8405
55 62 775
56 77 266
57 41 3556
58 96 1723
59 98 3634
60 59 7223
61 95 7094
62 90 2553
63 73 4720
64 54 7945
65 85 6765
66 96 6215
67 56 8147
68 38 3137
69 71 5539
70 81 6780
71 91 497
72 34 2786
73 35 9000
74 45 1944
75 65 2112
76 73 8884
77 47 1209
78 43 5233
79 56 7568
80 89 3052
81 52 8103
82 70 1672
83 57 712
84 62 5102
85 53 6185
86 83 5169
87 76 2740
88 26 8384
89 31 1175
90 43 4511
91 85 3551
92 49 2133
93 43 8239
94 38 8527
95 47 5710
96 94 8646
97 41 9034
98 92 4100
99 23 7121
100 87 6682
101 27 7509
102 54 3206
103 36 4970
104 34 103
105 42 3967
106 97 7574
107 54 8371
108 60 3736
109 28 7432
110 22 4930
111 87 3324
112 54 6824
113 78 3902
114 58 7501
115 99 5116
116 67 7505
117 86 3829
118 55 7420
119 90 645
120 24 1587
121 60 3106
122 76 4442
123 71 2025
124 38 4523
125 37 2772
126 75 5753
127 31 124
128 69 3509
129 55 5527
130 86 3272
131 26 1162
132 22 3293
133 91 4390
134 75 1853
135 75 3211
136 89 1312
137 23 2116
138 80 7952
139 98 962
140 61 6060
141 60 9349
142 79 1405
143 87 9392
144 21 6034
145 64 367
146 66 764
147 31 965
148 63 1587
149 95 7331
150 81 661
151 54 9227
152 49 3210
153 89 4296
154 83 9381
155 81 7551
156 20 6842
157 53 4070
158 57 4280
159 88 4365
160 76 7534
161 78 5534
162 94 4979
163 79 1623
164 90 5272
165 88 9366
166 74 1961
167 41 8744
168 44 3432
169 67 1138
170 75 3718
171 53 9231
172 56 1793
173 25 5800
174 98 5869
175 59 3263
176 89 3986
177 80 5143
178 30 4588
179 76 2991
180 59 606
181 68 109
182 92 307
183 87 1877
184 67 429
185 25 4800
186 56 9313
187 40 5427
188 51 2675
189 83 816
190 68 5144
191 67 1576
192 30 5808
193 44 1055
194 21 4699
195 28 6963
196 94 6292
197 75 4741
198 78 3646
199 88 3826
200 82 5495
201 89 6017
202 92 1091
203 61 2909
204 77 8974
205 40 1413
206 59 4775
207 96 8593
208 50 333
209 50 2911
210 41 4537
211 93 7035
212 45 7762
213 84 936
214 83 8275
215 45 7540
216 70 3301
217 70 405
218 97 5229
219 39 7591
220 78 6744
221 36 7029
222 76 9561
223 48 4579
224 37 6048
225 53 9045
226 80 5003
227 58 9476
228 62 9302
229 44 6568
230 48 1837
231 57 8264
232 68 979
233 44 511
234 24 1911
235 46 5890
236 82 6694
237 38 7697
238 73 7828
239 90 7129
240 90 9358
241 78 600
242 69 8872
243 51 8681
244 44 6578
245 28 9483
246 62 7128
247 83 874
248 38 4419
249 36 1323
250 64 9335
251 92 5552
252 28 359
253 60 7726
254 40 2472
255 66 4018
256 85 4693
257 74 3424
258 41 7350
259 35 4167
260 73 743
261 74 2202
262 47 5723
263 99 1805
264 92 530
265 50 1952
266 33 9313
267 87 1636
268 28 167
269 91 7471
270 84 3035
271 90 3953
272 75 7806
273 23 9321
274 85 8991
275 38 4168
276 91 8620
277 46 8228
278 43 2182
279 82 469
280 40 6177
281 67 3508
282 60 9111
283 60 5953
284 97 8391
285 62 8846
286 77 4171
287 43 665
288 35 615
289 40 8373
290 80 1844
291 68 2260
292 93 8866
293 42 2560
294 29 3636
295 59 8716
296 41 8216
297 41 8509
298 63 8263
299 29 1499
300 60 2298
301 60 8313
302 44 4262
303 68 4267
304 51 8167
305 47 4555
306 36 972
307 69 8262
308 47 8504
309 34 630
310 22 8480
311 27 1570
312 98 7944
313 91 4458
314 49 7092
315 70 1122
316 45 5399
317 64 7525
318 73 147
319 95 8700
320 57 2561
321 50 2508
322 75 7777
323 35 7018
324 83 9075
325 35 8847
326 34 1659
327 57 5254
328 83 743
329 98 3260
330 79 1442
331 81 2066
332 52 277
333 73 5968
334 70 4211
335 67 3600
336 24 8878
337 35 6489
338 87 4733
339 78 3656
340 66 6682
341 93 4118
342 80 3423
343 34 6364
344 34 5243
345 48 1749
346 85 7752
347 71 608
348 81 917
349 38 3803
350 65 791
351 45 3937
352 71 3438
353 87 6510
354 39 7656
355 98 9235
356 41 8396
357 50 1705
358 46 7072
359 59 8096
360 74 9136
361 49 8420
362 94 9140
363 26 1353
364 88 7170
365 47 5203
366 76 3335
367 37 8782
368 70 6961
369 77 8005
370 42 7581
371 41 5563
372 45 4551
373 41 1597
374 49 3517
375 50 7727
376 50 6718
377 75 458
378 82 2698
379 90 5615
380 37 8883
381 75 8247
382 76 7475
383 98 6462
384 59 1840
385 33 8224
386 34 4585
387 52 7704
388 60 4288
389 62 819
390 95 8639
391 84 1503
392 50 8466
393 37 4454
394 65 2962
395 28 7275
396 93 6210
397 88 8248
398 94 4122
399 64 7306
400 61 9266
401 76 5684
402 27 1657
403 50 8080
404 70 6827
405 32 9259
406 97 6553
407 91 7074
408 64 9199
409 36 4381
410 30 3676
411 41 6435
412 41 8757
413 54 6002
414 36 270
415 48 6264
416 79 3951
417 88 7603
418 95 5563
419 30 6113
420 60 6365
421 20 8401
422 70 479
423 64 2787
424 45 6884
425 23 3524
426 80 7482
427 75 6964
428 39 2289
429 38 6166
430 43 4619
431 39 7439
432 79 4848
433 50 7276
434 44 2710
435 79 5668
436 73 6869
437 33 6844
438 74 5649
439 89 3763
440 71 501
441 62 8018
442 49 9045
443 89 7853
444 71 718
445 93 9557
446 73 7263
447 66 9278
448 87 2336
449 22 1614
450 88 8316
451 37 8904
452 83 3303
453 42 410
454 82 3472
455 97 489
456 79 917
457 61 2238
458 53 1773
459 60 8118
460 28 3423
461 44 7803
462 70 3569
463 52 6029
464 76 2846
465 85 2079
466 81 5597
467 72 3417
468 49 7194
469 27 8487
470 98 3927
471 64 8452
472 56 7804
473 38 8063
474 61 818
475 93 8749
476 24 485
477 94 531
478 30 7861
479 33 1259
480 91 2111
481 28 2797
482 48 2151
483 87 774
484 78 2918
485 54 2516
486 62 4728
487 89 7677
488 39 3513
489 62 7086
490 71 1871
491 42 592
492 46 8327
493 86 1079
494 71 538
495 75 6778
496 75 1097
497 36 3921
498 22 3065
499 63 4023
500 65 1198
501 45 5101
502 20 5817
503 93 5846
504 48 6533
505 72 6834
506 97 5802
507 98 5567
508 72 7629
509 50 1522
510 79 7742
511 63 3583
512 53 133
513 81 5351
514 27 2765
515 55 8700
516 71 3214
517 98 4753
518 75 1282
519 41 6393
520 99 7386
521 79 170
522 95 8217
523 63 992
524 83 4004
525 50 2825
526 96 9406
527 98 2443
528 27 3477
529 64 8134
530 54 9516
531 97 7088
532 50 2970
533 90 7703
534 59 5411
535 46 2680
536 54 9264
537 68 7330
538 52 4411
539 93 3433
540 62 8747
541 94 1412
542 28 2738
543 74 2626
544 75 4973
545 80 1905
546 84 7792
547 39 6224
548 97 2049
549 95 6885
550 55 3055
551 67 2931
552 92 2798
553 63 5003
554 55 7266
555 75 4141
556 67 5338
557 30 8772
558 73 6507
559 43 3317
560 80 7301
561 40 4766
562 55 7617
563 26 1115
564 85 3806
565 84 4931
566 68 5866
567 28 8319
568 27 874
569 98 2971
570 55 1166
571 43 5730
572 67 6029
573 24 1151
574 30 7617
575 39 6554
576 28 2755
577 67 3603
578 43 2621
579 82 9177
580 24 7970
581 39 4566
582 76 3219
583 48 5884
584 64 6516
585 88 6024
586 86 9422
587 84 319
588 77 4485
589 26 1384
590 63 3973
591 79 8271
592 82 4429
593 74 8410
594 63 1873
595 72 7790
596 51 1218
597 58 1320
598 28 2642
599 99 7582
600 35 5882
601 47 4438
602 27 5603
603 76 861
604 49 7091
605 75 3224
606 24 6299
607 75 4612
608 96 3382
609 22 454
610 24 2267
611 57 2178
612 33 6709
613 67 5816
614 51 6845
615 52 7556
616 48 1875
617 58 5146
618 84 5588
619 29 8211
620 92 9426
621 94 4111
622 57 6322
623 66 8543
624 92 7293
625 32 7158
626 46 8735
627 57 6005
628 25 7026
629 65 2179
630 95 5052
631 97 9165
632 29 3335
633 50 1622
634 29 8675
635 58 6720
636 45 2873
637 87 7975
638 49 4970
639 58 5831
640 30 7332
641 36 1936
642 71 3933
643 35 4240
644 39 1305
645 25 3056
646 82 9333
647 76 369
648 27 3478
649 30 5904
650 67 7189
651 44 301
652 26 2841
653 20 1891
654 23 613
655 45 7606
656 48 2858
657 44 4125
658 59 164
659 33 8114
660 55 5443
661 43 2310
662 95 8920
663 91 6596
664 55 7032
665 29 1402
666 78 6333
667 54 5264
668 39 2746
669 70 7873
670 77 4241
671 30 3394
672 36 9060
673 22 9374
674 96 9273
675 79 376
676 94 5617
677 24 6477
678 80 2314
679 97 2596
680 76 3958
681 66 8615
682 70 7717
683 91 218
684 28 8906
685 33 1350
686 28 4401
687 52 6996
688 84 8280
689 60 3150
690 28 8185
691 54 9008
692 36 7130
693 40 5113
694 97 3338
695 80 3744
696 55 8500
697 98 1306
698 57 5338
699 65 5368
700 84 3676
701 71 318
702 55 3742
703 41 5671
704 87 8710
705 33 3670
706 89 2381
707 86 6557
708 86 971
709 38 6147
710 60 7567
711 23 7315
712 96 3560
713 56 7721
714 46 5573
715 90 1780
716 58 2700
717 53 9154
718 29 7341
719 39 2599
720 95 4561
721 99 8487
722 84 621
723 20 6857
724 83 3374
725 52 7538
726 55 7317
727 79 8348
728 63 9254
729 85 1957
730 23 9569
731 80 4439
732 38 6352
733 63 1275
734 32 6455
735 58 5399
736 41 1823
737 89 5874
738 81 7969
739 68 9524
740 49 828
741 97 4858
742 49 3659
743 83 8458
744 49 2179
745 46 5147
746 72 8565
747 49 2182
748 52 7708
749 58 662
750 67 7331
751 89 5674
752 85 4938
753 52 5585
754 38 9308
755 90 5604
756 65 4808
757 45 5340
758 98 1405
759 57 5927
760 70 5181
761 54 5789
762 25 6374
763 21 9243
764 20 3028
765 30 5237
766 74 7736
