NOP: 250
NINT: 37
0 37 2
37 69 3
69 110 4
110 137 5
137 163 6
163 198 7
198 230 8
230 261 9
261 295 10
295 331 11
331 372 12
372 412 13
412 459 14
459 503 15
503 552 16
552 598 17
598 632 18
632 654 19
654 685 20
685 716 19
716 757 18
757 779 17
779 809 16
809 859 15
859 898 14
898 945 13
945 983 12
983 1029 11
1029 1074 10
1074 1124 9
1124 1175 8
1175 1209 7
1209 1232 6
1232 1257 5
1257 1312 4
1312 1345 3
1345 300000 2
1 72 264
2 31 1200
3 27 45
4 68 949
5 52 844
6 98 921
7 61 220
8 39 124
9 53 991
10 60 407
11 90 1165
12 79 968
13 55 211
14 20 111
15 66 93
16 37 629
17 88 366
18 20 258
19 87 915
20 90 1241
21 46 885
22 62 882
23 22 351
24 24 1144
25 45 194
26 23 43
27 25 501
28 39 236
29 43 1267
30 55 268
31 52 629
32 29 1243
33 42 157
34 90 238
35 83 802
36 42 1352
37 53 1050
38 57 1099
39 52 868
40 33 73
41 78 1261
42 94 444
43 99 1342
44 56 747
45 24 898
46 40 875
47 65 1151
48 87 767
49 53 107
50 83 801
51 69 779
52 61 1151
53 54 1147
54 60 473
55 92 1288
56 85 1128
57 29 1288
58 90 784
59 92 703
60 70 1040
61 37 324
62 23 942
63 31 230
64 49 284
65 80 348
66 22 94
67 78 559
68 70 130
69 87 1220
70 52 853
71 23 1299
72 63 1207
73 82 225
74 20 1024
75 40 1129
76 59 1363
77 26 358
78 92 662
79 90 806
80 77 1056
81 65 81
82 59 91
83 54 1071
84 51 339
85 36 750
86 38 850
87 43 453
88 66 784
89 98 1000
90 58 121
91 46 219
92 49 476
93 63 1330
94 54 898
95 45 1192
96 58 417
97 78 1364
98 43 574
99 81 1092
100 83 137
101 52 151
102 43 670
103 20 963
104 72 1296
105 95 1310
106 31 1207
107 88 1229
108 54 1028
109 88 1092
110 62 1100
111 56 630
112 31 343
113 42 520
114 63 734
115 82 885
116 77 170
117 50 505
118 93 833
119 72 144
120 21 93
121 84 779
122 20 1038
123 97 1153
124 52 621
125 58 404
126 55 1166
127 46 651
128 67 431
129 23 1281
130 62 517
131 43 1200
132 59 530
133 61 818
134 83 1294
135 32 385
136 73 294
137 25 416
138 54 238
139 97 779
140 86 779
141 67 211
142 67 498
143 70 1291
144 43 1341
145 36 1342
146 83 961
147 63 542
148 23 343
149 93 1313
150 29 469
151 24 272
152 96 552
153 83 822
154 87 313
155 98 829
156 29 479
157 32 794
158 78 790
159 23 373
160 59 989
161 64 172
162 42 522
163 91 296
164 94 373
165 73 959
166 49 576
167 75 375
168 83 256
169 94 278
170 81 651
171 80 251
172 27 1187
173 60 596
174 53 333
175 30 1010
176 38 743
177 73 121
178 26 325
179 49 1314
180 80 1348
181 21 1229
182 53 541
183 78 194
184 77 873
185 25 1280
186 23 111
187 33 813
188 74 931
189 96 322
190 60 492
191 38 99
192 35 866
193 40 1118
194 99 954
195 87 840
196 83 1013
197 50 583
198 39 522
199 26 73
200 74 1137
201 92 944
202 74 121
203 49 1368
204 87 1010
205 48 814
206 25 362
207 32 1071
208 54 432
209 27 935
210 66 187
211 21 934
212 90 921
213 66 542
214 50 657
215 64 855
216 92 812
217 63 186
218 24 946
219 32 135
220 85 368
221 70 705
222 86 1213
223 81 740
224 92 1207
225 39 1081
226 33 1171
227 49 993
228 96 995
229 87 276
230 59 381
231 69 863
232 83 1251
233 52 779
234 40 512
235 57 522
236 54 404
237 41 1213
238 91 1362
239 73 1261
240 93 258
241 74 98
242 47 837
243 27 1272
244 53 425
245 53 1306
246 58 132
247 39 958
248 92 512
249 33 910
250 87 632
