NOP: 500
NINT: 23
0 136 16
136 222 17
222 321 18
321 405 19
405 521 20
521 638 19
638 765 18
765 874 17
874 992 16
992 1088 15
1088 1125 14
1125 1248 13
1248 1358 12
1358 1472 11
1472 1563 10
1563 1661 9
1661 1790 8
1790 1889 7
1889 1944 6
1944 2049 5
2049 2184 4
2184 2267 3
2267 300000 2
1 91 1340
2 58 2394
3 33 978
4 20 805
5 38 2287
6 41 1247
7 84 367
8 64 1144
9 22 972
10 95 2325
11 52 2101
12 61 1186
13 41 636
14 69 1324
15 61 1135
16 69 862
17 52 501
18 92 1166
19 76 1852
20 77 2338
21 83 837
22 51 710
23 76 278
24 28 429
25 31 1250
26 56 2132
27 93 293
28 53 1287
29 46 2303
30 30 1026
31 61 1948
32 59 1680
33 91 1892
34 34 615
35 56 415
36 23 383
37 30 141
38 96 2277
39 46 2131
40 79 2256
41 42 286
42 46 1167
43 44 972
44 42 1639
45 95 1139
46 54 471
47 49 1821
48 90 287
49 76 1742
50 91 280
51 72 2149
52 93 1585
53 45 87
54 59 1917
55 90 1669
56 56 1672
57 97 1423
58 57 963
59 30 1859
60 40 1506
61 58 904
62 86 530
63 54 1309
64 68 2145
65 98 1318
66 44 2116
67 39 273
68 32 1236
69 69 1118
70 36 241
71 44 808
72 98 2181
73 95 2288
74 48 1572
75 40 2317
76 88 1167
77 25 1636
78 95 582
79 26 112
80 27 684
81 96 168
82 50 443
83 24 430
84 74 241
85 90 402
86 26 1665
87 76 1945
88 82 2308
89 32 2433
90 97 385
91 42 602
92 97 1704
93 90 1780
94 79 2374
95 91 538
96 50 1557
97 38 513
98 49 1887
99 40 1709
100 99 1309
101 89 633
102 44 330
103 85 600
104 39 2456
105 87 850
106 54 1653
107 97 670
108 62 1186
109 54 1763
110 48 1182
111 69 1100
112 79 1141
113 28 1271
114 31 156
115 96 1228
116 43 1003
117 64 825
118 32 680
119 72 1694
120 90 1887
121 47 1190
122 96 1599
123 66 2385
124 78 145
125 51 626
126 88 866
127 20 2086
128 68 1050
129 38 1611
130 76 1548
131 73 1487
132 60 1293
133 66 1827
134 60 546
135 73 1404
136 56 798
137 40 1744
138 50 691
139 65 1564
140 92 2025
141 61 1531
142 66 1305
143 39 2104
144 32 1043
145 83 1240
146 84 1935
147 36 708
148 68 733
149 71 1883
150 46 53
151 97 1538
152 72 832
153 36 2189
154 93 1135
155 49 332
156 36 315
157 87 2294
158 72 358
159 74 1814
160 33 1851
161 98 107
162 98 2390
163 60 252
164 28 265
165 37 313
166 26 123
167 33 2111
168 89 1223
169 81 2440
170 74 274
171 39 2120
172 82 125
173 48 1044
174 34 1063
175 99 563
176 80 898
177 88 1262
178 83 112
179 52 1262
180 78 559
181 43 625
182 66 1623
183 61 2206
184 37 1793
185 91 2231
186 78 967
187 70 918
188 78 1227
189 72 2213
190 59 857
191 68 834
192 23 1891
193 73 1458
194 76 1229
195 24 1260
196 87 452
197 90 781
198 60 1386
199 50 238
200 53 825
201 31 97
202 50 2388
203 29 2146
204 35 333
205 99 775
206 29 840
207 36 1569
208 53 2431
209 39 2429
210 90 1439
211 22 1776
212 39 385
213 93 682
214 77 1737
215 31 1618
216 68 1991
217 23 1645
218 33 1189
219 63 299
220 73 435
221 82 2227
222 68 244
223 98 758
224 66 1690
225 29 259
226 84 873
227 33 1521
228 81 602
229 50 2116
230 36 2114
231 65 1636
232 73 2289
233 41 1848
234 87 1303
235 46 1353
236 98 897
237 30 1091
238 29 154
239 37 1826
240 37 1750
241 78 1466
242 35 792
243 66 1823
244 92 892
245 61 664
246 60 1445
247 81 1676
248 55 1734
249 20 561
250 35 1503
251 28 2246
252 61 616
253 24 761
254 42 1976
255 81 1393
256 64 484
257 67 2095
258 29 691
259 86 1609
260 28 1149
261 73 2356
262 20 544
263 88 1907
264 37 1806
265 23 1622
266 81 1508
267 33 561
268 82 706
269 97 364
270 85 373
271 49 1683
272 37 86
273 55 2186
274 88 1991
275 39 1272
276 21 2424
277 92 1645
278 44 1194
279 69 1138
280 95 1473
281 44 2194
282 88 1655
283 71 1967
284 56 2175
285 95 1502
286 43 727
287 95 183
288 82 1781
289 42 995
290 96 2383
291 30 1392
292 58 464
293 70 906
294 82 1467
295 40 1361
296 22 1915
297 29 682
298 60 1300
299 47 925
300 79 2005
301 33 1952
302 50 1301
303 39 2165
304 77 1405
305 60 391
306 68 1426
307 37 2351
308 78 1847
309 95 1352
310 27 1178
311 87 487
312 38 795
313 57 1589
314 26 1193
315 74 2272
316 26 1278
317 79 887
318 56 1723
319 37 1292
320 71 981
321 22 1613
322 87 333
323 57 1369
324 67 1257
325 20 1471
326 65 1130
327 89 1531
328 81 161
329 81 1531
330 22 2101
331 54 1861
332 69 2024
333 56 1219
334 52 1922
335 84 414
336 25 441
337 36 408
338 59 206
339 40 146
340 75 997
341 42 533
342 63 1939
343 58 484
344 27 722
345 98 1786
346 42 2132
347 58 1814
348 91 1054
349 62 464
350 96 2302
351 28 642
352 26 54
353 50 696
354 55 2372
355 74 1860
356 76 90
357 47 1540
358 35 2300
359 24 274
360 71 843
361 70 1428
362 24 1968
363 81 2008
364 55 953
365 63 350
366 42 881
367 93 853
368 66 1698
369 69 1276
370 23 379
371 55 1861
372 41 2364
373 57 1392
374 82 1116
375 49 2028
376 80 606
377 97 1780
378 69 861
379 64 2395
380 65 1300
381 29 1240
382 78 1677
383 90 1267
384 48 720
385 59 2250
386 41 2004
387 90 1279
388 97 1299
389 24 2296
390 95 2407
391 62 1226
392 44 92
393 53 1004
394 24 1308
395 42 2343
396 51 160
397 75 344
398 51 1711
399 74 1008
400 22 2409
401 32 1133
402 83 789
403 40 848
404 36 1497
405 87 1006
406 68 134
407 40 970
408 37 1306
409 70 2229
410 93 2189
411 95 2100
412 21 1040
413 31 1976
414 44 2210
415 62 66
416 77 1919
417 66 491
418 49 1549
419 81 1106
420 47 497
421 93 1227
422 77 1181
423 45 1524
424 86 989
425 65 1150
426 76 1793
427 45 622
428 72 1697
429 91 1199
430 75 609
431 57 2167
432 69 1976
433 24 401
434 49 821
435 61 1920
436 62 604
437 98 347
438 94 2342
439 82 1203
440 21 640
441 28 102
442 40 1341
443 75 1466
444 78 1418
445 57 150
446 24 338
447 64 1800
448 39 528
449 39 1868
450 60 102
451 65 2342
452 98 844
453 55 895
454 80 2283
455 97 1100
456 98 862
457 33 389
458 87 233
459 45 277
460 66 183
461 42 1511
462 46 1287
463 96 345
464 93 1549
465 49 2209
466 56 1960
467 82 1690
468 58 1171
469 32 1764
470 73 422
471 77 650
472 83 417
473 38 500
474 85 867
475 59 791
476 45 864
477 28 340
478 43 1739
479 65 687
480 84 1887
481 91 660
482 53 1750
483 85 767
484 26 267
485 47 1382
486 98 2254
487 90 831
488 44 1315
489 30 1029
490 22 1061
491 80 1437
492 27 1069
493 78 2234
494 78 2073
495 43 102
496 76 2369
497 71 2259
498 90 1467
499 43 1288
500 84 257
