NOP: 120
NINT: 11
0 116 8
116 180 9
180 272 10
272 379 9
379 497 8
497 628 7
628 715 6
715 787 5
787 845 4
845 960 3
960 300000 2
1 52 879
2 66 190
3 24 874
4 45 69
5 42 166
6 68 303
7 66 765
8 41 769
9 31 988
10 53 670
11 90 256
12 42 442
13 31 309
14 25 1082
15 56 615
16 79 484
17 71 627
18 88 925
19 57 1128
20 67 111
21 98 532
22 32 1089
23 73 531
24 34 163
25 37 1007
26 88 443
27 80 497
28 53 402
29 99 321
30 58 885
31 82 331
32 44 573
33 49 677
34 50 85
35 65 367
36 69 589
37 68 605
38 58 467
39 59 596
40 96 724
41 87 763
42 33 461
43 74 417
44 65 420
45 61 558
46 91 194
47 37 586
48 75 1064
49 28 783
50 56 322
51 63 586
52 45 548
53 91 894
54 52 104
55 67 126
56 69 636
57 67 630
58 78 433
59 79 1075
60 89 892
61 92 285
62 70 799
63 84 270
64 77 395
65 67 510
66 37 249
67 70 1140
68 54 818
69 60 967
70 47 1037
71 47 1100
72 20 969
73 75 401
74 23 711
75 93 301
76 69 1044
77 25 861
78 70 925
79 86 225
80 50 933
81 52 639
82 87 814
83 25 842
84 71 989
85 23 1083
86 40 166
87 84 1019
88 77 757
89 28 530
90 44 765
91 62 782
92 85 107
93 45 991
94 60 813
95 78 781
96 76 418
97 71 338
98 92 371
99 97 484
100 80 334
101 30 1125
102 54 80
103 90 1091
104 72 1044
105 37 834
106 89 1016
107 59 398
108 77 683
109 59 957
110 46 1064
111 79 684
112 33 1077
113 97 596
114 68 163
115 77 894
116 84 702
117 30 555
118 75 742
119 52 122
120 40 477
