NOP: 250
NINT: 15
0 220 4
220 320 5
320 460 6
460 596 7
596 768 8
768 936 9
936 1116 10
1116 1315 9
1315 1450 8
1450 1629 7
1629 1743 6
1743 1961 5
1961 2117 4
2117 2297 3
2297 300000 2
1 61 1372
2 20 1353
3 25 299
4 53 157
5 37 569
6 65 998
7 38 570
8 52 2225
9 33 524
10 25 375
11 39 472
12 48 390
13 22 268
14 75 2244
15 65 1532
16 79 112
17 98 1738
18 42 416
19 58 1175
20 22 1579
21 73 1225
22 98 2299
23 35 163
24 45 725
25 91 1330
26 84 2249
27 79 2141
28 20 2103
29 68 715
30 73 103
31 81 2141
32 24 1843
33 26 1703
34 73 1747
35 20 288
36 99 397
37 84 484
38 40 1427
39 28 2235
40 30 958
41 43 1111
42 56 1988
43 74 1999
44 91 639
45 45 1236
46 29 384
47 65 188
48 30 1984
49 52 458
50 59 220
51 69 882
52 38 1769
53 88 1087
54 33 604
55 66 1053
56 25 1556
57 52 620
58 92 1229
59 32 1835
60 30 2061
61 66 1434
62 74 305
63 52 724
64 98 1388
65 50 2325
66 20 262
67 35 847
68 46 1927
69 44 1406
70 94 768
71 37 840
72 97 1325
73 62 249
74 95 1507
75 98 1553
76 74 2013
77 84 477
78 97 1865
79 31 1448
80 90 1841
81 89 1687
82 50 2168
83 32 288
84 29 1244
85 99 1116
86 99 1954
87 37 527
88 22 434
89 66 1598
90 86 105
91 73 260
92 20 1745
93 44 1197
94 60 468
95 98 2279
96 20 211
97 62 1503
98 29 1074
99 74 976
100 56 202
101 99 2346
102 43 965
103 55 56
104 28 2241
105 70 157
106 84 1124
107 63 1349
108 85 1450
109 84 1838
110 63 1952
111 29 1234
112 35 1195
113 88 1239
114 58 762
115 65 718
116 84 957
117 96 1541
118 83 2210
119 34 1312
120 78 1127
121 61 1375
122 89 949
123 38 985
124 76 164
125 21 1949
126 24 146
127 31 2324
128 36 1898
129 88 382
130 71 1611
131 41 1147
132 66 196
133 24 804
134 78 822
135 89 939
136 95 2076
137 33 1235
138 97 133
139 85 2103
140 55 1507
141 63 1732
142 96 1280
143 43 1228
144 82 1388
145 93 1762
146 31 1512
147 55 1184
148 20 691
149 33 322
150 53 335
151 33 724
152 77 2294
153 71 2192
154 42 2251
155 79 569
156 62 968
157 49 173
158 73 1764
159 47 634
160 99 1168
161 56 1004
162 49 681
163 77 681
164 70 577
165 56 2027
166 98 231
167 83 2366
168 28 2076
169 77 1068
170 32 1474
171 51 1428
172 77 767
173 58 2007
174 53 2096
175 67 2250
176 65 421
177 96 2161
178 77 2267
179 31 524
180 48 668
181 77 289
182 75 2192
183 59 855
184 96 1971
185 62 1769
186 60 685
187 46 819
188 54 861
189 27 638
190 70 568
191 84 1665
192 87 2329
193 97 413
194 26 361
195 35 377
196 31 546
197 47 1093
198 47 413
199 94 1064
200 26 1345
201 58 769
202 80 584
203 53 2034
204 71 1002
205 41 2381
206 42 130
207 33 349
208 63 934
209 77 968
210 67 1245
211 29 1677
212 37 816
213 23 1213
214 42 1470
215 72 1873
216 54 101
217 91 688
218 83 144
219 54 867
220 42 505
221 94 1618
222 81 804
223 63 395
224 51 1583
225 97 448
226 44 1181
227 89 2269
228 26 88
229 30 402
230 40 1876
231 38 1318
232 48 301
233 74 1376
234 24 148
235 83 1398
236 60 1381
237 87 999
238 77 1340
239 64 1723
240 95 901
241 91 180
242 31 36
243 25 1400
244 51 1505
245 30 1984
246 67 2362
247 72 76
248 80 2062
249 74 1435
250 82 365
