NOP: 500
NINT: 32
0 102 7
102 176 8
176 270 9
270 353 10
353 446 11
446 511 12
511 598 13
598 684 14
684 769 15
769 822 16
822 931 17
931 970 18
970 1059 19
1059 1152 20
1152 1249 19
1249 1342 18
1342 1417 17
1417 1496 16
1496 1578 15
1578 1672 14
1672 1729 13
1729 1802 12
1802 1890 11
1890 1956 10
1956 2031 9
2031 2120 8
2120 2165 7
2165 2243 6
2243 2286 5
2286 2356 4
2356 2431 3
2431 300000 2
1 26 1737
2 48 2029
3 25 928
4 63 1074
5 60 1592
6 40 627
7 39 1906
8 42 1064
9 63 2420
10 86 704
11 49 61
12 90 1529
13 34 1283
14 94 1454
15 35 2317
16 88 449
17 31 2512
18 68 810
19 48 1306
20 42 2169
21 56 2006
22 43 2326
23 93 819
24 99 1440
25 98 828
26 88 1850
27 51 1252
28 35 470
29 39 1691
30 62 1815
31 85 1474
32 89 126
33 23 212
34 46 1377
35 45 2532
36 64 2320
37 72 320
38 47 1430
39 86 1607
40 39 271
41 31 945
42 79 2180
43 20 1442
44 93 1604
45 68 69
46 29 1408
47 61 2441
48 99 1718
49 81 756
50 79 1776
51 60 1704
52 39 1360
53 40 1066
54 77 475
55 35 2150
56 63 770
57 80 1619
58 89 1603
59 63 2194
60 59 1471
61 99 303
62 43 1066
63 61 407
64 36 1094
65 63 1733
66 55 866
67 92 768
68 89 1311
69 94 1339
70 48 585
71 63 434
72 79 1038
73 61 1744
74 68 968
75 69 927
76 89 1609
77 37 488
78 87 102
79 54 904
80 60 1585
81 86 449
82 67 1061
83 61 455
84 74 1958
85 32 1934
86 41 1380
87 41 744
88 21 328
89 36 1692
90 78 2305
91 55 2078
92 70 611
93 57 1241
94 67 1217
95 65 1576
96 40 914
97 21 2496
98 85 2463
99 33 2241
100 21 574
101 68 705
102 68 1905
103 97 1237
104 22 2521
105 53 498
106 55 804
107 48 837
108 51 693
109 49 2410
110 62 260
111 91 2406
112 44 2252
113 85 1815
114 56 888
115 64 2258
116 67 1533
117 58 2249
118 76 1674
119 76 2478
120 81 1485
121 99 295
122 95 198
123 99 1807
124 40 2405
125 84 1272
126 92 1912
127 94 394
128 45 1327
129 75 2252
130 83 1870
131 24 306
132 88 654
133 78 2269
134 33 302
135 65 480
136 84 1472
137 40 1665
138 77 1860
139 72 1614
140 49 669
141 20 814
142 64 2031
143 57 1728
144 44 2482
145 54 485
146 26 1790
147 29 2018
148 55 1186
149 33 1939
150 40 2371
151 91 2420
152 79 412
153 33 1960
154 43 1870
155 94 248
156 35 2111
157 42 1711
158 45 1077
159 73 808
160 75 1204
161 22 32
162 96 1447
163 78 1094
164 83 1119
165 47 1340
166 72 2047
167 73 1950
168 39 601
169 61 2037
170 98 2022
171 30 298
172 89 2095
173 58 1976
174 87 239
175 25 2216
176 92 325
177 54 1004
178 53 407
179 54 647
180 74 253
181 95 684
182 32 629
183 48 473
184 64 935
185 61 786
186 34 1764
187 81 2069
188 43 2080
189 49 1288
190 35 1193
191 89 1435
192 20 2421
193 65 537
194 78 1075
195 92 141
196 89 1208
197 89 1424
198 53 1336
199 39 2287
200 89 2406
201 76 798
202 30 2503
203 22 996
204 71 548
205 86 2105
206 92 2318
207 51 2431
208 65 2351
209 70 883
210 96 171
211 99 2199
212 52 1469
213 93 1237
214 77 2527
215 90 660
216 37 1593
217 43 682
218 35 2250
219 99 434
220 74 477
221 78 1420
222 34 1420
223 99 1544
224 75 2167
225 74 397
226 53 402
227 35 2505
228 74 410
229 64 2259
230 58 135
231 99 2266
232 44 2142
233 52 765
234 90 1121
235 66 1945
236 20 1473
237 70 987
238 37 1474
239 51 82
240 53 1270
241 51 1760
242 35 297
243 31 1159
244 61 1720
245 22 2494
246 28 1654
247 47 659
248 97 869
249 38 1152
250 20 1223
251 96 498
252 97 666
253 82 961
254 82 547
255 34 1391
256 39 2203
257 92 1448
258 91 1164
259 31 1555
260 21 206
261 90 1307
262 86 1536
263 79 1941
264 98 1530
265 67 664
266 26 127
267 34 1410
268 77 208
269 81 2409
270 87 928
271 55 685
272 22 454
273 81 1971
274 92 818
275 92 1022
276 83 1273
277 81 2165
278 31 1209
279 95 575
280 57 1904
281 66 1558
282 58 68
283 31 2389
284 27 1155
285 76 693
286 82 1927
287 62 1371
288 43 1784
289 92 895
290 25 2540
291 22 144
292 80 1014
293 28 1340
294 28 831
295 33 123
296 79 468
297 91 2113
298 55 2387
299 49 543
300 42 858
301 60 2391
302 74 742
303 97 2302
304 99 2249
305 59 716
306 89 990
307 96 368
308 56 171
309 30 1031
310 27 36
311 89 729
312 45 990
313 49 704
314 45 1446
315 25 1381
316 87 683
317 53 792
318 50 1377
319 35 958
320 33 423
321 50 2250
322 54 1225
323 35 847
324 62 1551
325 77 1937
326 39 1250
327 51 1579
328 66 2514
329 68 604
330 29 428
331 55 862
332 97 1792
333 47 980
334 84 261
335 49 1325
336 71 1483
337 26 645
338 60 154
339 45 1037
340 63 200
341 34 404
342 38 1452
343 79 824
344 23 1658
345 81 1848
346 54 1097
347 37 696
348 85 704
349 31 329
350 79 1594
351 24 580
352 55 1779
353 65 1332
354 79 1811
355 57 534
356 68 752
357 30 1427
358 55 2423
359 42 2333
360 83 951
361 48 1242
362 82 707
363 71 1958
364 24 2219
365 29 1277
366 35 1648
367 83 1569
368 51 941
369 65 2010
370 98 373
371 40 1800
372 73 672
373 79 1390
374 75 1988
375 55 387
376 53 790
377 67 2288
378 67 674
379 59 964
380 51 2319
381 95 1973
382 63 773
383 60 1898
384 86 2085
385 24 139
386 76 2319
387 58 1759
388 79 330
389 78 1139
390 26 1171
391 92 948
392 23 843
393 37 2156
394 91 2063
395 47 290
396 41 1368
397 58 773
398 77 690
399 37 427
400 65 851
401 32 229
402 66 223
403 83 955
404 20 809
405 57 1276
406 77 1269
407 76 1714
408 50 2160
409 63 387
410 97 1034
411 31 1427
412 36 2473
413 41 1963
414 98 391
415 75 2491
416 45 149
417 87 407
418 55 684
419 47 1640
420 81 954
421 81 934
422 23 2319
423 43 1333
424 66 2031
425 45 892
426 77 206
427 66 245
428 93 2239
429 34 40
430 46 1249
431 89 1949
432 84 356
433 96 684
434 85 377
435 48 1330
436 22 255
437 22 2539
438 89 1189
439 24 780
440 75 1413
441 73 2476
442 42 1889
443 80 1564
444 90 629
445 86 1119
446 80 1135
447 94 698
448 80 1766
449 21 1701
450 41 2287
451 42 1717
452 77 911
453 83 2007
454 70 986
455 78 956
456 61 2196
457 96 562
458 87 565
459 29 261
460 88 1137
461 87 2331
462 60 615
463 76 1713
464 23 2255
465 71 1153
466 62 2250
467 61 981
468 52 988
469 39 2037
470 82 2325
471 81 686
472 60 594
473 71 2545
474 62 272
475 35 1129
476 86 709
477 75 2267
478 44 1586
479 72 650
480 90 263
481 20 1410
482 47 2264
483 36 1274
484 76 1652
485 78 2483
486 47 2405
487 59 1026
488 72 1455
489 83 84
490 94 1231
491 42 1692
492 32 2525
493 41 852
494 74 433
495 56 590
496 85 367
497 92 2539
498 38 2179
499 35 332
500 56 273
