NOP: 1000
NINT: 32
0 197 7
197 376 8
376 504 9
504 660 10
660 825 11
825 980 12
980 1185 13
1185 1282 14
1282 1481 15
1481 1630 16
1630 1771 17
1771 1939 18
1939 2092 19
2092 2239 20
2239 2389 19
2389 2517 18
2517 2681 17
2681 2878 16
2878 3067 15
3067 3265 14
3265 3486 13
3486 3610 12
3610 3841 11
3841 4031 10
4031 4154 9
4154 4348 8
4348 4488 7
4488 4607 6
4607 4731 5
4731 4907 4
4907 5097 3
5097 300000 2
1 20 2031
2 40 4761
3 90 776
4 99 1256
5 48 3470
6 62 294
7 64 2267
8 61 3898
9 88 196
10 34 2301
11 64 1544
12 35 4611
13 58 1729
14 44 3496
15 49 2505
16 75 2285
17 30 1836
18 92 1773
19 46 1073
20 44 109
21 64 934
22 29 3779
23 48 649
24 76 969
25 69 3536
26 86 4806
27 92 1986
28 78 4065
29 20 103
30 63 2448
31 52 1664
32 53 2762
33 96 1100
34 64 2265
35 25 4498
36 66 1994
37 79 2706
38 47 4595
39 47 3969
40 37 3287
41 55 4753
42 82 4840
43 87 4235
44 41 775
45 70 1163
46 32 1349
47 48 453
48 88 1075
49 56 1359
50 78 2084
51 62 4165
52 77 960
53 81 1836
54 95 4399
55 85 1639
56 27 149
57 55 1018
58 79 2194
59 59 637
60 32 2156
61 33 2720
62 90 4491
63 23 1980
64 88 1334
65 72 2869
66 98 4879
67 31 4307
68 72 2176
69 42 2120
70 34 414
71 40 177
72 32 3051
73 90 1919
74 83 1069
75 67 72
76 51 483
77 39 2362
78 60 4688
79 76 4465
80 65 4356
81 54 4728
82 21 1682
83 21 2319
84 58 1594
85 59 1676
86 92 3218
87 59 3779
88 90 4105
89 22 3291
90 88 3096
91 29 464
92 51 1707
93 82 2588
94 74 1919
95 98 4518
96 62 4310
97 32 4095
98 71 1446
99 86 585
100 72 1802
101 55 79
102 61 1600
103 85 2979
104 55 596
105 77 857
106 98 1669
107 75 1874
108 70 3381
109 73 2879
110 57 89
111 92 1484
112 62 4936
113 39 3512
114 93 1509
115 75 3062
116 63 4049
117 27 1470
118 62 3338
119 50 427
120 49 3899
121 50 2666
122 49 3323
123 65 4727
124 46 1524
125 85 4705
126 72 1232
127 22 776
128 36 2265
129 22 2548
130 25 3260
131 54 792
132 22 4179
133 83 1659
134 21 577
135 65 990
136 25 3046
137 29 1897
138 73 1099
139 84 3280
140 20 2574
141 28 2967
142 39 3165
143 33 591
144 96 2397
145 44 3880
146 85 4460
147 73 4217
148 53 3812
149 54 2086
150 45 1171
151 74 4103
152 54 1068
153 21 3009
154 24 1869
155 98 633
156 23 3487
157 94 1477
158 62 2019
159 45 1989
160 36 1851
161 81 2021
162 73 4078
163 96 4816
164 59 3611
165 34 4906
166 98 4272
167 33 4692
168 54 4482
169 77 2559
170 47 1464
171 84 2255
172 34 4466
173 86 1519
174 54 2037
175 93 2881
176 41 2656
177 29 3014
178 75 778
179 65 885
180 66 3890
181 98 610
182 23 1194
183 91 3723
184 47 3636
185 92 1078
186 47 4778
187 27 1321
188 96 819
189 93 511
190 55 2908
191 66 4864
192 96 1344
193 70 266
194 32 2239
195 59 1628
196 74 1355
197 90 829
198 57 1976
199 25 2401
200 51 1092
201 49 4655
202 50 255
203 52 2099
204 90 3051
205 95 4803
206 24 982
207 40 1711
208 90 4763
209 43 771
210 91 4639
211 86 109
212 51 471
213 56 1842
214 54 2529
215 57 3118
216 64 2846
217 95 3343
218 22 4325
219 33 3934
220 37 4504
221 27 3853
222 66 3202
223 96 4838
224 69 2783
225 98 3771
226 55 1561
227 90 3769
228 29 1674
229 49 4818
230 41 4098
231 79 223
232 61 1666
233 65 4987
234 61 3064
235 77 4076
236 60 2534
237 88 1248
238 45 3276
239 22 4060
240 23 2775
241 23 1612
242 96 2092
243 40 4779
244 33 4389
245 27 2652
246 71 522
247 44 1481
248 91 4863
249 78 2839
250 53 1751
251 66 1631
252 95 4727
253 21 2364
254 20 2116
255 22 4219
256 46 4284
257 53 1762
258 57 2046
259 80 2597
260 58 1206
261 49 820
262 63 440
263 31 672
264 95 3742
265 41 3247
266 96 4092
267 36 290
268 88 452
269 74 3274
270 48 3447
271 31 1174
272 75 1167
