NOP: 120
NINT: 13
0 87 6
87 167 7
167 256 8
256 336 9
336 408 10
408 457 9
457 527 8
527 596 7
596 657 6
657 730 5
730 804 4
804 875 3
875 300000 2
1 70 440
2 70 409
3 86 829
4 25 505
5 61 481
6 79 376
7 52 477
8 32 667
9 95 301
10 47 431
11 47 87
12 34 436
13 47 781
14 60 90
15 68 630
16 65 142
17 33 107
18 65 992
19 28 641
20 58 727
21 77 546
22 38 45
23 77 308
24 90 899
25 67 161
26 46 418
27 49 530
28 68 226
29 98 478
30 59 620
31 86 892
32 56 199
33 82 349
34 26 222
35 55 683
36 81 709
37 88 598
38 50 870
39 28 838
40 63 296
41 45 736
42 57 560
43 20 154
44 29 873
45 82 342
46 84 800
47 40 537
48 58 886
49 92 231
50 31 977
51 37 297
52 78 1001
53 44 427
54 34 35
55 43 344
56 76 771
57 27 524
58 47 519
59 91 723
60 20 888
61 59 151
62 61 204
63 29 376
64 86 582
65 25 117
66 27 909
67 59 440
68 28 504
69 25 804
70 54 89
71 32 142
72 86 125
73 52 152
74 94 483
75 46 402
76 37 492
77 63 87
78 91 800
79 33 687
80 32 1013
81 57 659
82 50 963
83 96 939
84 81 726
85 61 961
86 54 62
87 35 665
88 94 721
89 77 377
90 27 230
91 42 383
92 47 854
93 45 469
94 57 922
95 23 261
96 70 528
97 46 779
98 48 178
99 64 969
100 97 417
101 33 274
102 41 940
103 55 685
104 95 542
105 89 185
106 75 498
107 50 427
108 71 1024
109 25 975
110 38 408
111 52 227
112 35 594
113 22 279
114 88 117
115 36 681
116 47 434
117 84 135
118 92 993
119 77 619
120 22 458
