NOP: 1000
NINT: 185
0 5 14
5 10 15
10 15 16
15 20 17
20 26 18
26 32 19
32 38 20
38 45 21
45 51 22
51 57 23
57 65 24
65 71 25
71 78 26
78 86 27
86 91 28
91 98 29
98 105 30
105 112 31
112 118 32
118 123 33
123 130 34
130 136 35
136 141 36
141 146 37
146 151 38
151 156 39
156 163 40
163 170 41
170 175 42
175 180 43
180 185 44
185 190 45
190 196 46
196 201 47
201 206 48
206 211 49
211 218 50
218 223 51
223 231 52
231 237 53
237 242 54
242 248 55
248 255 56
255 261 57
261 266 58
266 271 59
271 278 60
278 285 61
285 290 62
290 295 63
295 301 64
301 309 65
309 314 66
314 320 67
320 325 68
325 330 69
330 336 70
336 342 71
342 347 72
347 352 73
352 357 74
357 362 75
362 370 76
370 375 77
375 380 78
380 387 79
387 392 80
392 398 81
398 404 82
404 409 83
409 414 84
414 420 85
420 426 86
426 432 87
432 439 88
439 447 89
447 454 90
454 460 91
460 465 92
465 472 93
472 479 94
479 486 95
486 492 96
492 498 97
498 505 98
505 510 99
510 515 100
515 522 99
522 527 98
527 534 97
534 540 96
540 546 95
546 551 94
551 556 93
556 562 92
562 567 91
567 572 90
572 578 89
578 584 88
584 589 87
589 596 86
596 601 85
601 606 84
606 611 83
611 616 82
616 622 81
622 627 80
627 634 79
634 640 78
640 646 77
646 651 76
651 656 75
656 661 74
661 669 73
669 674 72
674 680 71
680 688 70
688 694 69
694 700 68
700 705 67
705 711 66
711 716 65
716 722 64
722 728 63
728 733 62
733 738 61
738 743 60
743 749 59
749 754 58
754 760 57
760 766 56
766 772 55
772 777 54
777 782 53
782 787 52
787 792 51
792 798 50
798 803 49
803 808 48
808 814 47
814 819 46
819 824 45
824 831 44
831 837 43
837 843 42
843 850 41
850 855 40
855 862 39
862 868 38
868 873 37
873 878 36
878 883 35
883 888 34
888 894 33
894 899 32
899 904 31
904 909 30
909 915 29
915 920 28
920 926 27
926 934 26
934 941 25
941 949 24
949 955 23
955 960 22
960 968 21
968 973 20
973 978 19
978 985 18
985 994 17
994 1001 16
1001 1007 15
1007 1014 14
1014 1022 13
1022 1027 12
1027 1033 11
1033 1038 10
1038 1043 9
1043 1049 8
1049 1054 7
1054 1059 6
1059 1065 5
1065 1071 4
