NOP: 1000
NINT: 142
0 5 57
5 11 58
11 18 59
18 26 60
26 32 61
32 37 62
37 44 63
44 54 64
54 59 65
59 65 66
65 71 67
71 78 68
78 84 69
84 90 70
90 96 71
96 101 72
101 106 73
106 111 74
111 119 75
119 127 76
127 132 77
132 139 78
139 146 79
146 153 80
153 159 81
159 164 82
164 170 83
170 177 84
177 185 85
185 190 86
190 196 87
196 203 88
203 209 89
209 218 90
218 224 91
224 231 92
231 237 93
237 245 94
245 250 95
250 257 96
257 263 97
263 273 98
273 278 99
278 285 100
285 290 99
290 298 98
298 306 97
306 315 96
315 325 95
325 333 94
333 338 93
338 345 92
345 353 91
353 359 90
359 368 89
368 373 88
373 378 87
378 384 86
384 390 85
390 397 84
397 405 83
405 414 82
414 423 81
423 430 80
430 436 79
436 444 78
444 453 77
453 459 76
459 465 75
465 473 74
473 480 73
480 488 72
488 495 71
495 502 70
502 510 69
510 515 68
515 521 67
521 528 66
528 534 65
534 540 64
540 546 63
546 552 62
552 559 61
559 567 60
567 574 59
574 581 58
581 586 57
586 594 56
594 599 55
599 606 54
606 611 53
611 618 52
618 624 51
624 630 50
630 637 49
637 642 48
642 648 47
648 653 46
653 660 45
660 665 44
665 671 43
671 676 42
676 681 41
681 686 40
686 692 39
692 701 38
701 708 37
708 717 36
717 723 35
723 730 34
730 738 33
738 743 32
743 751 31
751 758 30
758 765 29
765 771 28
771 778 27
778 787 26
787 793 25
793 801 24
801 806 23
806 813 22
813 821 21
821 827 20
827 835 19
835 843 18
843 852 17
852 859 16
859 870 15
870 875 14
875 880 13
880 890 12
890 897 11
897 904 10
904 910 9
910 915 8
915 921 7
921 926 6
926 932 5
932 938 4
938 945 3
945 300000 2
1 76 640
2 38 441
3 27 589
4 34 565
5 83 520
6 26 446
7 58 207
8 71 672
9 63 585
10 43 982
11 74 144
12 76 187
13 35 484
14 27 90
15 26 192
16 27 816
17 62 165
18 39 642
19 64 272
20 82 236
21 81 296
22 51 469
23 85 157
24 42 927
25 45 482
26 34 309
27 62 230
28 99 963
29 93 163
30 35 802
31 24 355
32 74 993
33 56 804
34 67 916
35 63 514
36 92 588
37 23 183
38 84 701
39 42 220
40 95 655
41 81 773
42 70 617
43 61 616
44 97 390
45 80 335
46 92 589
47 90 427
48 55 154
49 27 248
50 42 379
51 99 833
52 95 826
53 56 984
54 79 822
55 79 428
56 21 738
57 23 967
58 24 714
59 57 275
60 58 703
61 46 254
62 69 402
63 20 724
64 26 534
65 76 935
66 29 330
67 68 773
68 70 289
69 26 558
70 30 580
71 20 949
72 42 924
73 70 943
74 72 786
75 52 457
76 78 243
77 56 698
78 51 954
79 27 207
80 78 469
81 91 488
82 83 620
83 61 558
84 75 459
85 89 219
86 20 732
87 56 458
88 74 247
89 54 927
90 38 729
91 30 516
92 27 921
93 34 897
94 24 328
95 21 156
96 46 367
97 97 530
98 52 226
99 42 550
100 89 644
101 90 203
102 84 849
103 28 230
104 85 570
105 43 296
106 49 917
107 79 501
108 47 845
109 43 83
110 92 554
111 71 633
112 90 631
113 74 855
114 31 231
115 48 485
116 86 574
117 31 138
118 53 141
119 90 472
120 76 244
121 51 475
122 89 532
123 60 864
124 80 980
125 65 561
126 80 926
127 58 239
128 76 168
129 59 757
130 95 588
131 81 891
132 97 676
133 92 339
134 53 767
135 28 950
136 69 242
137 22 229
138 20 946
