NOP: 120
NINT: 3
0 1080 2
1080 2102 3
2102 300000 2
1 90 2032
2 53 276
3 60 1909
4 21 3003
5 50 640
6 96 1733
7 47 2178
8 57 1024
9 90 2041
10 68 2288
11 84 418
12 83 859
13 45 1497
14 67 1991
15 81 1896
16 93 170
17 26 1460
18 76 3003
19 30 2023
20 77 511
21 74 2056
22 60 430
23 47 2783
24 90 2694
25 44 762
26 94 2620
27 28 898
28 70 2210
29 97 301
30 42 2685
31 85 2616
32 64 396
33 91 2988
34 64 1194
35 20 1899
36 36 981
37 53 1715
38 22 583
39 50 225
40 26 1059
41 93 2836
42 46 1754
43 62 2622
44 55 831
45 88 735
46 49 1396
47 21 2871
48 87 1880
49 54 1522
50 34 1611
51 39 146
52 34 1635
53 71 403
54 61 595
55 28 3081
56 75 1524
57 40 541
58 87 2448
59 94 179
60 57 898
61 84 1971
62 96 2152
63 43 1130
64 51 3002
65 57 1283
66 77 2427
67 80 1290
68 31 2525
69 89 2108
70 62 2768
71 94 917
72 79 2501
73 91 2694
74 39 1281
75 26 257
76 62 388
77 36 1216
78 80 2318
79 66 2438
80 85 1834
81 99 2808
82 66 2909
83 99 2736
84 30 2871
85 82 1624
86 37 1983
87 46 2290
88 75 2819
89 56 802
90 27 66
91 86 2493
92 76 1318
93 79 1426
94 87 611
95 52 1299
96 96 2417
97 47 1082
98 83 2236
99 61 2301
100 84 2795
101 38 675
102 28 615
103 77 2827
104 58 1549
105 35 3002
106 69 2857
107 24 2667
108 25 2691
109 40 456
110 44 266
111 29 2291
112 96 1926
113 39 1380
114 47 1890
115 26 957
116 27 1687
117 61 596
118 57 2655
119 98 2557
120 50 706
