NOP: 500
NINT: 21
0 122 18
122 262 19
262 384 20
384 486 19
486 613 18
613 723 17
723 845 16
845 937 15
937 1095 14
1095 1204 13
1204 1324 12
1324 1424 11
1424 1548 10
1548 1687 9
1687 1790 8
1790 1910 7
1910 2028 6
2028 2187 5
2187 2314 4
2314 2457 3
2457 300000 2
1 86 434
2 76 1344
3 52 125
4 26 1859
5 33 1059
6 20 1922
7 31 423
8 32 1640
9 91 1241
10 94 250
11 47 1203
12 48 760
13 90 968
14 64 1859
15 97 1715
16 94 1380
17 57 269
18 52 1913
19 21 855
20 44 183
21 62 285
22 25 956
23 99 869
24 37 505
25 37 813
26 47 1412
27 83 2184
28 45 1600
29 46 2206
30 38 2076
31 55 201
32 86 1400
33 43 2241
34 62 2334
35 86 2263
36 55 363
37 90 167
38 35 1089
39 73 1865
40 36 1403
41 90 2169
42 40 460
43 35 2175
44 52 2479
45 70 2316
46 97 1967
47 95 2283
48 81 1537
49 87 1198
50 43 1210
51 96 2251
52 72 1164
53 43 1245
54 44 442
55 55 1757
56 73 1229
57 59 1477
58 42 2323
59 43 1470
60 32 1469
61 22 260
62 24 1826
63 95 594
64 67 1922
65 31 1399
66 44 2481
67 62 354
68 75 2432
69 76 1855
70 66 698
71 39 1843
72 54 616
73 62 2265
74 55 1219
75 25 1649
76 98 649
77 48 539
78 93 1745
79 35 1625
80 35 1462
81 74 489
82 88 557
83 45 1064
84 41 924
85 52 1522
86 40 1708
87 78 2137
88 32 764
89 63 1567
90 25 2076
91 82 1966
92 82 2538
93 22 792
94 79 484
95 65 1122
96 66 1169
97 63 844
98 43 2083
99 64 1681
100 80 2475
101 38 1459
102 95 1820
103 48 350
104 94 1233
105 89 2163
106 31 1803
107 55 886
108 66 235
109 90 1872
110 78 1242
111 75 580
112 74 1721
113 20 1332
114 96 2186
115 63 2407
116 26 1941
117 79 2072
118 61 1463
119 43 1286
120 87 822
121 82 1702
122 66 2070
123 72 1484
124 58 622
125 45 1405
126 33 484
127 81 1584
128 68 1828
129 52 375
130 83 893
131 53 2301
132 99 2083
133 52 170
134 85 2378
135 86 1197
136 88 1271
137 81 1270
138 23 666
139 34 983
140 40 1624
141 37 384
142 60 1854
143 82 1429
144 35 1086
145 84 1047
146 49 1099
147 47 239
148 58 1702
149 76 1539
150 89 1670
151 96 874
152 69 1398
153 61 1976
154 52 1150
155 49 361
156 24 2243
157 45 1466
158 39 1252
159 56 956
160 60 2458
161 88 2168
162 46 1693
163 83 1122
164 86 1885
165 63 2468
166 91 748
167 52 382
168 56 940
169 20 1771
170 64 723
171 77 585
172 66 2227
173 39 545
174 71 91
175 53 289
176 55 1338
177 31 2467
178 71 1357
179 71 1198
180 48 908
181 82 443
182 41 124
183 60 1965
184 94 2227
185 88 218
186 49 1437
187 41 1011
188 52 939
189 47 643
190 40 1557
191 36 2003
192 73 940
193 44 394
194 50 1142
195 84 1548
196 63 1971
197 55 134
198 81 788
199 40 2121
200 22 1188
201 21 863
202 32 1617
203 29 1669
204 79 1539
205 39 234
206 91 380
207 36 2223
208 94 94
209 99 292
210 99 2143
211 52 2298
212 55 712
213 61 426
214 66 2489
215 67 1690
216 67 1143
217 90 537
218 49 1467
219 86 994
220 46 2189
221 52 1852
222 63 2181
223 22 2060
224 21 637
225 60 2122
226 46 646
227 63 1501
228 83 1204
229 41 388
230 58 2377
231 95 1595
232 77 896
233 36 1836
234 72 2043
235 32 1352
236 29 1815
237 66 794
238 66 2340
239 28 2244
240 84 2327
241 21 500
242 79 1647
243 42 1645
244 79 444
245 56 1079
246 37 619
247 20 131
248 73 103
249 71 1946
250 78 1261
251 99 612
252 34 1488
253 32 1684
254 83 544
255 55 958
256 48 97
257 39 1789
258 31 1179
259 68 2164
260 50 1808
261 84 477
262 51 1562
263 84 278
264 84 601
265 85 1081
266 31 1665
267 68 2252
268 87 1414
269 94 2289
270 43 1116
271 58 2241
272 74 112
273 84 2089
274 56 2342
275 69 972
276 43 742
277 96 640
278 59 1747
279 98 2365
280 92 2383
281 94 1940
282 53 2503
283 28 1859
284 93 508
285 22 2193
286 57 144
287 56 1891
288 99 1256
289 69 1805
290 35 2278
291 53 455
292 53 475
293 31 33
294 74 2034
295 49 1458
296 32 1594
297 35 836
298 61 1964
299 55 187
300 84 1477
301 62 446
302 25 1803
303 27 2216
304 82 240
305 75 1478
306 60 600
307 95 102
308 67 908
309 51 218
310 42 1097
311 36 2464
312 71 2331
313 83 1643
314 30 1374
315 26 249
316 69 1790
317 31 1891
318 67 428
319 90 2361
320 36 2209
321 98 927
322 67 2083
323 61 2344
324 82 1365
325 50 584
326 66 1186
327 23 2069
328 38 1976
329 60 475
330 86 596
331 48 1859
332 48 1475
333 66 957
334 23 2053
335 80 1800
336 51 132
337 32 2139
338 86 2324
339 50 1685
340 91 714
341 81 1159
342 51 527
343 88 2000
344 96 1027
345 58 2186
346 99 1127
347 86 1547
348 57 1621
349 71 983
350 49 1325
351 30 2452
352 52 2124
353 44 387
354 57 1285
355 60 584
356 53 2296
357 38 1376
358 30 579
359 42 180
360 60 570
361 31 273
362 66 957
363 59 588
364 57 275
365 64 2415
366 48 1631
367 33 1863
368 59 2017
369 79 2260
370 29 2156
371 65 1659
372 68 1902
373 44 853
374 23 1788
375 27 1417
376 39 832
377 25 1658
378 30 562
379 77 646
380 68 1024
381 21 927
382 74 1243
383 77 1497
384 79 1827
385 69 530
386 76 509
387 91 1446
388 68 535
389 76 1364
390 21 1152
391 23 186
392 75 1339
393 80 651
394 52 733
395 42 1744
396 45 754
397 36 1081
398 41 403
399 95 1218
400 49 1047
401 22 2007
402 87 391
403 77 1016
404 46 2509
405 89 723
406 54 265
407 69 1751
408 20 802
409 53 352
410 97 2009
411 26 1467
412 26 282
413 44 2318
414 97 1852
415 85 700
416 54 628
417 54 2147
418 62 1473
419 35 1715
420 79 2488
421 30 1743
422 46 940
423 54 618
424 97 1779
425 86 296
426 48 1684
427 63 2430
428 93 1198
429 24 816
430 76 489
431 39 477
432 28 1726
433 45 773
434 50 2342
435 87 802
436 89 1413
437 39 1785
438 81 198
439 37 2136
440 41 2522
441 31 1780
442 89 1846
443 76 1159
444 28 2391
445 82 2307
446 95 396
447 79 294
448 88 2312
449 52 1702
450 58 1895
451 97 1957
452 44 452
453 78 2151
454 84 258
455 83 935
456 77 2475
457 35 1461
458 53 598
459 58 1504
460 46 1523
461 44 2295
462 98 617
463 54 1802
464 95 2131
465 66 1527
466 55 400
467 50 56
468 52 1985
469 91 1714
470 93 632
471 45 2151
472 57 2390
473 63 131
474 82 908
475 73 1084
476 43 1206
477 54 1535
478 80 1742
479 72 178
480 92 687
481 41 1330
482 84 1372
483 97 844
484 20 1144
485 37 178
486 73 1372
487 86 818
488 39 2258
489 61 1836
490 36 1739
491 98 214
492 33 2452
493 46 2424
494 90 1548
495 84 2101
496 87 2181
497 74 720
498 23 1755
499 36 771
500 46 1515
