NOP: 120
NINT: 11
0 177 2
177 350 3
350 496 4
496 625 5
625 766 6
766 907 7
907 1020 6
1020 1152 5
1152 1367 4
1367 1506 3
1506 300000 2
1 81 950
2 67 1292
3 21 1652
4 25 1320
5 24 1076
6 57 283
7 91 1593
8 86 241
9 41 464
10 42 838
11 87 1484
12 35 683
13 76 1208
14 33 486
15 70 1227
16 78 1485
17 39 1016
18 26 1199
19 36 1530
20 48 447
21 37 456
22 46 1565
23 95 973
24 98 1136
25 69 1194
26 92 1137
27 54 1611
28 95 1568
29 86 1166
30 50 566
31 75 396
32 39 814
33 25 1070
34 86 1459
35 30 873
36 71 1391
37 30 1369
38 85 1174
39 23 1127
40 86 978
41 44 390
42 26 1113
43 56 1334
44 90 216
45 88 1548
46 38 569
47 45 386
48 97 811
49 42 869
50 20 856
51 98 203
52 38 543
53 39 266
54 87 1555
55 53 783
56 80 1030
57 93 1014
58 84 887
59 29 1476
60 82 972
61 30 1641
62 61 1657
63 67 1018
64 23 1575
65 80 660
66 59 1511
67 98 748
68 69 1237
69 89 1572
70 91 1347
71 41 457
72 89 723
73 41 876
74 33 1083
75 20 995
76 20 505
77 26 180
78 73 573
79 67 884
80 84 1537
81 47 1413
82 30 1016
83 78 449
84 54 1367
85 90 1036
86 68 1251
87 48 403
88 70 879
89 59 1438
90 96 1056
91 94 1061
92 22 1668
93 49 856
94 66 287
95 80 1632
96 37 1003
97 80 130
98 99 906
99 54 812
100 21 399
101 79 1640
102 69 508
103 75 807
104 88 1358
105 77 191
106 40 930
107 69 1365
108 68 493
109 82 1043
110 93 223
111 79 1284
112 29 1061
113 69 250
114 54 528
115 55 452
116 76 1545
117 23 1366
118 45 1439
119 22 471
120 79 1367
