NOP: 500
NINT: 13
0 400 6
400 813 7
813 1189 8
1189 1613 9
1613 1806 10
1806 2103 9
2103 2481 8
2481 2848 7
2848 3223 6
3223 3550 5
3550 3901 4
3901 4198 3
4198 300000 2
1 27 4107
2 52 3936
3 22 335
4 44 1342
5 98 1453
6 56 1887
7 27 4434
8 46 744
9 37 4242
10 22 2756
11 34 3872
12 99 184
13 47 1024
14 84 814
15 27 811
16 48 3803
17 31 2201
18 81 696
19 68 2214
20 63 2798
21 64 4122
22 74 3157
23 69 2503
24 39 3070
25 20 4034
26 45 90
27 82 4338
28 44 1346
29 74 1854
30 85 1880
31 70 4445
32 44 3956
33 90 3165
34 25 3227
35 44 1372
36 36 3603
37 69 1751
38 54 2443
39 70 3135
40 45 2297
41 24 2095
42 77 582
43 25 4166
44 69 2363
45 58 3173
46 88 3960
47 58 540
48 62 1273
49 55 1962
50 47 2669
51 76 2547
52 78 3486
53 68 71
54 31 3923
55 42 4378
56 72 4351
57 65 1177
58 73 1685
59 76 3108
60 56 4200
61 48 3544
62 38 2873
63 70 3554
64 86 3579
65 95 4146
66 63 2092
67 23 563
68 89 2049
69 63 1351
70 23 3259
71 75 1675
72 25 4435
73 76 2617
74 35 2326
75 99 1471
76 90 2004
77 47 1759
78 25 1362
79 62 4194
80 25 1201
81 59 1737
82 78 3055
83 24 3457
84 83 952
85 56 3797
86 86 1039
87 74 1993
88 48 4077
89 24 2503
90 31 4288
91 55 3564
92 98 4181
93 80 2016
94 80 1061
95 40 2803
96 24 1384
97 60 2010
98 32 2786
99 32 3134
100 33 928
101 39 3485
102 46 4178
103 96 2625
104 67 218
105 78 344
106 26 591
107 75 2108
108 78 395
109 70 137
110 95 2399
111 75 452
112 90 2849
113 98 1362
114 38 1884
115 36 1612
116 39 1168
117 35 3615
118 65 1848
119 73 1441
120 41 1238
121 32 2880
122 80 3985
123 49 3969
124 49 292
125 22 3294
126 88 2290
127 89 2715
128 66 2409
129 74 3335
130 20 623
131 55 2032
132 79 2182
133 55 1186
134 88 4035
135 36 3461
136 24 2864
137 72 527
138 98 4257
139 84 1189
140 62 3755
141 48 1250
142 81 1018
143 56 3002
144 33 3009
145 67 3252
146 59 2157
147 37 351
148 36 4005
149 46 3510
150 30 4187
151 25 1593
152 41 1347
153 96 271
154 31 4074
155 76 2028
156 32 2218
157 36 1406
158 37 143
159 94 1172
160 92 1278
161 32 3862
162 68 3359
163 27 2568
164 33 34
165 32 1492
166 22 3394
167 77 1793
168 37 3963
169 68 1388
170 63 3871
171 99 2920
172 21 2040
173 36 3809
174 97 3566
175 23 554
176 34 2218
177 78 3837
178 65 3884
179 64 4394
180 48 3745
181 52 1677
182 60 1843
183 88 1093
184 92 2731
185 65 2193
186 52 2893
187 88 1276
188 48 1347
189 26 573
190 54 1500
191 49 4199
192 80 3252
193 64 1283
194 58 4502
195 40 3113
196 29 680
197 36 3827
198 44 1904
199 41 1180
200 76 1030
201 49 2545
202 77 1142
203 29 687
204 26 3805
205 22 4144
206 74 3305
207 49 1750
208 80 3524
209 61 874
210 89 1009
211 57 515
212 98 581
213 69 2924
214 97 2872
215 64 2834
216 56 3762
217 51 2077
218 79 1712
219 20 1517
220 59 4035
221 25 3590
222 82 1585
223 50 105
224 84 3305
225 26 1722
226 74 2427
227 27 2567
228 92 4164
229 55 1420
230 30 814
231 47 1348
232 64 3224
233 90 2157
234 56 1987
235 30 1685
236 86 1086
237 83 3224
238 53 3739
239 91 2261
240 29 3434
241 28 696
242 97 4121
243 33 2166
244 79 2814
245 23 3108
246 99 1037
247 61 1086
248 79 1118
249 91 1532
250 48 2627
251 63 975
252 73 3181
253 63 915
254 48 124
255 34 2486
256 46 4188
257 83 1865
258 98 3094
259 89 2614
260 35 1139
261 43 341
