NOP: 250
NINT: 11
0 221 8
221 433 9
433 563 10
563 776 9
776 982 8
982 1236 7
1236 1439 6
1439 1675 5
1675 1876 4
1876 2081 3
2081 300000 2
1 49 2388
2 88 2001
3 65 999
4 40 1988
5 84 1585
6 88 1855
7 85 2066
8 41 1220
9 48 1833
10 28 1333
11 73 1600
12 64 1233
13 96 753
14 51 1863
15 89 1251
16 31 2104
17 83 1587
18 96 2220
19 58 853
20 87 813
21 69 881
22 63 1055
23 27 595
24 81 1191
25 52 406
26 85 520
27 62 1653
28 30 97
29 24 271
30 46 2245
31 53 571
32 65 1380
33 79 297
34 73 339
35 98 214
36 50 2345
37 61 778
38 78 1298
39 95 1824
40 52 1276
41 88 902
42 68 509
43 51 1790
44 84 903
45 66 2079
46 81 1443
47 96 2147
48 82 2181
49 46 1729
50 58 754
51 99 2126
52 71 692
53 84 1552
54 96 1160
55 54 260
56 61 1712
57 52 1134
58 90 1169
59 83 986
60 51 288
61 22 1652
62 51 2137
63 93 579
64 54 971
65 35 975
66 76 971
67 70 2135
68 43 357
69 68 1712
70 68 1362
71 83 670
72 42 826
73 32 289
74 85 2045
75 48 90
76 53 408
77 79 1420
78 90 865
79 84 1692
80 93 754
81 22 562
82 94 2150
83 97 657
84 45 2006
85 43 1210
86 98 821
87 60 1075
88 60 1713
89 63 2042
90 44 1386
91 61 1198
92 43 602
93 99 206
94 84 2067
95 29 553
96 94 2162
97 34 160
98 95 945
99 70 902
100 21 1465
101 95 788
102 66 2388
103 76 657
104 29 941
105 80 1400
106 23 942
107 99 596
108 47 1042
109 81 522
110 74 1385
111 82 1198
112 22 681
113 72 2302
114 63 2116
115 89 1789
116 74 1313
117 63 1777
118 36 1183
119 71 1962
120 76 1844
121 30 979
122 95 706
123 51 1269
124 93 1187
125 90 689
126 90 2239
127 70 546
128 41 851
129 85 1261
130 67 1163
131 87 976
132 70 335
133 72 1824
134 51 2308
135 38 1146
136 32 75
137 85 1151
138 67 2262
139 90 2010
140 73 2137
141 88 1926
142 99 2247
143 74 2391
144 85 561
145 62 1930
146 22 1561
147 91 1072
148 60 1952
149 87 1689
150 53 1038
151 26 924
152 49 739
153 41 1362
154 93 1196
155 66 1684
156 27 2180
157 70 1911
158 64 460
159 26 2045
160 26 1649
161 35 1736
162 33 2236
163 52 2096
164 52 2342
165 68 1750
166 96 987
167 50 892
168 29 701
169 80 833
170 77 1108
171 92 1271
172 23 96
173 84 420
174 24 1108
175 76 1202
176 38 511
177 59 1633
178 88 1958
179 70 948
180 64 2246
181 20 767
182 76 429
183 48 1209
184 74 2060
185 22 1240
186 67 2425
187 80 1961
188 24 261
189 68 1312
190 38 700
191 26 2244
192 99 1627
193 40 188
194 26 180
195 44 1161
196 39 1449
197 76 1706
198 88 1094
199 85 328
200 72 2006
201 61 230
202 28 729
203 50 640
204 81 2129
205 56 1269
206 92 1581
207 69 1394
208 72 2011
209 88 2079
210 64 379
211 22 1321
212 36 788
213 79 1678
214 35 372
215 45 2068
216 59 2147
217 60 1869
218 97 1025
219 38 1472
220 57 624
221 53 2144
222 76 910
223 57 201
224 35 124
225 68 2009
226 32 1612
227 95 969
228 61 1915
229 96 1841
230 43 2425
231 45 1643
232 36 1012
233 93 1127
234 43 384
235 57 1126
236 89 1091
237 94 1263
238 92 1069
239 20 2350
240 77 2376
241 41 1063
242 32 908
243 74 1384
244 55 337
245 24 1101
246 60 500
247 65 2220
248 87 200
249 32 211
250 63 242
