NOP: 250
NINT: 33
0 40 6
40 78 7
78 113 8
113 154 9
154 192 10
192 236 11
236 285 12
285 320 13
320 363 14
363 408 15
408 435 16
435 475 17
475 506 18
506 537 19
537 574 20
574 611 19
611 650 18
650 710 17
710 758 16
758 790 15
790 826 14
826 865 13
865 902 12
902 934 11
934 974 10
974 1007 9
1007 1051 8
1051 1079 7
1079 1117 6
1117 1156 5
1156 1193 4
1193 1233 3
1233 300000 2
1 74 626
2 83 747
3 53 1197
4 82 192
5 81 1051
6 28 373
7 45 1199
8 56 321
9 30 1078
10 46 1028
11 58 897
12 56 954
13 69 668
14 75 1189
15 25 450
16 46 301
17 42 115
18 60 589
19 55 803
20 90 723
21 78 632
22 66 851
23 74 373
24 75 1102
25 23 784
26 60 1158
27 65 150
28 94 1262
29 74 186
30 56 1117
31 46 320
32 79 336
33 32 1126
34 46 759
35 97 473
36 64 1082
37 35 294
38 77 554
39 33 862
40 82 1121
41 85 1052
42 74 686
43 22 1127
44 49 568
45 47 1077
46 53 390
47 29 517
48 30 950
49 92 967
50 90 1183
51 45 771
52 35 775
53 57 270
54 94 716
55 77 926
56 35 1027
57 27 642
58 63 1017
59 51 750
60 83 504
61 61 186
62 21 1198
63 33 849
64 70 179
65 31 164
66 26 1284
67 70 1162
68 88 423
69 44 604
70 82 1175
71 57 621
72 35 656
73 71 347
74 57 1101
75 63 1124
76 51 508
77 89 1127
78 77 823
79 92 362
80 21 1021
81 77 1125
82 63 833
83 45 950
84 34 1177
85 77 795
86 76 781
87 98 851
88 29 276
89 52 890
90 49 813
91 79 1106
92 37 869
93 68 1258
94 71 1071
95 78 532
96 68 339
97 41 113
98 90 787
99 80 227
100 79 208
101 25 296
102 29 87
103 59 824
104 72 197
105 79 865
106 70 77
107 56 212
108 42 337
109 31 767
110 33 1252
111 92 1168
112 67 270
113 99 1177
114 32 119
115 24 789
116 97 691
117 35 825
118 54 1236
119 87 1255
120 52 1267
121 31 458
122 59 536
123 22 849
124 70 978
125 91 1231
126 85 420
127 84 1134
128 42 261
129 24 736
130 89 944
131 24 72
132 79 463
133 60 236
134 26 445
135 72 1181
136 41 1142
137 57 542
138 97 315
139 21 243
140 53 708
141 99 236
142 28 62
143 96 1222
144 85 483
145 67 453
146 75 263
147 84 364
148 64 518
149 74 298
150 50 832
151 43 142
152 57 941
153 46 1124
154 90 702
155 51 885
156 48 1226
157 73 1206
158 63 1187
159 39 466
160 88 401
161 22 60
162 62 695
163 33 1016
164 92 145
165 96 262
166 46 999
167 30 684
168 20 783
169 69 301
170 57 154
171 94 225
172 95 899
173 77 481
174 76 149
175 87 212
176 82 592
177 70 1105
178 20 193
179 73 1238
180 30 542
181 63 723
182 41 1281
183 39 390
184 93 1268
185 86 775
186 69 490
187 57 1203
188 66 663
189 27 1226
190 58 530
191 53 1258
192 97 1248
193 63 892
194 71 406
195 45 1133
196 79 578
197 27 713
198 86 620
199 46 997
200 31 49
201 76 231
202 30 142
203 70 1140
204 87 898
205 40 1110
206 93 587
207 94 805
208 29 937
209 66 346
210 48 538
211 22 897
212 30 88
213 51 149
214 92 558
215 86 483
216 63 155
217 61 82
218 48 1192
219 45 959
220 76 309
221 37 593
222 20 564
223 92 935
224 37 706
225 94 1076
226 48 244
227 64 539
228 76 530
229 39 203
230 76 724
231 58 1250
232 26 937
233 70 90
234 50 406
235 89 1036
236 75 1071
237 75 162
238 21 549
239 34 416
240 95 291
241 59 1136
242 69 455
243 85 922
244 75 1281
245 75 479
246 81 850
247 81 685
248 81 686
249 22 490
250 80 129
