NOP: 1000
NINT: 88
0 29 11
29 64 12
64 89 13
89 111 14
111 131 15
131 163 16
163 183 17
183 203 18
203 230 19
230 257 20
257 281 21
281 308 22
308 330 23
330 358 24
358 390 25
390 413 26
413 444 27
444 463 28
463 488 29
488 515 30
515 541 31
541 563 32
563 585 33
585 614 34
614 649 35
649 679 36
679 705 37
705 732 38
732 750 39
750 779 40
779 813 41
813 828 42
828 856 43
856 882 44
882 904 45
904 930 46
930 957 47
957 988 48
988 1021 49
1021 1052 50
1052 1075 49
1075 1101 48
1101 1134 47
1134 1154 46
1154 1177 45
1177 1200 44
1200 1224 43
1224 1247 42
1247 1265 41
1265 1285 40
1285 1308 39
1308 1327 38
1327 1346 37
1346 1367 36
1367 1390 35
1390 1407 34
1407 1422 33
1422 1448 32
1448 1466 31
1466 1496 30
1496 1525 29
1525 1544 28
1544 1570 27
1570 1599 26
1599 1622 25
1622 1650 24
1650 1673 23
1673 1697 22
1697 1717 21
1717 1739 20
1739 1767 19
1767 1789 18
1789 1813 17
1813 1830 16
1830 1853 15
1853 1871 14
1871 1900 13
1900 1922 12
1922 1948 11
1948 1969 10
1969 1992 9
1992 2019 8
2019 2042 7
2042 2060 6
2060 2081 5
2081 2106 4
2106 2124 3
2124 300000 2
1 41 1154
2 68 284
3 78 1343
4 23 532
5 92 1158
6 64 332
7 38 430
8 69 1691
9 82 960
10 44 549
11 99 175
12 34 1825
13 70 1554
14 56 1823
15 66 997
16 44 1894
17 75 355
18 44 255
19 42 1572
20 42 275
21 73 569
22 29 882
23 48 1266
24 22 1494
25 80 101
26 90 826
27 56 1252
28 59 338
29 88 1885
30 81 413
31 43 993
32 64 597
33 74 2048
34 70 1636
35 48 1133
36 54 1675
37 32 1784
38 68 595
39 74 1690
40 83 1002
41 79 1462
42 61 1122
43 86 1314
44 46 1445
45 61 913
46 51 431
47 91 2097
48 36 485
49 50 1867
50 79 1329
51 58 787
52 86 1627
53 70 1342
54 44 426
55 92 1821
56 30 327
57 34 1688
58 98 1194
59 23 1806
60 74 147
61 32 1591
62 81 958
63 21 602
64 28 1612
65 58 614
66 32 1059
67 67 2046
68 21 1394
69 43 1605
70 79 1100
71 87 1406
72 66 1345
73 54 1608
74 86 2042
75 82 188
76 89 1160
77 27 1241
78 54 2012
79 43 825
80 62 1182
81 69 360
82 49 1060
83 33 1028
84 25 1451
85 21 1699
86 64 114
87 86 564
88 77 997
89 68 1835
90 79 581
91 22 1489
92 97 887
93 38 1499
94 36 1090
95 96 688
96 69 588
97 86 1651
98 70 1658
99 73 1720
100 75 2042
101 51 479
102 36 806
103 26 139
104 89 1402
105 45 407
106 95 1508
107 55 2102
108 96 267
109 43 546
110 93 1203
111 25 291
112 98 569
113 29 685
114 75 971
115 78 775
116 22 1667
117 94 1061
118 64 234
119 67 1410
120 65 1121
121 73 1927
122 79 1461
123 53 848
124 51 1612
125 76 105
126 32 1348
127 26 1421
128 35 519
129 64 380
130 23 933
131 34 1929
132 93 1262
133 39 1444
134 38 751
135 94 1781
136 72 767
137 66 619
138 34 770
139 84 1634
140 75 1577
141 30 1457
142 44 2092
143 73 1079
144 64 1782
145 68 1506
146 47 641
147 36 1263
148 52 1043
149 95 2011
150 79 1519
151 85 336
152 71 1733
153 96 2000
154 62 1669
155 93 324
156 39 1614
157 23 1258
158 27 1554
159 55 1447
160 28 778
161 70 1859
162 61 205
163 44 1002
164 26 1995
165 21 1383
166 25 930
167 81 496
168 91 1711
169 41 1577
170 39 1402
171 89 1761
172 91 1057
173 50 167
174 50 1306
175 81 400
176 38 330
177 43 130
178 98 1264
179 54 522
180 97 371
181 79 942
182 29 1919
183 33 1906
184 29 1898
185 47 498
186 84 753
187 97 1869
188 91 1920
189 84 1958
190 96 1156
191 97 138
192 78 1358
193 47 323
194 42 1144
195 59 1528
196 89 280
197 95 2044
198 21 879
199 63 1575
200 74 152
201 78 2070
202 96 1015
203 24 34
204 91 184
205 83 943
206 59 543
207 64 1796
208 35 1823
209 87 1464
210 32 349
211 65 1748
212 87 1446
213 51 503
214 71 140
215 86 831
216 57 572
217 24 1022
218 40 1754
219 78 355
220 72 1476
221 53 1571
222 31 787
223 80 1108
224 85 1563
225 27 340
226 48 340
227 85 1003
228 21 400
229 95 457
230 40 422
231 97 270
232 51 1267
233 45 804
234 49 598
235 21 556
236 44 1696
237 92 731
238 84 988
239 62 1800
240 75 1406
241 64 702
242 98 1035
243 58 1679
244 65 900
245 76 567
246 62 1622
247 31 2003
248 96 1744
249 85 378
250 75 1030
251 57 242
252 53 506
253 41 139
254 82 1016
255 23 353
256 92 93
257 24 42
258 49 404
259 94 1915
260 32 313
261 44 310
262 65 2016
263 49 1044
264 34 700
265 87 1312
266 42 1994
267 95 988
268 32 1595
269 70 1206
270 28 2091
271 57 2079
272 79 1120
273 25 724
274 82 1892
275 48 586
276 81 1574
277 58 1880
278 85 1665
279 46 1272
280 62 314
281 41 850
282 45 737
283 25 926
284 65 1782
285 42 1673
286 71 703
287 44 501
288 32 1895
289 67 279
290 44 667
291 32 1614
292 55 1902
293 74 1415
294 87 1977
295 61 1966
296 76 1850
297 62 1411
298 92 1424
299 34 1666
300 90 376
301 99 1994
302 57 1063
303 40 133
304 34 659
305 72 1754
306 43 1034
307 69 87
308 29 1698
309 73 1098
310 50 1902
311 63 1682
312 47 1209
313 65 1887
314 84 1113
315 90 317
316 42 1341
317 85 281
318 84 2055
319 83 1969
320 70 1341
321 21 2061
322 96 404
323 23 1755
324 24 1036
325 97 1180
326 76 1604
327 52 841
328 86 1929
329 52 1746
330 50 1702
331 26 1667
332 62 868
333 84 961
334 43 1965
335 26 1584
336 75 738
337 91 1769
338 29 819
339 98 477
340 80 550
341 82 1745
342 62 1652
343 59 1427
344 98 1917
345 61 2107
346 55 431
347 54 414
348 47 1941
349 85 1520
350 31 679
351 50 1640
352 74 601
353 69 1208
354 93 1903
355 53 603
356 70 1673
357 43 1075
358 48 115
359 21 1812
360 43 897
361 80 703
362 80 1098
363 39 700
364 21 1311
365 84 1529
366 67 1781
367 21 106
368 96 771
369 31 700
370 30 436
371 25 1773
372 81 1947
373 87 1707
374 31 793
375 77 1422
376 26 1366
377 71 451
378 57 1774
379 57 1275
380 94 1978
381 28 244
382 30 84
383 56 1085
384 73 1528
385 91 1113
386 35 169
387 46 939
388 58 1807
389 96 1925
390 81 256
391 33 1232
392 78 1241
393 40 1652
394 38 1658
395 36 2034
396 54 1557
397 41 1399
398 27 405
399 89 1574
400 61 1323
401 53 1730
402 80 1269
403 75 1718
404 93 2030
405 47 1436
406 92 1933
407 74 1800
408 84 1312
409 94 1076
410 40 2095
411 86 682
412 80 1173
413 34 1804
414 81 1745
415 44 551
416 99 628
417 76 497
418 39 557
419 59 1071
420 90 1256
421 70 1600
422 65 1268
423 67 1315
424 83 500
425 84 1059
426 44 838
427 41 1334
428 67 706
429 32 1714
430 91 111
431 30 329
432 32 1513
433 27 1490
434 39 859
435 28 994
436 48 1044
437 92 772
438 84 1469
439 78 1308
440 93 1555
441 87 2038
442 66 2029
443 62 837
444 71 1928
445 72 820
446 98 189
447 41 2014
448 96 1734
449 21 131
450 59 638
451 66 98
452 68 227
453 55 1544
454 64 924
455 88 1936
456 75 254
457 35 2111
458 75 551
459 52 1015
460 89 950
461 85 1179
462 41 2053
463 62 1537
464 25 614
465 29 2049
466 46 920
467 43 1326
468 44 1356
469 62 1862
470 34 2101
471 22 1654
472 64 1136
473 71 1810
474 91 1451
475 97 1373
476 77 477
477 26 1807
478 40 446
479 72 511
480 58 1984
481 51 1634
482 45 314
483 86 409
484 89 1857
485 40 609
486 45 1572
487 57 796
488 77 801
489 64 1328
490 26 365
491 44 1962
492 72 1276
493 93 1270
494 67 1292
495 36 1830
496 41 1166
497 23 1945
498 72 1068
499 34 484
500 86 833
501 39 316
502 92 665
503 75 1568
504 46 920
505 29 1949
506 97 1489
507 73 437
508 45 1286
509 40 177
510 90 1134
511 42 262
512 58 1573
513 45 963
514 58 336
515 54 770
516 53 1373
517 49 578
518 68 769
519 34 921
520 71 1027
521 85 2077
522 78 1364
523 96 203
524 34 630
525 46 1525
526 45 2085
527 28 1483
528 83 90
529 97 570
530 40 199
531 93 905
532 90 1462
533 67 1715
534 71 1347
535 44 1157
536 46 311
537 92 1263
538 49 56
539 84 1266
540 55 869
541 62 922
542 45 1954
543 58 1116
544 42 1593
545 81 1764
546 27 821
547 27 1502
548 93 798
549 73 1194
550 88 719
551 48 679
552 29 266
553 67 422
554 28 1619
555 55 1432
556 69 442
557 73 698
558 85 210
559 21 160
560 53 895
561 76 797
562 75 1028
563 61 148
564 30 590
565 66 1906
566 43 515
567 93 1914
568 38 744
569 55 458
570 98 898
571 46 1224
572 35 878
573 66 965
574 80 2083
575 21 1465
576 61 1640
577 34 291
578 80 796
579 64 1414
580 53 109
581 97 1797
582 60 1701
583 58 1776
584 75 668
585 73 531
586 55 472
587 44 917
588 90 669
589 37 1041
590 38 784
591 21 1031
592 39 1073
593 64 1388
594 64 1627
595 93 1517
596 62 1174
597 95 1788
598 50 308
599 70 921
600 97 1248
601 30 1420
602 32 2038
603 87 863
604 82 1934
605 27 1594
606 84 638
607 85 489
608 45 846
609 82 580
610 51 498
611 53 84
612 52 1179
613 62 83
614 72 1698
615 88 1774
616 63 1421
617 22 635
618 27 392
619 77 1259
620 87 1005
621 72 781
622 51 1187
623 64 623
624 81 1775
625 79 1887
626 49 1968
627 87 1621
628 92 1597
629 65 1422
630 63 702
631 69 1841
632 69 568
633 71 997
634 70 371
635 41 472
636 79 1381
637 46 113
638 46 521
639 72 1211
640 50 2080
641 90 1348
642 82 1876
643 94 180
644 27 1573
645 24 2106
646 60 511
647 87 1737
648 69 2101
649 86 1860
650 39 1547
651 20 303
652 25 36
653 96 139
654 36 344
655 45 1554
656 79 108
657 43 1992
658 40 472
659 64 1959
660 70 1382
661 58 377
662 77 1841
663 84 2001
664 59 1778
665 58 99
666 83 86
667 29 2091
668 59 1619
669 99 1344
670 26 1175
671 55 1855
672 37 1200
673 38 1084
674 98 363
675 22 826
676 61 1394
677 59 1871
678 98 968
679 31 1397
680 40 793
681 62 675
682 65 272
683 44 1452
684 71 634
685 25 1269
686 92 384
687 61 1882
688 97 1495
689 94 1406
690 67 378
691 23 237
692 81 1029
693 97 1598
694 70 1295
695 51 1980
696 42 1027
697 29 1863
