NOP: 500
NINT: 32
0 94 7
94 164 8
164 248 9
248 350 10
350 434 11
434 533 12
533 609 13
609 690 14
690 758 15
758 851 16
851 907 17
907 982 18
982 1058 19
1058 1144 20
1144 1230 19
1230 1307 18
1307 1392 17
1392 1481 16
1481 1576 15
1576 1678 14
1678 1732 13
1732 1793 12
1793 1892 11
1892 1952 10
1952 2053 9
2053 2145 8
2145 2225 7
2225 2302 6
2302 2379 5
2379 2474 4
2474 2584 3
2584 300000 2
1 87 317
2 43 1247
3 88 108
4 89 135
5 73 685
6 41 1180
7 51 568
8 43 1543
9 89 339
10 52 69
11 32 1154
12 58 1794
13 95 944
14 91 160
15 87 642
16 42 1344
17 77 1316
18 76 1910
19 73 1758
20 32 2434
21 73 1351
22 38 1118
23 34 130
24 84 709
25 67 1260
26 67 404
27 70 325
28 53 203
29 74 541
30 75 2269
31 35 2127
32 34 687
33 79 186
34 22 294
35 34 390
36 88 1941
37 26 1505
38 33 2045
39 46 2099
40 49 962
41 72 1900
42 86 2070
43 25 945
44 77 969
45 98 444
46 51 1536
47 81 203
48 78 568
49 59 2239
50 81 1557
51 36 102
52 55 159
53 26 374
54 63 273
55 58 322
56 73 258
57 77 166
58 34 1815
59 44 1428
60 66 141
61 74 850
62 20 235
63 81 1369
64 72 686
65 79 1437
66 26 1658
67 93 266
68 73 2480
69 78 2319
70 80 1789
71 41 1572
72 86 133
73 53 94
74 48 1035
75 59 100
76 43 1765
77 69 1697
78 71 1931
79 20 2491
80 33 776
81 90 412
82 26 1314
83 61 217
84 53 1340
85 58 2262
86 48 110
87 25 669
88 64 1753
89 26 1448
90 24 81
91 88 1769
92 75 741
93 71 1953
94 38 2232
95 48 137
96 78 2057
97 27 1396
98 55 2261
99 29 514
100 22 929
101 89 699
102 50 2374
103 35 830
104 98 1253
105 31 370
106 24 2492
107 41 1386
108 48 1426
109 31 421
110 91 2330
111 89 609
112 71 548
113 48 728
114 79 706
115 89 962
116 38 760
117 99 970
118 48 2449
119 33 656
120 97 794
121 91 1516
122 86 907
123 21 1679
124 30 2156
125 24 2351
126 98 1548
127 44 754
128 77 2368
129 47 2408
130 87 1418
131 77 2403
132 27 2364
133 98 1689
134 82 685
135 22 2142
136 84 1165
137 54 2118
138 92 727
139 33 144
140 54 1807
141 71 1203
142 73 1370
143 52 1837
144 33 971
145 43 1963
146 69 2398
147 97 1794
148 36 1205
149 68 1530
150 94 1754
151 97 1694
152 49 955
153 89 1331
154 98 1368
155 70 1021
156 57 371
157 21 1414
158 92 2135
159 80 1744
160 52 675
161 32 111
162 30 1803
163 90 1435
164 75 951
165 44 2369
166 70 2159
167 43 516
168 45 1780
169 81 1620
170 97 1367
171 53 2172
172 98 1184
