NOP: 120
NINT: 3
0 789 2
789 1709 3
1709 300000 2
1 67 1374
2 97 592
3 61 1725
4 38 1585
5 83 1090
6 67 1177
7 79 2524
8 59 2059
9 64 831
10 34 432
11 77 1745
12 31 2957
13 29 2966
14 80 2659
15 62 1846
16 29 1215
17 85 1498
18 38 2717
19 74 1067
20 21 547
21 74 2784
22 30 1469
23 60 2335
24 66 2687
25 76 2936
26 38 1501
27 84 1186
28 58 864
29 56 1385
30 74 2101
31 37 1694
32 39 2100
33 74 2607
34 37 2837
35 27 2514
36 64 429
37 46 2921
38 81 2137
39 81 1441
40 26 2764
41 98 690
42 83 370
43 85 1789
44 26 1330
45 20 2554
46 63 869
47 77 842
48 95 1885
49 20 578
50 40 2925
51 71 2824
52 20 1318
53 76 167
54 49 2086
55 31 241
56 26 1246
57 80 2034
58 66 1485
59 78 2606
60 63 395
61 43 2186
62 43 144
63 87 387
64 77 2404
65 30 1667
66 96 1195
67 62 1077
68 56 510
69 98 1969
70 91 1882
71 50 1206
72 79 1274
73 87 2081
74 22 2002
75 93 299
76 33 2620
77 34 796
78 66 2986
79 22 235
80 77 1743
81 28 2490
82 71 3018
83 31 108
84 54 1775
85 79 2053
86 54 3012
87 34 1467
88 28 1685
89 58 2015
90 81 2767
91 48 1116
92 28 1017
93 47 1633
94 27 2589
95 65 642
96 56 1140
97 89 1505
98 27 2107
99 64 1915
100 61 1844
101 70 1533
102 22 1914
103 54 2145
104 33 1107
105 90 1795
106 77 351
107 35 1491
108 79 2273
109 62 177
110 54 1739
111 55 1633
112 91 1018
113 91 1572
114 86 819
115 65 1716
116 99 485
117 72 158
118 63 1393
119 84 2336
120 66 2620
