NOP: 750
NINT: 46
0 48 13
48 107 14
107 166 15
166 202 16
202 265 17
265 336 18
336 407 19
407 447 20
447 495 21
495 540 22
540 572 23
572 639 24
639 693 25
693 752 26
752 800 27
800 845 28
845 897 29
897 970 30
970 1033 29
1033 1095 28
1095 1148 27
1148 1197 26
1197 1257 25
1257 1324 24
1324 1391 23
1391 1450 22
1450 1498 21
1498 1541 20
1541 1582 19
1582 1639 18
1639 1687 17
1687 1733 16
1733 1783 15
1783 1834 14
1834 1886 13
1886 1949 12
1949 1990 11
1990 2054 10
2054 2102 9
2102 2162 8
2162 2223 7
2223 2273 6
2273 2328 5
2328 2391 4
2391 2442 3
2442 300000 2
1 46 312
2 65 704
3 58 771
4 87 669
5 57 462
6 46 1758
7 23 2074
8 71 1788
9 55 1667
10 54 1839
11 92 352
12 51 1114
13 21 1454
14 96 1849
15 64 1480
16 30 2106
17 20 1927
18 22 123
19 91 1050
20 97 1454
21 68 472
22 34 366
23 47 1054
24 61 2349
25 47 2433
26 82 1854
27 65 638
28 23 2012
29 29 131
30 48 1976
31 84 1927
32 37 1279
33 98 2410
34 79 1200
35 60 1281
36 64 2204
37 57 736
38 41 399
39 70 1155
40 75 1502
41 72 136
42 94 526
43 34 1325
44 55 77
45 66 1474
46 98 1808
47 37 1772
48 23 1379
49 56 1566
50 28 134
51 25 2462
52 89 499
53 41 161
54 47 1342
55 67 1895
56 55 525
57 81 1583
58 59 2087
59 21 2042
60 96 878
61 72 568
62 27 669
63 66 2084
64 30 650
65 51 392
66 89 1851
67 61 103
68 93 1464
69 55 1545
70 88 1032
71 48 334
72 40 502
73 29 29
74 25 1812
75 76 178
76 39 1580
77 91 1720
78 32 1435
79 34 789
80 68 1151
81 51 2203
82 50 2266
83 58 2256
84 79 788
85 63 725
86 79 757
87 22 183
88 59 1362
89 56 1362
90 61 337
91 25 1955
92 37 2091
93 43 1528
94 75 483
95 84 1879
96 65 1698
97 62 939
98 45 1886
99 34 527
100 61 2430
101 89 2365
102 97 1836
103 48 2262
104 58 60
105 60 1070
106 41 176
107 23 212
108 94 741
109 26 325
110 51 1485
111 75 1972
112 27 499
113 70 2140
114 57 162
115 55 530
116 31 1690
117 58 549
118 50 1774
119 91 1790
120 96 1378
121 70 1249
122 48 1332
123 21 260
124 67 761
125 40 1199
126 57 1807
127 33 1170
128 21 1290
129 54 1886
130 80 833
131 35 1062
132 20 1807
133 53 80
134 37 1366
135 93 165
136 87 1531
137 36 858
138 71 1590
139 51 827
140 36 1620
141 24 197
142 84 1998
143 81 455
144 96 651
145 70 474
146 77 1558
147 21 1293
148 39 359
149 51 2473
150 55 290
151 75 1629
152 45 321
153 89 2400
154 31 1596
155 44 1644
156 55 1228
157 32 1540
158 71 981
159 66 70
160 20 1109
161 41 512
162 96 2403
163 30 298
164 41 906
165 95 882
166 96 1642
167 32 663
168 75 481
169 94 181
170 72 200
171 86 316
172 98 729
173 50 1791
174 25 2187
175 96 1853
176 96 2034
177 47 1200
178 37 1119
179 73 1635
180 71 1568
181 81 2290
182 50 936
183 63 1060
184 66 1527
185 60 856
186 23 285
187 90 444
188 24 2160
189 88 2360
190 85 999
191 24 2370
192 86 1709
193 48 820
194 87 1119
195 68 434
196 46 2473
197 43 46
198 25 2387
199 64 176
200 67 972
201 76 917
202 46 1065
203 37 1563
204 34 2422
205 25 867
206 64 1983
207 68 2362
208 31 426
209 83 1036
210 51 2419
211 26 1834
212 89 750
213 58 1528
214 76 2067
215 80 1498
216 20 1968
217 96 1155
218 78 666
219 40 416
220 71 891
221 37 607
222 80 2400
223 21 1738
224 97 760
225 31 1211
226 97 2175
227 20 981
228 23 2013
229 55 1222
230 40 1943
231 58 888
232 58 343
233 54 1336
234 73 804
235 54 2087
236 57 1327
237 79 252
238 94 631
239 35 1841
240 89 1025
241 22 1633
242 69 2155
243 94 128
244 23 244
245 73 549
246 91 886
247 30 795
248 99 711
249 60 468
250 23 1772
251 38 2345
252 72 545
253 54 2367
254 46 1220
255 68 581
256 96 1924
257 60 1953
258 40 76
259 31 983
260 69 396
261 98 2478
262 70 1344
263 60 1661
264 52 859
265 42 1800
266 64 423
267 62 433
268 91 2410
269 80 1354
270 73 1798
271 75 1483
272 62 416
273 97 2380
274 20 2479
275 23 1506
276 44 1682
277 39 1070
278 74 1154
279 99 1023
280 95 2119
281 75 1893
282 51 1978
283 36 656
284 81 636
285 59 1960
286 62 286
287 95 417
288 97 1374
289 60 736
290 57 79
291 53 769
292 36 2220
293 27 424
294 38 1322
295 84 1284
296 58 1449
297 49 2146
298 51 1440
299 93 1400
300 38 1887
301 71 98
302 73 185
303 88 2021
304 88 1699
305 90 1497
306 91 600
307 29 924
308 38 2224
309 86 1876
310 82 1581
311 76 116
312 61 350
313 55 1644
314 72 202
315 33 337
316 21 515
317 55 115
318 61 1388
319 90 1611
320 78 1243
321 46 1933
