NOP: 1000
NINT: 24
0 183 15
183 410 16
410 646 17
646 804 18
804 952 19
952 1083 20
1083 1281 19
1281 1532 18
1532 1787 17
1787 1962 16
1962 2092 15
2092 2216 14
2216 2404 13
2404 2602 12
2602 2805 11
2805 3043 10
3043 3266 9
3266 3475 8
3475 3705 7
3705 3881 6
3881 4099 5
4099 4277 4
4277 4469 3
4469 300000 2
1 38 1843
2 26 4512
3 41 2522
4 23 1676
5 96 2297
6 58 868
7 86 2616
8 32 1954
9 72 2241
10 53 2401
11 67 786
12 62 1681
13 82 1467
14 45 3860
15 44 448
16 20 3624
17 47 4056
18 76 3698
19 72 4007
20 73 1078
21 35 1073
22 83 3989
23 74 4471
24 85 2474
25 57 1529
26 25 4642
27 43 4304
28 85 3663
29 80 3282
30 74 979
31 73 3795
32 90 2582
33 30 2110
34 70 4611
35 48 1026
36 98 4408
37 29 504
38 34 1575
39 29 3770
40 34 2445
41 26 3269
42 94 2360
43 94 2016
44 77 1743
45 98 3534
46 46 1042
47 26 4299
48 26 365
49 98 1461
50 89 1626
51 87 1960
52 24 753
53 93 3154
54 94 740
55 52 3526
56 36 2838
57 53 2428
58 45 2840
59 51 1348
60 74 772
61 84 3205
62 73 4012
63 20 1570
64 82 4026
65 88 1082
66 28 3622
67 87 665
68 83 1134
69 99 2756
70 86 4303
71 44 3153
72 85 1162
73 89 2341
74 32 660
75 38 3657
76 96 810
77 72 1974
78 61 2572
79 64 741
80 94 1047
81 36 3850
82 70 3966
83 94 2892
84 56 1075
85 36 2917
86 70 1924
87 84 2480
88 33 914
89 89 3851
90 74 1178
91 83 928
92 68 1962
93 72 3345
94 20 828
95 78 3556
96 57 1374
97 31 4440
98 46 4270
99 40 3623
100 95 998
101 25 3069
102 78 847
103 27 3642
104 41 157
105 62 3790
106 88 4424
107 85 4662
108 20 4061
109 25 1680
110 56 2920
111 24 3055
112 75 3496
113 92 1792
114 27 4707
115 34 843
116 63 4522
117 62 2894
118 92 3348
119 25 4384
120 82 1276
121 34 2411
122 56 2209
123 30 2648
124 24 2689
125 65 3155
126 89 4450
127 66 3598
128 77 3880
129 75 1046
130 43 992
131 85 1934
132 91 1150
133 63 1864
134 97 584
135 35 613
136 84 1915
137 96 1553
138 20 2389
139 60 3039
140 89 1880
141 55 4523
142 78 830
143 83 697
144 98 4131
145 52 3033
146 22 1222
147 34 1832
148 80 652
149 70 2408
150 91 4749
151 54 3223
152 40 3377
153 45 4734
154 33 4121
155 47 506
156 36 161
157 90 4643
158 64 3762
159 47 815
160 81 2059
161 28 2120
162 65 2346
163 49 792
164 77 4334
165 37 2349
166 80 4454
167 55 3071
168 58 3068
169 96 4717
170 54 3464
171 86 3141
172 59 2665
173 60 111
174 54 3146
175 51 2096
176 92 128
177 63 549
178 35 2211
179 25 3123
180 31 2516
181 40 640
182 83 4048
183 43 910
184 65 807
185 40 340
186 82 625
187 81 3626
