NOP: 250
NINT: 48
0 14 11
14 30 12
30 46 13
46 58 14
58 75 15
75 91 16
91 106 17
106 120 18
120 140 19
140 154 20
154 171 21
171 188 22
188 201 23
201 217 24
217 235 25
235 251 26
251 274 27
274 295 28
295 312 29
312 325 30
325 342 29
342 355 28
355 369 27
369 384 26
384 402 25
402 422 24
422 440 23
440 455 22
455 469 21
469 485 20
485 492 19
492 504 18
504 522 17
522 541 16
541 553 15
553 577 14
577 590 13
590 602 12
602 617 11
617 636 10
636 645 9
645 668 8
668 685 7
685 702 6
702 723 5
723 742 4
742 755 3
755 300000 2
1 57 414
2 78 596
3 58 468
4 60 406
5 27 480
6 48 371
7 30 346
8 62 800
9 76 504
10 49 215
11 75 370
12 74 335
13 41 708
14 95 139
15 37 814
16 21 207
17 58 561
18 38 432
19 75 392
20 48 317
21 43 240
22 68 162
23 48 227
24 77 389
25 89 421
26 47 421
27 22 572
28 66 671
29 83 87
30 23 726
31 52 779
32 60 153
33 99 762
34 75 545
35 78 234
36 38 421
37 64 193
38 20 606
39 26 41
40 56 216
41 39 529
42 20 474
43 88 356
44 99 607
45 33 119
46 51 450
47 72 84
48 40 703
49 25 670
50 68 525
51 70 422
52 27 642
53 39 386
54 33 804
55 78 509
56 22 373
57 86 216
58 30 228
59 49 695
60 30 732
61 57 657
62 60 712
63 93 511
64 39 74
65 47 570
66 90 444
67 24 316
68 22 675
69 92 781
70 79 173
71 76 408
72 31 72
73 71 358
74 48 454
75 44 614
76 81 302
77 37 151
78 23 699
79 34 684
80 22 29
81 27 801
82 82 397
83 71 195
84 80 615
85 48 345
86 42 495
87 92 351
88 51 460
89 33 207
90 47 238
91 75 302
92 24 141
93 78 603
94 98 628
95 97 466
96 58 291
97 62 718
98 66 354
99 57 138
100 99 398
101 83 483
102 89 273
103 69 97
104 26 775
105 43 406
106 90 613
107 59 732
108 34 491
109 45 319
110 61 417
111 79 144
112 68 767
113 83 109
114 60 384
115 78 387
116 77 86
117 34 358
118 76 572
119 87 111
120 75 539
121 41 542
122 78 806
123 46 240
124 60 808
125 43 362
126 98 332
127 94 543
128 80 231
129 70 268
130 87 808
131 64 573
132 27 200
133 26 630
134 71 349
135 98 317
136 68 534
137 89 326
138 47 732
139 53 534
140 80 135
141 31 619
142 26 811
143 52 769
144 21 144
145 22 400
146 94 788
147 68 731
148 32 59
149 48 595
150 56 99
151 69 146
152 47 107
153 70 673
154 95 499
155 26 284
156 51 103
157 76 517
158 52 711
159 91 725
160 74 307
161 24 427
162 25 593
163 22 264
164 40 264
165 96 350
166 20 266
167 49 340
168 44 428
169 68 265
170 50 163
171 54 687
172 69 711
173 37 789
174 78 92
175 26 358
176 85 567
177 36 597
178 82 84
179 20 370
180 79 537
181 97 573
182 76 392
183 59 620
184 78 79
185 72 195
186 44 500
187 84 288
188 80 747
189 54 768
190 26 324
191 48 583
192 88 615
193 78 332
194 70 494
195 84 695
196 56 206
197 39 588
198 52 506
199 75 735
200 87 480
201 70 779
202 51 240
203 45 703
204 45 614
205 94 466
206 55 759
207 34 292
208 75 530
209 51 811
210 58 660
211 58 761
212 21 260
213 99 533
214 56 128
215 68 732
216 84 328
217 61 403
218 40 650
219 55 432
220 55 687
221 50 188
222 30 798
223 78 555
224 34 720
225 91 625
226 74 294
227 63 324
228 71 442
229 51 390
230 43 242
231 84 463
232 86 622
233 61 634
234 33 55
235 83 182
236 85 397
237 92 367
238 65 211
239 81 577
240 20 804
241 48 110
242 28 293
243 44 253
244 58 323
245 66 559
246 80 341
247 95 171
248 94 224
249 60 722
250 63 811
