NOP: 750
NINT: 11
0 552 8
552 1085 9
1085 1716 10
1716 2349 9
2349 3040 8
3040 3392 7
3392 4065 6
4065 4936 5
4936 5440 4
5440 6146 3
6146 300000 2
1 52 4375
2 31 2982
3 64 5536
4 41 3274
5 58 4694
6 42 5073
7 81 2790
8 86 2430
9 41 5454
10 53 6300
11 95 2036
12 78 2361
13 85 311
14 26 2834
15 29 5906
16 46 3888
17 71 4475
18 43 4827
19 20 6552
20 48 1630
21 35 5273
22 82 3737
23 42 1345
24 46 5601
25 55 4019
26 82 1190
27 34 1539
28 69 5605
29 55 6091
30 90 5118
31 92 1776
32 46 3178
33 87 2169
34 39 379
35 69 4840
36 84 215
37 92 4067
38 40 1429
39 73 3732
40 65 965
41 79 3928
42 97 5414
43 86 4094
44 63 1504
45 89 403
46 32 2495
47 97 2117
48 47 3857
49 93 218
50 92 333
51 33 696
52 80 369
53 75 1761
54 90 3082
55 36 3227
56 28 6524
57 20 3672
58 52 6639
59 97 1339
60 81 2839
61 64 5215
62 63 5653
63 56 4057
64 50 1165
65 31 5160
66 38 3432
67 64 1457
68 67 6528
69 58 2168
70 75 6517
71 68 559
72 53 5243
73 30 4692
74 92 1647
75 34 168
76 35 2580
77 73 2156
78 99 1289
79 24 311
80 21 3088
81 32 3863
82 54 6703
83 77 2029
84 61 6474
85 96 3072
86 58 4683
87 80 6667
88 35 4591
89 61 2739
90 61 3897
91 40 2979
92 42 2725
93 92 3373
94 51 6761
95 64 2780
96 73 2354
97 60 1426
98 21 5781
99 42 198
100 31 308
101 28 3226
102 90 1246
103 46 1973
104 24 1423
105 85 5043
106 54 946
107 45 3334
108 48 4108
109 31 5617
110 23 1822
111 95 1141
112 38 5677
113 39 1159
114 34 3784
115 30 2591
116 35 4718
117 23 304
118 51 3333
119 55 432
120 42 6111
121 23 2079
122 51 5698
123 30 5604
124 23 385
125 78 5218
126 92 1821
127 52 6572
128 58 2803
129 28 3866
130 47 1754
131 54 3953
132 20 336
133 93 1408
134 75 841
135 68 4713
136 31 1874
137 69 2922
138 67 2397
139 29 4132
140 32 1649
141 52 6035
142 27 4211
143 71 446
144 82 4192
145 55 4580
146 37 760
147 64 5745
148 48 2410
149 20 5271
150 38 343
151 63 3301
152 70 1020
153 66 4034
154 39 1667
155 84 2639
156 22 5337
157 38 868
158 62 4709
159 73 6645
160 56 6301
161 85 4136
162 52 2836
163 63 3669
164 79 4775
165 43 6197
166 67 2869
167 85 657
168 60 3888
169 99 6715
170 60 2643
171 79 371
172 50 6401
173 23 3258
174 44 855
175 61 903
176 69 1448
177 82 5893
178 51 357
179 52 945
180 54 3902
181 61 1853
182 70 6528
183 25 4835
184 29 4649
185 49 3054
186 77 5532
187 27 598
188 67 170
189 52 5559
190 40 4720
191 88 6638
192 64 4922
193 51 4400
194 54 4197
195 23 2481
196 79 5832
197 90 244
198 30 6294
199 60 550
200 26 717
201 73 1353
202 56 1770
203 72 6109
204 77 5643
205 64 6526
206 27 1986
207 49 1632
208 88 5129
209 42 4803
210 95 591
211 43 5232
212 66 1077
213 52 3299
214 71 2781
215 20 6484
216 51 1509
217 67 3326
218 83 5537
219 43 3146
220 97 530
221 28 1149
222 70 571
223 25 6627
224 68 2849
225 46 5187
226 53 4676
227 67 5199
228 54 3496
229 46 5715
230 50 3548
231 85 6741
232 47 4537
233 56 542
234 65 4432
235 46 5414
236 78 4174
237 59 118
238 91 1407
239 64 1962
240 20 5490
241 57 3351
242 83 1567
243 34 5043
244 38 109
245 41 4838
246 62 3569
247 31 3769
248 88 143
249 82 5559
250 42 1204
251 71 2184
252 72 2845
253 24 3396
254 91 2506
255 85 1144
256 50 797
257 25 4530
258 66 3433
259 31 3635
260 81 525
261 63 5966
262 80 3653
263 31 2551
264 30 2812
265 88 5591
266 56 6121
267 28 2657
268 60 3734
269 76 1417
270 27 2709
271 50 1125
272 71 5921
273 39 5602
274 39 4351
275 72 830
276 83 1677
277 20 1694
278 26 2479
279 86 6618
280 41 5156
281 84 2315
282 75 2361
283 33 530
284 28 5607
285 46 6691
286 87 2095
287 92 1143
288 75 1558
289 92 2267
290 31 2017
291 44 4827
292 90 5490
293 77 3405
294 53 2935
295 51 2626
296 89 6481
297 26 6464
298 54 2775
299 90 3282
300 24 5665
301 30 3139
302 38 4965
303 88 6396
304 84 2684
305 59 4405
306 54 5016
307 80 5770
308 30 1990
309 95 3431
310 57 1904
311 83 5098
312 41 613
313 54 501
314 49 3248
315 57 63
316 71 906
317 73 5142
318 45 5181
319 26 2831
320 36 1718
321 81 1110
322 56 1180
323 46 3665
324 38 4727
325 91 3528
326 23 3389
327 20 5918
328 49 6048
329 41 3823
330 49 608
331 87 6513
332 93 5307
333 42 2798
334 96 328
335 53 919
336 42 2133
337 51 2922
338 22 285
339 69 6148
340 74 2014
341 48 1497
342 93 5323
343 44 5335
344 97 5542
345 60 5869
346 25 3249
347 89 4880
348 73 5903
349 64 6616
350 54 2733
351 69 6097
352 67 5705
353 92 2924
354 56 5479
355 96 2769
356 45 1883
357 65 3529
358 82 5716
359 61 5927
360 95 2992
361 77 4421
362 28 3866
363 57 966
364 60 194
365 65 1476
366 69 4416
367 47 2605
368 58 98
369 82 4053
370 96 3466
371 97 2115
372 32 1239
373 55 6791
374 50 6025
375 97 5441
376 56 2203
377 33 5154
378 87 1964
379 31 2007
380 84 3054
381 73 416
382 28 2072
383 70 1617
384 34 105
385 90 2465
386 62 3821
387 67 2911
388 27 1362
389 95 5540
390 60 4472
391 88 587
392 44 5244
393 32 4281
394 75 3286
395 44 3931
396 87 667
397 90 1729
398 49 5737
399 57 686
400 30 5077
401 75 4221
402 44 6005
403 95 2689
404 87 1092
405 97 5695
406 92 5475
407 71 6353
408 91 1252
409 55 1843
410 39 1737
411 94 1602
412 43 6347
413 46 5943
414 51 182
415 64 5521
416 50 5738
417 22 3698
418 63 2041
419 37 5705
420 72 4807
421 74 6520
422 30 6662
423 36 1506
424 72 2801
425 77 4382
426 76 2025
427 95 1925
428 97 794
429 45 2862
430 60 2947
431 73 355
432 47 1789
433 94 5225
434 97 1271
435 30 2548
436 93 4471
437 63 80
438 23 5315
439 87 3102
440 24 1529
441 36 172
442 23 4004
443 75 2733
444 46 273
445 69 6474
446 79 2684
447 51 532
448 91 5194
449 86 4131
450 87 1434
451 49 4245
452 60 735
453 38 96
454 74 2968
455 33 5513
456 66 6354
457 22 745
458 45 2604
459 84 3173
460 44 6590
461 63 497
462 39 2468
463 28 4200
464 48 6202
465 29 1587
466 36 5453
467 77 1507
468 47 6160
469 63 3103
470 42 3864
471 53 2920
472 85 3968
473 55 5854
474 72 5482
475 92 6705
476 62 4778
477 28 1406
478 29 5100
479 23 1663
480 47 1093
481 27 2773
482 62 5369
483 20 4826
484 96 143
485 60 1622
486 57 3016
487 99 6272
488 73 467
489 35 3962
490 51 1130
491 49 5575
492 91 2745
493 53 756
494 64 4968
495 61 3845
496 20 2267
497 86 1112
498 95 3798
499 30 6539
500 43 6074
501 33 1731
502 33 2022
503 48 614
504 95 6333
505 30 887
506 59 3972
507 21 6758
508 84 5148
509 31 1227
510 70 5085
511 35 4751
512 60 2233
513 64 2415
514 80 444
515 83 2478
516 89 3265
517 50 4202
518 45 499
519 79 4534
520 75 2565
521 97 2827
522 86 2352
523 29 2105
524 39 3538
525 97 3151
526 35 1849
527 37 4527
528 72 2456
529 36 44
530 60 705
531 53 4468
532 82 1256
533 45 6668
534 88 5672
535 80 851
536 82 4411
537 97 5698
538 89 1464
539 47 6183
540 81 2421
541 44 3218
542 90 917
543 31 5952
544 25 1710
545 62 4684
546 64 5522
547 25 3502
548 79 6296
549 30 4428
550 30 912
551 33 5818
552 59 4281
553 30 718
554 63 6464
555 83 4886
556 80 6567
557 26 1361
558 43 2009
559 59 2909
560 51 89
561 80 2225
562 49 5535
563 24 123
564 51 624
