NOP: 750
NINT: 14
0 450 5
450 976 6
976 1536 7
1536 2072 8
2072 2688 9
2688 3245 10
3245 3733 9
3733 4325 8
4325 4913 7
4913 5259 6
5259 5840 5
5840 6402 4
6402 6704 3
6704 300000 2
1 38 6572
2 41 2436
3 50 2289
4 84 428
5 57 804
6 22 88
7 65 4440
8 86 6213
9 81 91
10 80 1685
11 39 3993
12 44 5243
13 72 6558
14 96 5566
15 51 1226
16 50 635
17 56 3404
18 87 5074
19 93 2441
20 25 6031
21 94 4296
22 83 979
23 94 3496
24 94 6467
25 82 2076
26 77 619
27 27 6164
28 73 7055
29 67 1712
30 74 1021
31 59 159
32 31 5047
33 20 3968
34 58 1135
35 83 1459
36 20 4945
37 81 5555
38 42 3229
39 49 4995
40 35 1626
41 72 5869
42 38 6927
43 74 5771
44 63 2441
45 23 105
46 71 6907
47 65 933
48 71 5175
49 81 488
50 91 6221
51 81 3536
52 85 4533
53 93 2398
54 50 1498
55 44 1705
56 57 6985
57 82 5322
58 74 4328
59 87 6304
60 96 5431
61 56 597
62 42 2848
63 96 1291
64 89 4304
65 82 5071
66 77 1940
67 69 5995
68 89 1569
69 49 5563
70 41 5043
71 78 2997
72 78 5939
73 59 3439
74 60 94
75 39 984
76 24 1976
77 91 6612
78 79 4266
79 61 1812
80 76 3592
81 41 1698
82 88 4826
83 21 1995
84 45 1402
85 20 4067
86 43 2891
87 81 4113
88 35 5909
89 20 3660
90 41 2980
91 79 849
92 53 1485
93 94 3590
94 21 3262
95 50 6610
96 29 6803
97 58 869
98 51 2501
99 45 5008
100 98 1649
101 34 4370
102 62 570
103 73 2461
104 38 3534
105 43 5332
106 42 151
107 81 481
108 87 2398
109 46 6086
110 53 4430
111 99 2488
112 37 2379
113 61 158
114 61 2258
115 67 350
116 53 3947
117 41 6437
118 72 6317
119 41 6440
120 89 2471
121 33 5345
122 53 5696
123 96 4670
124 56 5091
125 71 924
126 94 1330
127 95 3652
128 42 1235
129 45 6281
130 68 5188
131 93 5452
132 36 1603
133 92 5407
134 56 1283
135 45 1751
136 20 2960
137 86 2455
138 25 4274
139 68 1168
140 23 1423
141 80 3099
142 50 4971
143 41 2166
144 97 5872
145 38 957
146 32 1093
147 43 5889
148 83 5432
149 54 6539
150 94 5731
151 52 1347
152 94 1609
153 82 2537
154 89 4563
155 55 6852
156 61 73
157 49 5897
158 76 6406
159 75 4293
160 67 836
161 36 3051
162 56 1063
163 50 1768
164 63 6259
165 78 897
166 64 5753
167 78 4617
168 64 4326
169 24 881
170 49 2006
171 73 1142
172 58 3788
173 90 5386
174 35 486
175 82 6569
176 95 5482
177 34 6985
178 53 4748
179 65 6856
180 72 6355
181 71 1131
182 44 1579
183 97 6638
184 67 6585
185 66 6370
186 92 5967
187 90 1794
188 59 5261
189 97 1648
190 27 5019
191 72 5507
192 27 126
193 88 2304
194 59 5267
195 23 2810
196 90 2918
197 47 6344
198 59 6675
199 64 3675
200 45 250
201 71 943
202 83 248
203 69 479
204 42 6728
205 84 622
206 61 5390
207 78 3480
208 92 685
209 80 1881
210 57 2284
211 38 5215
212 22 4197
213 46 2598
214 30 6775
215 25 3647
216 37 3729
217 94 2236
218 63 633
219 54 1582
220 71 5575
221 43 7010
222 41 6880
223 28 5431
224 23 3267
225 56 6965
226 94 798
227 64 3896
228 29 6387
229 75 4454
230 66 170
231 23 5424
232 56 6234
233 52 1464
234 98 6493
235 52 5404
236 29 6577
237 73 5761
238 20 5615
239 35 5590
240 37 3625
241 87 2855
242 79 5401
243 22 1947
244 35 3676
245 42 1277
246 75 3769
247 20 2502
248 67 5666
249 29 2181
250 92 496
251 34 828
252 96 6372
253 85 6742
254 89 470
255 62 394
256 63 4281
257 38 1717
258 47 1097
259 81 1442
260 27 5799
261 90 2941
262 36 1384
263 46 1989
264 57 2542
265 85 3321
266 41 3175
267 45 4332
268 86 2951
269 79 3272
270 69 5857
271 76 7027
272 78 3203
273 21 6243
274 82 5309
275 43 813
276 56 2605
277 61 537
278 61 2324
279 92 4238
280 69 361
281 82 3133
282 50 3091
283 56 3496
284 37 1296
285 38 1672
286 82 3363
287 31 252
288 73 4804
289 98 3811
290 90 3604
291 24 4743
292 41 5411
293 41 5173
294 83 5163
295 63 4007
296 89 5165
297 47 2590
298 35 1157
299 38 2049
300 71 588
301 44 4387
302 51 4167
303 85 4801
304 47 6125
305 58 1623
306 34 3431
307 66 287
308 71 3702
309 54 2880
310 41 2939
311 65 632
312 70 766
313 55 6157
314 28 416
315 61 2151
316 72 2970
317 33 1066
318 58 3609
319 63 3027
320 61 935
321 52 905
322 30 6853
323 71 2329
324 47 1150
325 48 3470
326 45 1288
327 72 1693
328 65 7089
329 69 3250
330 63 2349
331 80 1697
332 71 5325
333 94 2575
334 27 1276
335 77 6791
336 22 2605
337 91 397
338 43 176
339 58 5465
340 70 6919
341 60 1377
342 47 5818
343 23 811
344 24 3038
345 26 5841
346 54 3887
347 35 2483
348 23 5632
349 36 2361
350 83 3894
351 66 1908
352 64 1620
353 78 1242
354 50 5422
355 53 6684
356 73 2139
357 34 4706
358 91 7132
359 86 2884
360 68 739
361 60 5181
362 27 5842
363 79 3403
364 68 1573
365 54 6690
366 28 4265
367 36 5415
368 91 2401
369 26 6451
370 31 1086
371 45 6106
372 77 7120
373 30 4548
374 49 345
375 80 104
376 53 2483
377 64 2520
378 66 7050
379 31 705
380 53 1562
381 74 6680
382 30 713
383 80 6266
384 46 845
385 62 1847
386 42 2733
387 91 652
388 80 6590
389 31 1903
390 59 2666
391 90 5178
392 25 954
393 21 5079
394 51 4229
395 29 6893
396 84 2191
397 24 420
398 24 5279
399 50 5673
400 81 1009
401 42 4549
402 75 1973
403 56 3298
404 45 3635
405 86 2087
406 55 5718
407 51 5461
408 47 6605
409 35 4510
410 71 5687
411 72 1910
412 59 3715
413 24 2561
414 61 7073
415 54 6169
416 93 6834
417 76 5585
418 43 6623
419 79 160
420 50 7055
421 67 2364
422 75 1264
423 72 6278
424 49 1966
425 77 5522
426 85 4706
427 97 961
428 63 4065
429 99 6041
430 39 971
431 75 3718
432 98 3059
433 36 5492
434 36 4350
435 89 5050
436 74 3789
437 39 1719
438 98 4681
439 96 2178
440 67 3694
441 29 356
442 70 3890
443 48 4060
444 58 4452
445 81 314
446 39 2837
447 40 5779
448 73 2547
449 70 5421
450 49 1165
451 85 2107
452 56 6148
453 35 5965
454 74 3723
455 33 2173
456 96 5088
457 84 2645
458 76 6313
459 48 1549
460 66 974
461 68 5804
462 53 6853
463 91 6457
464 70 3095
465 25 634
466 75 2890
467 91 6010
468 91 3490
469 55 4584
470 61 4594
471 52 5588
472 83 6787
473 76 4706
474 25 3443
475 29 2773
476 92 1986
477 41 1297
478 91 3942
479 70 3035
480 72 2478
481 96 4290
482 95 3823
483 48 4378
484 23 3655
485 87 4712
486 30 3706
487 79 3867
488 66 177
489 40 2959
490 75 3803
491 57 1557
492 66 6953
493 51 2252
494 62 2771
495 93 4921
496 45 1601
497 68 6645
498 59 6366
499 26 1767
