NOP: 750
NINT: 55
0 31 44
31 67 45
67 88 46
88 125 47
125 143 48
143 174 49
174 200 50
200 226 49
226 251 48
251 271 47
271 310 46
310 343 45
343 374 44
374 403 43
403 437 42
437 461 41
461 495 40
495 524 39
524 550 38
550 582 37
582 607 36
607 632 35
632 658 34
658 683 33
683 721 32
721 751 31
751 776 30
776 806 29
806 837 28
837 853 27
853 883 26
883 913 25
913 940 24
940 971 23
971 994 22
994 1016 21
1016 1042 20
1042 1058 19
1058 1083 18
1083 1106 17
1106 1134 16
1134 1161 15
1161 1181 14
1181 1200 13
1200 1224 12
1224 1249 11
1249 1277 10
1277 1308 9
1308 1341 8
1341 1363 7
1363 1390 6
1390 1422 5
1422 1445 4
1445 1472 3
1472 300000 2
1 75 302
2 36 1368
3 88 1437
4 74 971
5 86 581
6 50 540
7 94 386
8 66 795
9 55 63
10 74 720
11 47 449
12 52 214
13 90 1064
14 99 484
15 77 1504
16 51 375
17 70 1126
18 71 217
19 75 1138
20 82 593
21 81 1144
22 33 955
23 33 667
24 44 1087
25 30 188
26 55 1161
27 39 423
28 88 1169
29 86 992
30 89 464
31 35 812
32 35 1489
33 76 471
34 98 737
35 71 690
36 92 1330
37 20 1281
38 20 846
39 40 829
40 90 330
41 60 329
42 77 1146
43 31 995
44 44 459
45 38 1153
46 88 873
47 28 934
48 24 679
49 68 877
50 42 1028
51 57 759
52 46 847
53 66 231
54 54 202
55 21 849
56 48 566
57 89 1178
58 31 751
59 23 1232
60 95 1140
61 64 251
62 78 148
63 90 1524
64 49 1013
65 83 1262
66 83 1269
67 40 1470
68 97 1116
69 41 559
70 34 1404
71 78 622
72 21 663
73 96 1087
74 45 768
75 95 235
76 70 1152
77 67 585
78 70 848
79 83 1130
80 86 792
81 57 1363
82 60 1252
83 97 802
84 59 1471
85 41 547
86 40 1498
87 25 305
88 45 1175
89 35 978
90 45 457
91 89 458
92 69 617
93 87 950
94 49 650
95 60 279
96 74 1195
97 93 938
98 28 102
99 55 514
100 95 341
101 94 835
102 27 744
103 54 805
104 22 637
105 68 651
