NOP: 500
NINT: 52
0 40 7
40 72 8
72 101 9
101 129 10
129 165 11
165 183 12
183 213 13
213 248 14
248 280 15
280 307 16
307 341 17
341 374 18
374 404 19
404 439 20
439 478 21
478 504 22
504 532 23
532 557 24
557 595 25
595 624 26
624 657 27
657 692 28
692 720 29
720 749 30
749 792 29
792 835 28
835 858 27
858 893 26
893 923 25
923 948 24
948 988 23
988 1012 22
1012 1049 21
1049 1085 20
1085 1129 19
1129 1158 18
1158 1183 17
1183 1216 16
1216 1252 15
1252 1283 14
1283 1307 13
1307 1333 12
1333 1361 11
1361 1394 10
1394 1432 9
1432 1476 8
1476 1518 7
1518 1547 6
1547 1589 5
1589 1632 4
1632 1660 3
1660 300000 2
1 90 709
2 62 749
3 70 1614
4 58 461
5 30 608
6 47 1608
7 58 1019
8 30 663
9 55 1424
10 72 499
11 31 326
12 73 1110
13 49 1433
14 92 1606
15 21 1630
16 68 720
17 94 266
18 54 370
19 75 1252
20 29 1161
21 56 967
22 31 333
23 59 764
24 23 946
25 90 1038
26 87 1274
27 91 1590
28 41 1240
29 78 749
30 93 1307
31 70 473
32 72 640
33 56 683
34 67 817
35 63 249
36 66 1487
37 40 856
38 84 495
39 53 785
40 59 1437
41 89 91
42 88 552
43 47 164
44 37 1497
45 69 1622
46 54 901
47 30 1181
48 61 262
49 27 1089
50 67 554
51 46 1572
52 36 1063
53 61 1309
54 41 994
55 99 1680
56 79 110
57 47 1608
58 72 1512
59 56 694
60 67 1090
61 82 1367
62 25 308
63 34 558
64 90 1490
65 25 453
66 59 1458
67 69 515
68 97 1441
69 92 1350
70 38 1591
71 24 1331
72 38 1221
73 41 327
74 33 285
75 22 1379
76 21 725
77 45 1417
78 30 540
79 22 1458
80 58 995
81 53 1552
82 60 876
83 56 795
84 91 1440
85 51 687
86 79 474
87 67 198
88 88 1256
89 27 1427
90 47 668
91 61 1436
92 40 175
93 80 964
94 88 1545
95 35 841
96 22 876
97 88 848
98 53 1409
99 84 224
100 59 1546
101 21 142
102 97 221
103 43 1188
104 39 976
105 77 1029
106 63 784
107 77 356
108 33 252
109 23 690
110 50 1304
111 32 58
112 25 183
113 47 1080
114 79 473
115 91 773
116 78 762
117 40 314
118 77 267
119 23 1350
120 33 849
121 32 1180
122 36 881
123 63 742
124 89 1326
125 87 1604
126 45 590
127 77 274
128 57 136
129 75 927
130 80 116
131 85 144
132 84 1527
