NOP: 500
NINT: 43
0 39 16
39 71 17
71 109 18
109 145 19
145 179 20
179 220 21
220 261 22
261 303 23
303 334 24
334 374 25
374 410 26
410 442 27
442 475 28
475 511 29
511 549 30
549 587 29
587 623 28
623 648 27
648 684 26
684 724 25
724 760 24
760 800 23
800 833 22
833 870 21
870 903 20
903 958 19
958 996 18
996 1042 17
1042 1071 16
1071 1106 15
1106 1143 14
1143 1185 13
1185 1224 12
1224 1267 11
1267 1307 10
1307 1350 9
1350 1389 8
1389 1422 7
1422 1468 6
1468 1494 5
1494 1536 4
1536 1567 3
1567 300000 2
1 82 915
2 97 753
3 67 950
4 81 1499
5 67 538
6 99 1599
7 64 705
8 24 777
9 50 704
10 70 864
11 20 577
12 20 299
13 30 1270
14 63 1091
15 65 239
16 44 712
17 89 1323
18 68 542
19 70 742
20 60 847
21 27 198
22 83 372
23 65 1247
24 28 433
25 72 767
26 35 577
27 96 1357
28 53 1385
29 55 878
30 46 82
31 85 364
32 71 400
33 76 1177
34 79 1310
35 59 1324
36 68 804
37 64 272
38 53 807
39 42 49
40 97 1060
41 70 1251
42 27 1436
43 52 160
44 75 764
45 58 1367
46 29 1521
47 93 1200
48 93 397
49 20 189
50 89 1261
51 20 1447
52 43 642
53 36 1616
54 43 363
55 75 181
56 98 253
57 94 1557
58 82 1206
59 26 371
60 51 606
61 85 1246
62 47 1615
63 69 1459
64 98 1131
65 43 1480
66 41 1281
67 92 1104
68 40 1216
69 54 1474
70 48 449
71 39 1591
72 39 130
73 90 230
74 51 60
75 23 291
76 55 75
77 21 1224
78 31 581
79 29 77
80 44 1319
81 83 633
82 97 1427
83 60 403
84 91 582
85 50 840
86 54 1511
87 79 104
88 92 1595
89 65 169
90 42 1285
91 56 140
92 29 1041
93 97 1464
94 55 1400
95 80 193
96 81 171
97 67 353
98 58 401
99 62 1257
100 25 1058
101 51 1212
102 94 229
103 31 458
104 83 296
105 25 313
106 78 251
107 29 98
108 99 1351
109 74 1423
110 87 1552
111 82 462
112 75 1275
113 20 111
114 69 806
115 56 193
116 71 1234
117 40 747
118 26 986
119 42 515
120 43 98
121 99 1255
122 42 287
123 31 1065
124 30 1583
125 62 572
126 27 1133
127 61 73
128 59 812
129 59 1356
130 52 610
131 65 1525
132 73 227
133 47 1367
134 49 1179
135 48 909
136 68 760
137 39 1377
138 42 1001
139 67 755
140 63 772
141 99 1269
142 90 1402
143 37 1058
144 76 819
145 26 906
146 29 350
147 25 1100
148 89 637
149 37 895
150 29 1414
151 46 614
152 63 1613
153 55 245
154 44 136
155 47 558
156 75 1552
157 74 653
158 79 1372
159 43 1398
160 82 409
161 86 158
162 21 1072
163 32 333
164 46 671
165 82 1372
166 75 1206
167 89 177
168 56 722
169 63 1171
170 62 881
171 67 1373
172 87 186
173 89 919
174 23 1199
175 56 917
176 36 1037
177 85 972
178 29 208
179 23 1041
180 73 546
181 99 417
182 24 255
183 95 1275
184 51 642
185 90 193
186 22 850
187 22 1067
188 91 348
189 40 1244
190 67 1218
191 84 662
192 77 246
193 66 459
194 57 222
195 89 857
196 35 631
197 35 1485
198 92 1230
199 39 1611
200 45 1290
201 83 1116
202 37 1511
203 28 1254
204 85 775
205 99 748
206 56 1166
207 20 1146
208 83 1611
209 54 1211
210 95 1188
211 68 576
212 35 1410
213 93 1297
214 87 1361
215 53 127
216 93 1239
217 66 1506
218 48 1219
219 25 27
220 23 786
221 92 272
222 34 1064
223 79 1066
224 56 366
225 92 1011
226 76 837
227 57 979
228 35 364
229 93 1076
230 34 914
231 75 107
232 48 712
233 63 546
234 30 1455
235 72 901
236 98 937
237 87 874
238 59 488
239 21 752
240 92 1474
241 95 415
242 37 1153
243 53 437
244 88 409
245 49 1596
246 51 1108
247 64 1423
248 87 1577
249 35 437
250 26 1462
251 69 1211
252 85 941
253 33 1420
254 35 36
255 98 1378
256 50 732
257 79 1205
258 66 1502
259 50 1432
260 66 900
261 42 858
262 86 1577
263 35 1021
264 24 226
265 40 289
266 35 144
267 94 130
268 68 339
269 29 661
270 22 1577
271 54 1541
272 28 869
273 63 209
274 74 1259
275 74 1141
276 71 1539
277 43 607
278 59 1056
279 47 1566
280 92 229
281 48 1054
282 36 55
283 79 247
284 39 322
285 84 1242
286 29 317
287 22 1512
288 23 973
289 63 591
290 77 1132
291 35 747
292 45 720
293 91 875
294 48 392
295 30 647
296 81 1490
297 82 1293
298 76 110
299 31 92
300 20 242
301 77 1041
302 73 113
303 73 695
304 33 509
305 51 591
306 60 417
307 63 867
308 87 1113
309 75 1307
310 37 852
311 52 1000
312 49 663
313 69 780
314 45 1276
315 56 990
316 87 686
317 80 1032
318 98 566
319 32 996
320 72 861
321 94 556
322 73 1522
323 34 1282
324 87 1190
325 59 652
326 40 487
327 67 1418
328 59 1218
329 79 643
330 28 1398
331 45 1025
332 69 471
333 21 522
334 93 904
335 90 453
336 58 216
337 58 1490
338 28 771
339 81 1076
340 80 605
341 87 1558
342 48 1197
343 61 416
344 36 957
345 92 1009
346 77 220
347 89 1456
348 62 678
349 80 239
350 92 1594
351 40 1495
352 54 1311
353 80 396
354 42 201
355 34 578
356 94 607
357 20 1330
358 46 162
359 39 1106
360 55 1264
361 65 117
362 51 1576
363 54 436
364 26 1310
365 86 1404
366 24 725
367 88 856
368 57 651
369 34 957
370 53 635
371 82 661
372 73 307
373 21 1412
374 44 405
375 53 555
376 64 1435
377 49 322
378 78 1630
379 77 527
380 42 1489
381 33 1621
382 33 1488
383 61 1019
384 63 1259
385 68 320
386 69 174
387 38 363
388 89 674
389 82 528
390 43 397
391 99 223
392 98 667
393 67 1485
394 43 850
395 37 1548
396 74 1439
397 83 715
398 49 1563
399 91 948
400 83 1028
401 67 981
402 73 1090
403 61 1061
404 56 1601
405 40 1231
406 31 188
407 98 789
408 51 1339
409 38 878
410 63 1096
411 25 426
412 74 628
413 64 1069
414 31 218
415 93 773
416 41 1390
417 42 1254
418 98 263
419 68 580
420 94 892
421 87 536
422 43 1566
423 33 285
424 64 1539
425 84 1205
426 38 791
427 67 176
428 42 88
429 58 892
430 75 1186
431 47 1019
432 95 468
433 45 1151
434 57 371
435 99 345
436 87 1212
437 23 1317
438 73 724
439 70 1631
440 54 471
441 24 1137
442 40 496
443 24 1089
444 83 942
445 89 1392
446 25 1629
447 25 1023
448 22 75
449 81 1171
450 22 1018
451 47 1013
452 34 600
453 50 216
454 45 678
455 21 179
456 93 1476
457 85 1217
458 85 951
459 87 1287
460 79 1444
461 53 1070
462 33 665
463 77 1033
464 93 936
465 24 1569
466 63 1262
467 94 1395
468 71 1084
469 82 1000
470 64 372
471 95 289
472 30 1425
473 63 781
474 82 1532
475 69 1258
476 30 287
477 23 221
478 21 136
479 20 1333
480 98 277
481 58 244
482 64 814
483 21 798
484 40 573
485 56 1248
486 90 468
487 53 174
488 80 532
489 90 988
490 35 539
491 38 769
492 31 510
493 76 435
494 53 127
495 60 371
496 74 1346
497 26 1626
498 84 1386
499 65 1129
500 95 636
