NOP: 120
NINT: 3
0 1251 2
1251 2230 3
2230 300000 2
1 96 2196
2 25 1503
3 48 2483
4 37 2701
5 74 1823
6 65 1918
7 83 957
8 57 87
9 79 1845
10 47 430
11 29 1427
12 55 2718
13 70 108
14 73 2185
15 50 2327
16 95 818
17 40 1689
18 92 2784
19 88 657
20 76 1798
21 95 1881
22 53 312
23 36 791
24 51 1088
25 46 1377
26 69 2917
27 82 1360
28 26 691
29 40 2245
30 68 583
31 46 1532
32 26 397
33 89 591
34 26 2106
35 27 2424
36 80 2133
37 35 581
38 66 2105
39 48 2959
40 86 1525
41 70 196
42 79 2127
43 30 255
44 79 2294
45 33 2451
46 84 119
47 78 391
48 30 599
49 23 307
50 48 1896
51 58 2793
52 68 1171
53 69 2257
54 27 2349
55 66 326
56 74 1510
57 51 1108
58 92 1986
59 49 1919
60 86 1390
61 96 1508
62 98 804
63 31 1985
64 85 2315
65 79 402
66 45 830
67 35 2993
68 86 1007
69 32 1704
70 69 1118
71 57 2654
72 70 283
73 72 805
74 65 981
75 24 1209
76 57 1343
77 62 522
78 88 2038
79 66 1467
80 95 2877
81 38 2952
82 70 379
83 21 615
84 59 101
85 92 1455
86 89 2757
87 45 1883
88 71 2195
89 52 2598
90 27 2895
91 57 197
92 52 931
93 48 2745
94 77 1087
95 82 1318
96 60 1784
97 22 1079
98 71 1032
99 27 1140
100 29 433
101 63 2929
102 63 907
103 28 1296
104 59 1113
105 77 1047
106 75 1649
107 78 2605
108 70 2792
109 70 2753
110 28 2644
111 72 2612
112 28 1880
113 35 1718
114 27 1271
115 77 2129
116 34 1439
117 81 1371
118 20 1645
119 37 2945
120 30 140
