NOP: 120
NINT: 10
0 148 3
148 333 4
333 512 5
512 623 6
623 767 7
767 914 6
914 1033 5
1033 1173 4
1173 1317 3
1317 300000 2
1 53 441
2 83 516
3 49 116
4 25 1543
5 45 76
6 63 294
7 96 788
8 85 466
9 76 270
10 87 1382
11 68 1492
12 65 1359
13 58 1355
14 81 509
15 69 678
16 21 595
17 23 1238
18 95 1059
19 63 520
20 91 778
21 85 91
22 97 1351
23 29 1419
24 65 751
25 50 1047
26 82 1511
27 59 330
28 65 276
29 51 610
30 55 1193
31 54 1476
32 27 228
33 69 1270
34 75 1172
35 63 621
36 98 1044
37 80 288
38 68 969
39 21 1625
40 67 1581
41 84 611
42 68 880
43 75 278
44 75 980
45 34 396
46 72 1475
47 73 596
48 96 565
49 91 1370
50 75 1219
51 96 1631
52 42 676
53 38 201
54 62 1398
55 21 639
56 58 1390
57 79 1390
58 76 493
59 55 857
60 22 1613
61 74 1038
62 66 845
63 58 218
64 92 378
65 54 166
66 43 175
67 42 924
68 56 1322
69 50 851
70 41 736
71 99 155
72 38 482
73 63 396
74 38 169
75 26 261
76 96 1179
77 41 1306
78 88 1398
79 36 1476
80 61 333
81 56 726
82 77 1439
83 77 669
84 56 1581
85 83 117
86 64 792
87 91 592
88 24 657
89 51 1611
90 27 1607
91 85 1246
92 82 1101
93 88 1292
94 84 901
95 33 161
96 45 874
97 71 1343
98 57 1588
99 40 1393
100 66 223
101 32 950
102 56 1257
103 71 765
104 93 943
105 92 242
106 73 1618
107 94 1289
108 98 516
109 66 657
110 27 782
111 82 104
112 35 515
113 41 641
114 27 160
115 21 889
116 70 945
117 73 1059
118 26 160
119 76 1457
120 39 1596
