NOP: 1000
NINT: 14
0 670 5
670 1267 6
1267 1736 7
1736 2377 8
2377 3089 9
3089 3764 10
3764 4302 9
4302 5256 8
5256 5929 7
5929 6497 6
6497 7041 5
7041 7594 4
7594 8171 3
8171 300000 2
1 78 197
2 20 8220
3 35 3692
4 32 8721
5 69 5701
6 53 1584
7 45 893
8 88 5967
9 33 4208
10 82 1762
11 45 3088
12 72 440
13 64 1802
14 58 7097
15 91 5584
16 59 8076
17 62 4979
18 72 5927
19 68 9011
20 66 4031
21 21 7077
22 89 7862
23 60 5717
24 89 3438
25 55 8869
26 63 2959
27 94 6161
28 87 1855
29 99 6937
30 60 880
31 26 6233
32 94 3464
33 59 5123
34 56 1468
35 92 8796
36 37 4083
37 29 532
38 35 4580
39 49 4613
40 61 8131
41 75 4139
42 27 8595
43 90 6064
44 35 8255
45 52 2929
46 97 6224
47 99 4898
48 80 4598
49 32 7345
50 75 4510
51 21 6671
52 50 4801
53 26 6328
54 45 8837
55 73 274
56 98 565
57 40 4426
58 38 5882
59 74 3885
60 87 3100
61 25 3222
62 73 3490
63 37 6219
64 63 2872
65 59 4794
66 29 3835
67 37 2722
68 29 6498
69 98 3385
70 82 3423
71 66 5949
72 50 7050
73 64 7630
74 39 7026
75 70 5053
76 72 8556
77 94 1897
78 31 2896
79 30 1859
80 89 976
81 34 2796
82 68 8429
83 63 5718
84 34 3807
85 85 2731
86 96 1804
87 51 6942
88 21 4074
89 21 8615
90 93 8253
91 78 2612
92 87 5750
93 69 4279
94 39 105
95 78 3709
96 57 1289
97 78 5515
98 74 6456
99 68 211
100 48 8000
101 56 1885
102 69 677
103 78 6699
104 23 3223
105 64 7574
106 45 8338
107 45 6809
108 41 7593
109 45 2088
110 95 7830
111 97 1373
112 60 8325
113 91 5787
114 39 7219
115 21 4138
116 99 6801
117 79 2088
118 34 7068
119 81 4441
120 55 8154
121 61 9177
122 49 6857
123 47 3787
124 91 7821
125 72 786
126 79 4441
127 20 2212
128 73 5812
129 33 4622
130 88 1474
131 20 8391
132 21 3550
133 55 235
134 53 9118
135 34 8483
136 51 4353
137 89 7570
138 68 8798
139 73 6154
140 74 809
141 89 8570
142 43 4737
143 58 2671
144 86 5169
145 24 7563
146 40 7149
147 53 8588
148 52 6642
149 65 5253
150 74 1718
151 89 7323
152 20 7663
153 45 8700
154 90 7760
155 31 7668
156 98 287
157 91 5743
158 29 5618
159 45 1889
160 53 1812
161 82 1048
162 52 4806
163 50 4187
164 76 3131
165 88 4976
166 27 8072
167 48 5615
168 33 6657
169 74 3696
170 44 5137
171 29 9099
172 38 7885
173 41 981
174 54 1743
175 84 8838
176 24 5934
177 27 3562
178 35 2648
179 63 7667
180 82 4944
181 51 2472
182 94 5176
183 43 6198
184 75 549
185 81 3625
186 46 8207
187 76 8921
188 42 4926
189 25 800
190 48 1943
191 68 6548
192 60 6772
193 25 906
194 22 8633
195 29 817
196 47 7857
197 25 852
198 97 1020
199 95 3799
200 34 597
201 95 3402
202 82 6643
203 85 2704
204 40 1645
205 57 3172
206 92 552
207 85 6171
208 80 2087
209 39 2512
210 74 7925
211 44 2449
212 30 2531
213 71 2978
214 47 8569
215 20 6592
216 43 181
217 82 8153
218 57 5425
219 59 6941
220 61 5031
221 92 6944
222 79 3894
223 52 2167
224 67 2194
225 82 9029
226 27 5001
227 60 4811
228 86 7096
229 57 2747
230 39 430
