NOP: 1000
NINT: 57
0 41 42
41 71 43
71 108 44
108 146 45
146 177 46
177 218 47
218 256 48
256 297 49
297 327 50
327 369 49
369 405 48
405 446 47
446 479 46
479 522 45
522 561 44
561 589 43
589 628 42
628 662 41
662 690 40
690 732 39
732 766 38
766 802 37
802 844 36
844 884 35
884 905 34
905 946 33
946 971 32
971 1015 31
1015 1059 30
1059 1089 29
1089 1126 28
1126 1149 27
1149 1189 26
1189 1218 25
1218 1249 24
1249 1298 23
1298 1325 22
1325 1353 21
1353 1386 20
1386 1412 19
1412 1457 18
1457 1472 17
1472 1499 16
1499 1535 15
1535 1578 14
1578 1603 13
1603 1631 12
1631 1679 11
1679 1714 10
1714 1752 9
1752 1779 8
1779 1817 7
1817 1842 6
1842 1892 5
1892 1932 4
1932 1968 3
1968 300000 2
1 98 397
2 28 490
3 33 1388
4 67 299
5 50 1079
6 58 423
7 39 1912
8 63 255
9 22 1508
10 50 860
11 95 1402
12 46 675
13 95 545
14 82 805
15 47 1994
16 83 1720
17 50 1390
18 71 1992
19 71 1485
20 56 294
21 87 787
22 86 1686
23 63 1881
24 87 815
25 58 1064
26 21 1009
27 81 1399
28 71 1647
29 68 68
30 82 1571
31 29 1929
32 69 1119
33 72 1331
34 81 1385
35 26 158
36 80 882
37 33 1993
38 82 1942
39 72 118
40 23 523
41 83 188
42 94 340
43 25 1015
44 98 1218
45 28 1276
46 31 1579
47 81 1360
48 83 1014
49 44 179
50 77 1533
51 79 457
52 63 1779
53 88 537
54 37 409
55 41 538
56 43 838
57 29 589
58 86 1088
59 32 319
60 21 717
61 71 1611
62 33 884
63 34 1632
64 36 467
65 92 710
66 48 1603
67 43 1475
68 72 1991
69 86 1187
70 78 1473
71 68 949
72 29 1526
73 39 1348
74 60 414
75 62 1192
76 42 1063
77 31 619
78 49 326
79 28 1884
80 40 1538
81 49 856
82 76 982
83 81 424
84 65 1397
85 38 1556
86 65 303
87 86 314
88 94 1256
89 44 1781
90 63 1197
91 44 1645
92 39 755
93 51 1078
94 30 53
95 45 510
96 66 1035
97 97 1895
98 68 1462
99 35 919
100 90 1740
101 77 1432
102 29 266
103 78 1589
104 60 1360
105 57 809
106 28 362
107 89 1603
108 51 411
109 73 989
110 81 1701
111 60 1882
112 45 1389
113 20 122
114 45 852
115 33 865
116 72 1497
117 31 1983
118 78 1186
119 58 708
120 77 1354
121 62 1077
122 89 1195
123 66 1065
124 21 971
125 64 826
126 92 1933
127 85 1852
128 70 815
129 95 1930
130 65 1228
131 49 1688
132 46 1043
133 41 1897
134 52 1592
135 85 1239
136 95 1152
137 94 943
138 29 642
139 27 942
140 77 1313
141 51 1242
142 60 777
143 32 1369
144 47 1990
145 20 1896
146 48 1295
147 87 444
148 81 210
149 74 309
150 39 1333
151 83 1749
152 97 1390
153 85 175
154 76 882
155 36 612
156 51 589
157 97 211
158 85 1954
159 91 878
160 24 365
161 45 1455
162 92 1828
163 28 782
164 49 289
165 62 1743
166 94 611
167 68 169
168 58 1827
169 27 1571
170 46 714
171 57 1840
172 97 522
173 97 435
174 37 1499
175 87 1504
176 50 1690
177 26 323
178 40 696
179 96 414
180 23 273
181 42 868
182 56 1355
183 97 1311
184 26 1709
185 20 249
186 98 1018
187 82 1978
188 72 1769
189 38 106
190 86 413
191 30 107
192 46 1783
193 68 324
194 81 597
195 93 112
196 85 615
197 61 785
198 48 500
199 61 544
200 39 649
201 29 1365
202 68 1455
203 87 715
204 21 1609
205 59 1583
206 58 1303
207 30 1813
208 91 231
209 26 1423
210 64 764
211 89 1928
212 22 319
213 56 1690
214 68 1183
215 37 244
216 61 1434
217 89 1857
218 28 1640
219 38 272
220 34 1115
221 99 1061
222 81 721
223 52 1031
224 71 212
225 24 689
226 50 1115
227 62 1005
228 43 1745
229 75 351
230 85 771
231 32 1136
232 40 1621
233 78 1803
234 21 677
235 73 621
236 95 817
237 48 982
238 99 1767
239 93 146
240 51 1575
241 40 1983
242 71 1629
243 96 613
244 60 479
245 26 593
246 52 97
247 27 633
248 43 56
249 73 1674
250 71 1947
251 31 1343
252 82 714
253 52 1593
254 73 1965
255 86 1615
256 47 468
257 89 775
258 42 69
259 45 1596
260 42 1665
261 63 1749
262 79 363
263 72 867
264 20 843
265 56 281
266 87 1782
267 41 676
268 24 1186
269 67 1808
270 51 1704
271 97 1964
272 55 369
273 52 1802
274 31 727
275 77 1270
276 72 473
277 70 1522
278 77 422
279 92 609
280 20 1606
281 30 756
282 33 1128
283 60 1718
284 47 1667
285 34 1382
286 39 1970
287 70 706
288 49 323
289 50 608
290 65 241
291 38 1754
292 40 237
293 88 598
294 58 1152
295 97 1629
296 54 842
297 72 1533
298 35 692
299 70 1097
300 93 1830
301 63 220
302 26 509
303 64 986
304 67 1340
305 51 1506
306 36 339
307 39 1213
308 59 502
309 89 864
310 30 931
311 99 952
312 69 1085
313 22 354
314 95 539
315 80 1159
316 63 545
317 92 904
318 35 38
319 86 253
320 83 1933
321 42 800
322 86 861
323 74 1011
324 48 676
325 71 552
326 42 725
327 40 1195
328 86 1402
329 54 1348
330 86 1477
331 57 772
332 91 1263
333 67 986
334 65 125
335 59 1911
336 89 1715
337 32 1257
338 70 1298
339 24 1663
340 39 1034
341 50 321
342 51 1217
