NOP: 1000
NINT: 32
0 181 7
181 337 8
337 527 9
527 692 10
692 875 11
875 1069 12
1069 1236 13
1236 1417 14
1417 1603 15
1603 1735 16
1735 1859 17
1859 2002 18
2002 2185 19
2185 2372 20
2372 2570 19
2570 2769 18
2769 2895 17
2895 3039 16
3039 3184 15
3184 3299 14
3299 3438 13
3438 3560 12
3560 3685 11
3685 3801 10
3801 3935 9
3935 4105 8
4105 4309 7
4309 4456 6
4456 4664 5
4664 4813 4
4813 4930 3
4930 300000 2
1 25 567
2 34 1790
3 79 4895
4 36 192
5 77 4157
6 84 3052
7 57 2804
8 74 1797
9 53 1371
10 96 2834
11 83 4911
12 93 244
13 25 2900
14 85 1096
15 77 2524
16 50 3658
17 75 2113
18 86 4495
19 99 3766
20 63 501
21 79 2359
22 95 3437
23 43 3511
24 25 3725
25 37 1526
26 90 3917
27 39 2373
28 44 1225
29 91 1910
30 78 2645
31 23 4183
32 74 4665
33 71 1772
34 70 4664
35 26 3348
36 95 1889
37 30 239
38 62 2944
39 98 527
40 82 3908
41 36 546
42 94 1225
43 33 4556
44 73 2908
45 54 4800
46 75 1159
47 72 2466
48 83 2504
49 50 4447
50 78 1814
51 69 313
52 66 176
53 91 2402
54 25 2960
55 48 3514
56 99 1273
57 68 3975
58 20 2625
59 52 2887
60 34 2392
61 76 2071
62 49 4237
63 60 655
64 29 4571
65 41 1154
66 75 4769
67 21 2783
68 26 31
69 43 3190
70 52 1602
71 72 716
72 57 3116
73 68 1365
74 28 4302
75 70 3160
76 34 4685
77 55 4687
78 43 572
79 96 548
80 54 3542
81 57 3559
82 41 2138
83 21 2591
84 88 4865
85 53 914
86 66 3553
87 88 1754
88 48 2423
89 60 1490
90 34 3097
91 72 3026
92 79 1497
93 81 4072
94 63 2497
95 75 531
96 78 581
97 53 4766
98 51 1717
99 41 3625
100 40 1494
101 64 3611
102 74 1486
103 87 4224
104 41 326
105 26 1975
106 70 4453
107 39 200
108 75 3103
109 96 4770
110 91 3540
111 24 3965
112 45 234
113 21 4574
114 50 3349
115 39 3797
116 62 2367
117 49 2246
118 33 3907
119 86 3092
120 40 1721
121 40 252
