NOP: 250
NINT: 22
0 52 17
52 124 18
124 189 19
189 241 20
241 281 19
281 343 18
343 400 17
400 439 16
439 488 15
488 519 14
519 566 13
566 616 12
616 665 11
665 734 10
734 781 9
781 840 8
840 887 7
887 960 6
960 1010 5
1010 1070 4
1070 1125 3
1125 300000 2
1 55 767
2 93 1052
3 91 1069
4 30 1037
5 96 335
6 41 332
7 60 855
8 77 687
9 93 917
10 69 820
11 75 629
12 79 1100
13 58 1128
14 81 679
15 97 598
16 24 413
17 46 1168
18 39 1128
19 75 783
20 39 199
21 80 134
22 29 34
23 68 620
24 24 182
25 45 1090
26 32 1152
27 35 645
28 48 1015
29 98 128
30 82 1031
31 65 898
32 36 1058
33 89 427
34 37 890
35 81 535
36 71 990
37 88 657
38 30 541
39 41 111
40 26 860
41 97 591
42 49 460
43 29 570
44 38 1147
45 32 395
46 55 91
47 62 374
48 27 1044
49 52 1169
50 52 602
51 30 154
52 70 114
53 53 751
54 21 701
55 60 414
56 65 863
57 98 716
58 62 1112
59 82 740
60 92 1062
61 90 288
62 27 1015
63 43 579
64 25 320
65 54 473
66 48 890
67 24 411
68 43 1118
69 69 722
70 73 195
71 26 1095
72 47 675
73 88 1157
74 20 441
75 72 268
76 31 657
77 29 815
78 43 887
79 35 366
80 86 217
81 22 1075
82 58 94
83 84 830
84 72 970
85 94 878
86 46 246
87 48 142
88 98 450
89 29 875
90 31 179
91 67 368
92 43 81
93 52 1041
94 98 378
95 61 302
96 74 987
97 70 1023
98 54 1123
99 69 1073
100 55 86
101 79 673
102 98 747
103 81 836
104 77 439
105 76 127
106 79 853
107 27 499
108 28 400
109 42 1029
110 84 798
111 90 477
112 47 507
113 65 156
114 73 849
115 86 158
116 48 928
117 36 519
118 59 958
119 87 937
120 82 327
121 69 687
122 33 51
123 81 467
124 25 115
125 29 169
126 59 60
127 51 839
128 65 717
129 89 628
130 68 775
131 49 178
132 68 780
133 23 335
134 37 252
135 27 419
136 59 904
137 92 377
138 98 667
139 63 150
140 63 1151
141 85 373
142 26 1095
143 28 274
144 49 112
145 45 323
146 57 718
147 78 346
148 25 698
149 48 248
150 77 186
151 95 267
152 76 494
153 57 403
154 70 175
155 70 863
156 55 856
157 85 819
158 55 147
159 28 1098
160 72 377
161 52 70
162 89 1157
163 92 677
164 24 668
165 71 375
166 72 356
167 74 882
168 96 1074
169 91 721
170 77 499
171 90 342
172 88 982
173 86 266
174 59 1098
175 43 967
176 35 901
177 64 414
178 98 973
179 59 711
180 28 743
181 61 228
182 39 430
183 99 666
184 81 870
185 51 1151
186 88 140
187 58 469
188 97 717
189 62 635
190 94 917
191 41 1141
192 42 507
193 78 176
194 96 608
195 31 233
196 50 727
197 29 324
198 80 630
199 79 1108
200 27 242
201 65 397
202 22 196
203 35 89
204 72 1042
205 20 1021
206 33 1083
207 68 187
208 27 288
209 28 89
210 81 98
211 24 1048
212 27 471
213 55 1014
214 31 248
215 66 683
216 30 1168
217 26 815
218 98 300
219 85 631
220 25 239
221 88 1067
222 26 700
223 63 519
224 48 279
225 27 914
226 61 934
227 89 965
228 63 960
229 66 353
230 34 867
231 47 1086
232 30 966
233 87 1017
234 21 307
235 97 907
236 30 1063
237 43 471
238 84 463
239 49 1012
240 89 917
241 40 1168
242 88 1092
243 36 432
244 32 1104
245 74 125
246 75 512
247 86 701
248 37 490
249 41 985
250 45 553
