NOP: 750
NINT: 72
0 21 27
21 44 28
44 56 29
56 82 30
82 107 31
107 119 32
119 144 33
144 159 34
159 178 35
178 197 36
197 213 37
213 229 38
229 252 39
252 275 40
275 292 41
292 316 42
316 326 43
326 346 44
346 372 45
372 392 46
392 414 47
414 433 48
433 448 49
448 461 50
461 479 49
479 502 48
502 526 47
526 550 46
550 571 45
571 583 44
583 602 43
602 627 42
627 647 41
647 664 40
664 685 39
685 705 38
705 721 37
721 748 36
748 768 35
768 785 34
785 812 33
812 838 32
838 863 31
863 881 30
881 897 29
897 917 28
917 943 27
943 963 26
963 991 25
991 1015 24
1015 1035 23
1035 1053 22
1053 1081 21
1081 1108 20
1108 1130 19
1130 1153 18
1153 1174 17
1174 1198 16
1198 1218 15
1218 1235 14
1235 1263 13
1263 1280 12
1280 1307 11
1307 1325 10
1325 1347 9
1347 1365 8
1365 1381 7
1381 1403 6
1403 1428 5
1428 1449 4
1449 1471 3
1471 300000 2
1 39 52
2 62 592
3 91 1090
4 42 1262
5 48 1207
6 82 1502
7 56 154
8 37 1276
9 83 978
10 59 133
11 61 964
12 75 736
13 34 1342
14 91 927
15 40 1159
16 54 461
17 96 149
18 37 1271
19 94 447
20 49 638
21 53 210
22 95 1050
23 99 513
24 37 788
25 57 1430
26 99 1098
27 52 389
28 95 550
29 50 895
30 70 1087
31 46 1425
32 65 839
33 35 1469
34 42 366
35 58 517
36 30 535
37 45 1227
38 61 985
39 80 104
40 93 684
41 38 752
42 68 1286
43 57 761
44 81 1011
45 25 1337
46 31 733
47 52 207
48 77 229
49 63 272
50 47 395
51 56 662
52 21 1506
53 55 163
54 43 946
55 79 385
56 58 502
57 29 1433
58 72 1113
59 47 846
60 66 1427
61 56 1415
62 30 897
63 52 1390
64 50 949
65 97 1497
66 39 553
67 24 216
68 40 785
69 30 848
70 97 1291
71 61 1108
72 23 894
73 39 694
74 93 1131
75 21 696
76 42 482
77 88 903
78 46 615
79 78 134
80 81 88
81 93 917
82 94 1006
83 96 515
84 45 374
85 88 981
86 95 1300
87 27 1036
88 95 623
89 91 1324
90 76 716
91 88 877
92 58 157
93 21 1138
94 96 811
95 38 1162
96 51 218
97 97 374
98 60 947
99 64 1386
100 68 1040
101 74 337
102 90 533
103 48 903
104 60 767
105 62 483
106 87 837
107 56 425
108 47 253
109 26 1325
110 56 95
111 37 1072
112 49 502
113 87 91
114 88 374
115 89 1054
116 81 312
117 86 1382
118 63 1063
119 52 206
120 84 1451
121 41 659
122 98 517
123 63 1505
124 78 521
125 92 1022
126 62 635
127 24 1094
128 58 521
129 25 376
130 75 383
131 62 800
132 63 1357
133 92 999
134 29 230
135 27 1244
136 77 637
137 36 1100
138 21 1299
139 38 1272
140 28 1200
141 78 826
142 71 716
143 66 1288
144 76 369
145 80 119
146 99 477
147 45 1442
148 93 1038
149 90 746
150 66 853
151 36 219
152 37 718
153 68 922
154 40 708
155 80 103
156 65 1363
157 76 1286
158 37 266
159 22 1461
160 82 1319
161 73 1094
