NOP: 120
NINT: 6
0 369 3
369 716 4
716 1074 5
1074 1498 4
1498 1812 3
1812 300000 2
1 94 1417
2 68 1928
3 47 655
4 56 947
5 34 915
6 63 462
7 53 1544
8 27 346
9 77 1821
10 83 1587
11 75 1710
12 22 314
13 44 1955
14 48 1622
15 90 1819
16 93 898
17 90 1703
18 30 1173
19 40 122
20 47 448
21 34 1188
22 28 1535
23 30 750
24 45 2005
25 56 627
26 81 843
27 30 689
28 40 548
29 64 1210
30 84 1026
31 41 1009
32 69 218
33 27 1128
34 88 482
35 64 761
36 63 593
37 90 585
38 61 819
39 35 140
40 57 1788
41 53 109
42 25 1241
43 22 912
44 60 625
45 92 794
46 72 328
47 46 389
48 28 863
49 68 926
50 31 1861
51 89 645
52 73 640
53 36 1786
54 55 234
55 86 436
56 67 1634
57 48 253
58 90 1157
59 99 630
60 81 1899
61 76 266
62 93 1036
63 36 1902
64 46 1760
65 82 917
66 97 350
67 92 1496
68 36 1825
69 72 1953
70 63 1168
71 41 270
72 50 1763
73 56 471
74 95 437
75 27 1831
76 67 1484
77 53 526
78 89 1195
79 91 913
80 64 1385
81 50 669
82 34 1062
83 21 1702
84 23 1108
85 41 1546
86 70 1150
87 20 1056
88 46 1225
89 60 184
90 65 1987
91 62 1966
92 31 1115
93 27 501
94 97 1563
95 93 1180
96 92 460
97 64 339
98 77 1636
99 37 99
100 20 1282
101 31 1549
102 77 1209
103 40 995
104 64 599
105 90 755
106 96 258
107 63 251
108 99 979
109 23 168
110 80 269
111 93 1311
112 50 1407
113 49 873
114 32 643
115 72 1191
116 68 1325
117 41 125
118 79 471
119 37 1229
120 49 1237
