NOP: 1000
NINT: 45
0 88 14
88 183 15
183 259 16
259 324 17
324 389 18
389 458 19
458 512 20
512 583 21
583 646 22
646 721 23
721 801 24
801 853 25
853 941 26
941 1036 27
1036 1122 28
1122 1223 29
1223 1292 30
1292 1384 29
1384 1467 28
1467 1517 27
1517 1581 26
1581 1647 25
1647 1727 24
1727 1794 23
1794 1887 22
1887 1952 21
1952 2011 20
2011 2088 19
2088 2168 18
2168 2225 17
2225 2304 16
2304 2371 15
2371 2440 14
2440 2493 13
2493 2558 12
2558 2633 11
2633 2706 10
2706 2791 9
2791 2877 8
2877 2939 7
2939 3027 6
3027 3091 5
3091 3153 4
3153 3233 3
3233 300000 2
1 21 2254
2 76 2657
3 60 162
4 85 3144
5 60 1967
6 81 2438
7 79 603
8 78 1700
9 85 2473
10 51 2843
11 77 1612
12 63 2026
13 43 3018
14 63 892
15 46 2235
16 88 1704
17 38 1683
18 95 2933
19 52 2987
20 94 1962
21 89 1274
22 78 2527
23 91 830
24 98 2877
25 22 2183
26 20 2386
27 44 3289
28 94 2522
29 79 2801
30 43 2304
31 56 2957
32 88 1604
33 46 2582
34 42 724
35 41 1388
36 93 806
37 27 2612
38 97 262
39 65 2868
40 55 2629
41 70 3070
42 62 1238
43 45 2434
44 59 2565
45 29 1265
46 56 2532
47 41 3213
48 45 703
49 50 1007
50 38 2250
51 77 2737
52 49 1402
53 59 1087
54 52 2706
55 44 1615
56 30 41
57 53 2396
58 35 688
59 55 2343
60 81 3214
61 80 462
62 59 1093
63 97 1357
64 63 2705
65 90 2332
66 64 1141
67 30 2953
68 40 1970
69 90 1425
70 24 2738
71 39 282
72 61 1560
73 86 743
74 22 674
75 88 860
76 97 3243
77 84 3166
78 36 1146
79 48 2558
80 88 1712
81 97 532
82 73 1159
83 73 3319
84 81 1024
85 76 408
86 62 1412
87 54 878
88 66 2438
89 46 2333
90 46 741
91 68 303
92 68 1638
93 54 2355
94 47 3328
95 80 1735
96 76 1525
97 28 2665
98 79 2459
99 53 2348
100 88 501
101 46 1874
102 82 1573
103 66 174
104 40 1855
105 29 1550
106 39 3094
107 26 3105
108 36 1515
109 73 617
110 30 2604
111 54 2214
112 39 209
113 65 1391
114 85 3124
115 40 1336
116 83 194
117 68 1372
118 86 3109
119 28 334
120 95 284
121 47 2108
122 50 1432
123 79 683
124 91 2507
125 69 1783
126 66 1378
127 38 2540
128 82 1564
129 38 1744
130 76 2220
131 43 56
132 44 565
133 48 77
134 72 2829
135 53 592
136 43 1998
137 25 726
138 90 1714
139 45 394
140 60 384
141 29 2486
142 87 547
143 99 290
144 34 1299
145 96 1488
146 96 1023
147 97 699
148 57 415
149 78 2080
150 84 804
151 64 2090
152 70 1733
153 82 1331
154 99 1551
155 37 2074
156 31 2784
157 88 275
158 75 3166
159 22 950
160 63 271
161 54 2484
162 68 1729
163 21 1864
164 78 3070
165 76 2001
166 39 488
167 98 651
168 83 1637
169 44 3268
170 61 715
171 64 3264
172 82 1651
173 93 223
174 77 439
175 21 892
176 31 2275
177 34 1627
178 81 2136
179 23 1015
180 28 1900
181 83 312
182 43 967
183 65 2770
184 56 2335
185 95 1221
186 39 508
187 81 2029
188 96 582
189 89 1911
190 65 2409
191 53 3251
192 39 1045
193 90 2916
194 82 3048
195 57 3186
196 39 1091
197 59 236
198 61 1974
199 59 2694
200 26 2484
201 27 1410
202 70 1992
203 62 922
204 22 1882
205 95 1048
206 79 2111
207 53 2644
208 62 1369
209 77 2245
210 95 593
211 91 792
212 41 2051
213 32 2730
214 38 1937
215 30 3007
216 44 1733
217 94 106
218 40 2046
219 26 1763
220 67 284
221 78 758
222 36 2909
223 31 2399
224 28 1687
225 56 1006
226 30 1365
227 39 1164
228 85 602
229 74 2794
230 82 1826
231 93 1342
232 57 1495
233 58 460
234 31 852
235 23 2307
236 75 2954
237 29 143
238 83 197
239 73 902
240 32 834
241 54 323
242 46 2612
243 74 2308
244 77 1518
245 65 1731
246 50 2153
247 41 1830
248 91 2437
249 53 2440
250 86 2683
251 42 2170
252 68 2875
253 32 2531
254 81 1732
255 65 3191
256 75 980
257 68 2738
258 34 206
259 65 1650
260 51 2227
261 72 148
262 40 2788
263 45 2058
264 78 815
265 37 536
266 99 1488
267 64 636
268 64 95
269 79 395
270 58 2278
271 35 475
272 29 1774
273 37 2168
274 71 2509
275 84 2798
276 39 3106
277 35 1036
278 82 383
279 72 930
280 81 2621
281 56 673
282 20 320
283 40 1296
284 27 1647
285 28 1622
286 41 2587
287 63 1719
288 32 504
289 32 2061
290 72 2501
291 81 1994
292 82 1665
293 68 2099
294 74 138
295 81 2529
296 65 1923
297 84 2705
298 43 2283
299 73 2686
300 87 3101
301 73 3064
302 21 2946
303 50 2337
304 98 2036
305 36 258
306 28 1290
307 94 3329
308 48 2116
309 98 3309
310 32 1047
311 98 2039
312 73 1746
313 98 1136
314 93 1870
315 58 1531
316 78 907
317 30 859
318 90 1893
319 77 1315
320 53 1529
321 44 901
322 98 547
323 98 2334
324 21 99
325 65 1066
326 43 3050
327 97 2264
328 39 3071
329 22 1084
330 90 698
331 65 2843
332 51 1168
333 38 2508
334 33 3144
335 98 2619
336 69 1320
337 74 409
338 47 836
339 74 1762
340 77 1692
341 50 748
342 56 961
343 72 1235
344 87 1413
345 20 1652
346 28 2053
347 32 1797
348 71 1487
349 57 3205
350 41 220
351 56 1473
352 51 1503
353 69 1255
354 74 932
355 59 547
356 94 3169
357 28 2938
358 69 1290
359 34 2824
360 62 1098
361 49 465
362 83 1125
363 69 1310
364 59 329
365 66 1514
366 48 2170
367 86 798
368 96 1522
369 26 200
370 42 1954
371 34 575
372 22 2326
373 39 2389
374 78 1258
375 52 2804
376 46 2153
