NOP: 500
NINT: 32
0 50 7
50 119 8
119 233 9
233 302 10
302 355 11
355 432 12
432 525 13
525 618 14
618 691 15
691 774 16
774 854 17
854 913 18
913 989 19
989 1056 20
1056 1122 19
1122 1172 18
1172 1258 17
1258 1351 16
1351 1450 15
1450 1513 14
1513 1594 13
1594 1685 12
1685 1749 11
1749 1836 10
1836 1909 9
1909 2000 8
2000 2075 7
2075 2124 6
2124 2225 5
2225 2295 4
2295 2379 3
2379 300000 2
1 99 1032
2 93 1774
3 26 2465
4 58 1911
5 79 935
6 97 1696
7 22 868
8 70 188
9 64 1952
10 83 421
11 82 1781
12 32 2273
13 66 1994
14 40 1164
15 54 2387
16 29 973
17 53 477
18 26 2414
19 68 550
20 21 137
21 54 990
22 67 2198
23 88 1324
24 71 256
25 71 523
26 43 1228
27 32 769
28 59 1049
29 76 1087
30 63 1180
31 50 1151
32 88 2014
33 48 2181
34 61 75
35 84 2207
36 44 496
37 54 1331
38 74 677
39 74 839
40 79 85
41 88 875
42 69 1399
43 41 492
44 71 1061
45 96 795
46 45 513
47 25 752
48 48 290
49 63 1555
50 54 1331
51 35 864
52 24 1855
53 92 1654
54 94 1895
55 68 2425
56 57 275
57 58 129
58 29 1725
59 59 761
60 84 2433
61 31 1323
62 49 1224
63 25 2020
64 27 815
65 83 1600
66 48 2053
67 36 1947
68 35 163
69 46 2422
70 88 220
71 37 1080
72 72 195
73 82 1498
74 39 2373
75 73 1749
76 56 1333
77 83 447
78 67 1613
79 76 1587
80 60 653
81 45 482
82 49 1076
83 40 222
84 77 2427
85 54 1218
86 91 1171
87 85 1887
88 96 1146
89 89 2108
90 56 290
91 34 1762
92 36 333
93 86 1732
94 68 928
95 94 296
96 69 616
97 87 1032
98 32 1207
99 59 1268
100 79 2078
101 23 1844
102 88 1670
103 73 1090
104 44 239
105 87 1180
106 43 1262
107 48 1469
108 88 1328
109 50 668
110 44 347
111 43 2389
112 58 1863
113 63 2008
114 87 2497
115 56 2359
116 51 1015
117 32 74
118 40 1400
119 84 849
120 22 1824
121 93 1773
122 26 136
123 42 1087
124 64 1933
125 35 418
126 72 2340
127 56 1073
128 65 1402
129 68 2096
130 49 1752
131 97 679
132 82 895
133 98 660
134 80 2456
135 27 2278
136 45 2225
137 72 347
138 91 808
139 62 1904
140 73 1227
141 27 2064
142 43 730
143 47 875
144 86 2441
145 20 1178
146 66 358
147 80 357
148 47 2422
149 57 894
150 44 2461
151 64 2481
152 61 330
153 40 202
154 51 645
155 71 132
156 48 1575
157 73 1057
158 65 1303
159 44 975
160 61 84
161 61 2469
162 21 2388
163 43 132
164 74 317
165 41 2224
166 94 1708
167 66 1739
168 93 829
169 68 1009
170 52 1554
171 60 780
172 51 1535
173 90 1045
174 72 758
175 98 730
176 70 1218
177 28 1569
178 67 1156
179 44 1682
180 61 2046
181 21 936
182 44 2028
183 49 99
184 52 238
185 61 563
186 53 2498
187 34 2237
188 99 739
189 82 1905
190 66 2396
191 64 106
192 47 2161
193 29 2384
194 24 1479
195 50 1088
196 27 736
197 54 336
198 95 1974
199 39 942
200 27 232
201 63 1700
202 51 1059
203 89 1925
204 25 1804
205 70 2304
206 81 910
207 86 435
208 22 1116
209 52 70
210 20 1356
211 31 2014
212 63 2266
213 58 886
214 29 330
215 83 1793
216 42 2371
217 30 1653
218 90 1037
219 99 2206
220 43 55
221 63 2285
222 42 2419
223 25 2481
224 69 2142
225 60 106
226 96 859
227 97 233
228 22 2247
229 62 2154
230 59 725
231 37 1307
232 73 2485
233 55 2029
234 89 2185
235 96 218
236 77 2471
237 49 1931
238 56 1852
239 64 865
240 43 2477
241 53 2075
242 38 1986
243 21 89
244 95 727
245 38 1855
246 62 1498
247 30 1389
248 51 1987
249 69 151
250 31 1430
251 87 1998
252 89 737
253 28 1627
254 76 1979
255 20 1325
256 25 807
257 75 1477
258 55 974
259 89 2454
260 76 2217
261 45 1398
262 45 1015
263 46 265
264 27 69
265 47 1831
266 67 1804
267 24 88
268 81 88
269 34 1885
270 81 1177
271 77 1282
272 53 1664
273 89 459
274 31 751
275 77 98
276 88 140
277 84 895
278 50 200
279 71 2022
280 37 131
281 28 2265
282 37 1508
283 23 1141
284 86 1059
285 40 242
286 77 1850
287 40 2334
288 75 1487
289 50 1156
290 21 1800
291 86 2037
292 58 1465
293 99 1806
294 93 2066
295 34 119
296 37 1314
297 79 1059
298 45 577
299 69 1288
300 62 1563
301 80 2206
302 20 801
303 27 613
304 61 1506
305 80 997
306 75 2487
307 62 187
308 92 2485
309 66 1551
310 91 2322
311 50 1664
312 86 2257
313 50 1978
314 94 2424
315 21 870
316 44 2348
317 79 1809
318 93 1610
319 27 2287
320 52 651
321 68 772
322 20 788
323 61 2371
324 29 197
325 88 645
326 52 580
327 35 1832
328 77 2303
329 25 1457
330 89 380
331 63 1697
332 83 1377
333 62 550
334 27 420
335 50 1577
336 38 2240
337 83 1349
338 65 2223
339 77 1463
340 93 803
341 21 1595
342 84 2467
343 74 2280
344 52 1060
345 25 323
346 62 1385
347 72 1632
348 41 831
349 39 631
350 25 2456
351 77 1551
352 76 1890
353 98 1477
354 40 1620
355 48 1682
356 44 2006
357 37 1776
358 98 2387
359 44 2187
360 71 2254
361 32 1648
362 89 422
363 86 1848
364 72 663
365 61 779
366 56 1013
367 32 537
368 29 1456
369 49 475
370 61 1640
371 54 1112
372 57 1013
373 43 1784
374 99 1115
375 76 2494
376 22 1798
377 80 521
378 58 2386
379 80 2301
380 65 1170
381 90 1842
382 93 2292
383 47 2135
384 92 461
385 85 2515
386 81 2431
387 32 286
388 47 1675
389 39 768
390 86 1056
391 77 1272
392 25 716
393 53 403
394 29 1853
395 50 1012
396 60 2392
397 32 2154
398 84 2527
399 56 714
400 43 1561
401 97 2024
402 48 2002
403 41 177
404 86 1438
405 63 931
406 48 800
407 80 1860
408 56 2415
409 40 1406
410 72 387
411 54 1631
412 40 2481
413 33 1407
414 55 560
415 50 2465
416 37 473
417 69 1241
418 86 1535
419 75 2260
420 67 1098
421 64 448
422 23 1038
423 70 794
424 78 259
425 93 947
426 85 1270
427 97 1266
428 23 1633
429 30 1857
430 85 140
431 79 499
432 73 1942
433 41 2395
434 92 2241
435 75 2186
436 52 105
437 54 1162
438 62 622
439 22 2376
440 94 1648
441 59 206
442 32 620
443 78 271
444 87 2128
445 93 966
446 59 2154
447 77 1165
448 71 706
449 64 1754
450 37 2108
451 26 1046
452 40 805
453 82 475
454 76 538
455 94 879
456 63 855
457 75 506
458 65 2272
459 64 1401
460 68 767
461 70 1356
462 81 512
463 73 1874
464 73 587
465 47 2178
466 81 1461
467 88 1251
468 96 833
469 62 927
470 80 764
471 53 96
472 98 446
473 55 1194
474 96 1426
475 64 2265
476 86 831
477 91 1858
478 73 1503
479 29 1021
480 90 1630
481 57 265
482 69 254
483 24 2042
484 83 124
485 31 905
486 32 1893
487 78 208
488 47 781
489 89 327
490 20 241
491 20 725
492 43 2447
493 32 540
494 66 855
495 84 1509
496 85 2445
497 42 1105
498 70 2056
499 66 279
500 29 1267
