NOP: 120
NINT: 3
0 852 2
852 1895 3
1895 300000 2
1 68 2840
2 30 663
3 46 2550
4 57 378
5 26 2505
6 73 2156
7 84 1470
8 21 974
9 31 1849
10 80 372
11 84 374
12 51 2104
13 52 2550
14 41 1016
15 78 1713
16 36 1404
17 25 2270
18 99 1700
19 96 2793
20 56 509
21 31 2302
22 33 1751
23 54 761
24 45 2709
25 87 757
26 55 867
27 70 1197
28 30 1718
29 41 2105
30 31 2864
31 82 1651
32 24 1994
33 46 932
34 54 561
35 29 828
36 33 1001
37 44 522
38 28 1182
39 44 2828
40 48 2427
41 47 936
42 74 1872
43 98 796
44 72 1727
45 90 593
46 71 2153
47 61 1419
48 62 2864
49 60 327
50 97 734
51 56 484
52 73 2271
53 59 2165
54 54 2470
55 34 767
56 69 1594
57 68 2224
58 41 2849
59 50 2749
60 88 1694
61 89 1977
62 32 1957
63 79 947
64 93 888
65 35 2006
66 60 240
67 41 2815
68 82 1025
69 89 1715
70 27 126
71 85 2770
72 39 2444
73 81 2623
74 35 1434
75 85 967
76 31 1122
77 57 1857
78 82 2153
79 99 2418
80 61 2163
81 62 1718
82 92 2733
83 29 1113
84 21 2366
85 45 366
86 20 906
87 77 2089
88 99 831
89 91 2120
90 91 118
91 66 2011
92 75 2515
93 87 2590
94 36 2594
95 27 966
96 88 1358
97 77 2200
98 73 2601
99 33 2761
100 31 2082
101 65 160
102 29 2408
103 81 618
104 60 1311
105 92 763
106 61 1078
107 22 730
108 43 1664
109 67 1382
110 75 245
111 72 2608
112 45 1300
113 53 1400
114 49 1074
115 26 2022
116 63 1858
117 45 1078
118 98 2712
119 96 2940
120 77 1144
