NOP: 120
NINT: 4
0 433 5
433 1107 4
1107 1558 3
1558 300000 2
1 95 132
2 97 1741
3 81 2007
4 89 838
5 54 1816
6 38 777
7 73 1124
8 47 83
9 85 1912
10 30 1361
11 74 1165
12 61 2136
13 99 1027
14 60 63
15 97 498
16 72 747
17 65 2100
18 45 285
19 80 1678
20 22 1610
21 64 671
22 22 1513
23 86 1382
24 44 197
25 82 1093
26 42 1904
27 64 897
28 99 776
29 20 1542
30 46 196
31 88 693
32 61 1501
33 70 1046
34 39 1869
35 71 113
36 79 933
37 47 796
38 84 2009
39 70 348
40 77 651
41 58 965
42 36 1543
43 44 342
44 24 636
45 62 1931
46 85 745
47 58 833
48 45 929
49 52 977
50 37 1329
51 80 1510
52 99 734
53 71 1579
54 86 224
55 94 1762
56 48 873
57 26 1980
58 35 243
59 63 563
60 28 1070
61 24 1677
62 94 679
63 89 780
64 54 1236
65 45 1834
66 88 1261
67 66 140
68 43 1796
69 83 1075
70 36 1408
71 66 666
72 93 692
73 49 1714
74 33 1823
75 71 1002
76 89 159
77 32 996
78 93 1132
79 72 1926
80 35 217
81 73 764
82 45 452
83 69 1892
84 46 1161
85 69 1733
86 45 251
87 26 2013
88 84 975
89 80 159
90 65 1252
91 26 1342
92 56 1354
93 22 1194
94 87 561
95 60 554
96 94 393
97 45 1029
98 88 802
99 92 1299
100 72 473
101 31 399
102 93 732
103 83 1308
104 90 356
105 68 510
106 50 1267
107 44 399
108 98 1134
109 66 1497
110 65 915
111 95 2032
112 24 851
113 28 1753
114 94 1802
115 24 1650
116 81 1114
117 98 743
118 67 2059
119 45 1783
120 32 1319
