NOP: 120
NINT: 4
0 402 5
402 965 4
965 1373 3
1373 300000 2
1 64 243
2 21 951
3 82 1672
4 96 1347
5 94 1680
6 21 1577
7 59 1435
8 67 633
9 50 468
10 73 500
11 26 213
12 90 693
13 57 1150
14 75 1172
15 80 1365
16 35 132
17 67 1174
18 48 664
19 84 1226
20 39 705
21 21 364
22 46 981
23 39 1129
24 79 1480
25 62 1189
26 94 301
27 63 1011
28 98 585
29 69 1122
30 82 1617
31 99 506
32 86 2075
33 27 1952
34 42 66
35 42 629
36 86 193
37 98 1254
38 47 2016
39 48 1910
40 74 1779
41 71 1124
42 34 983
43 92 1545
44 71 867
45 21 844
46 55 854
47 23 1785
48 88 1527
49 43 285
50 52 2061
51 43 473
52 91 471
53 47 565
54 44 983
55 63 879
56 54 536
57 40 1952
58 75 796
59 61 894
60 42 179
61 36 576
62 63 1053
63 98 1547
64 79 831
65 37 862
66 24 1219
67 78 451
68 33 1432
69 96 309
70 65 1823
71 34 1282
72 52 244
73 32 1398
74 78 757
75 74 362
76 35 583
77 38 1684
78 23 1451
79 94 1573
80 73 109
81 54 268
82 84 1981
83 67 534
84 78 1934
85 74 1389
86 25 1735
87 93 1210
88 78 1819
89 40 1217
90 76 1594
91 96 1444
92 31 1796
93 35 1728
94 83 1153
95 90 1986
96 65 2078
97 77 258
98 53 2034
99 42 777
100 25 1519
101 66 831
102 98 317
103 66 1228
104 34 237
105 92 1421
106 81 2083
107 25 1440
108 52 1073
109 20 1785
110 40 1755
111 50 782
112 83 290
113 48 1199
114 83 1914
115 23 137
116 92 1429
117 98 1357
118 74 1197
119 87 1877
120 60 2087
