NOP: 1000
NINT: 13
0 331 6
331 957 7
957 1827 8
1827 2337 9
2337 3029 10
3029 3811 9
3811 4666 8
4666 5310 7
5310 6118 6
6118 6845 5
6845 7635 4
7635 8281 3
8281 300000 2
1 75 911
2 23 8749
3 96 6676
4 55 2785
5 57 1505
6 53 8434
7 87 2443
8 56 1651
9 98 2091
10 92 8521
11 23 7567
12 27 6577
13 49 2404
14 38 4554
15 55 1328
16 67 5133
17 48 3256
18 52 5142
19 86 1135
20 58 2375
21 53 1813
22 28 4009
23 90 3541
24 76 1997
25 72 157
26 79 9063
27 51 2578
28 65 8880
29 45 6875
30 67 7607
31 98 124
32 78 321
33 39 5676
34 55 8250
35 74 167
36 79 4134
37 92 6120
38 94 4822
39 64 4599
40 83 7916
41 43 2042
42 29 1690
43 49 8792
44 54 4276
45 61 1053
46 93 1511
47 34 622
48 50 6196
49 34 4190
50 36 2069
51 79 3571
52 34 5701
53 60 3775
54 30 9008
55 96 3879
56 49 1640
57 81 4435
58 59 5978
59 22 8110
60 43 5621
61 57 2778
62 68 1388
63 56 4228
64 91 2680
65 40 3985
66 85 8104
67 85 5981
68 44 5770
69 25 8001
70 22 4280
71 74 8184
72 89 5994
73 44 7437
74 42 7481
75 32 8909
76 57 7806
77 72 2673
78 26 2225
79 23 3457
80 70 729
81 25 7415
82 37 2767
83 65 2797
84 87 4349
85 56 2101
86 48 2377
87 92 7361
88 94 2831
89 52 4631
90 56 6585
91 58 1744
92 85 7123
93 21 5688
94 33 1196
95 50 7676
96 68 855
97 63 3551
98 38 4762
99 66 1061
100 22 7094
101 62 8266
102 44 9053
103 57 4966
104 85 7213
105 56 1370
106 62 2263
107 44 6773
108 97 122
109 81 4123
110 34 4510
111 71 5823
112 88 8146
113 64 4146
114 90 772
115 98 2592
116 21 5452
117 81 4520
118 93 3119
119 68 8817
120 32 1438
121 38 7204
122 63 8567
123 51 5249
124 62 4050
125 79 8956
126 36 6799
127 69 5147
128 82 5988
129 76 3032
130 30 472
131 78 3564
132 28 6720
133 98 7083
134 50 8398
135 66 2909
136 53 3073
137 86 1474
138 67 7118
139 36 1710
140 38 8867
141 53 1762
142 30 4501
143 35 2415
144 20 7763
145 43 5774
146 95 6400
147 79 5736
148 84 4726
149 79 3569
150 87 8692
151 92 1661
152 99 8194
153 20 3967
154 78 4648
155 92 5224
156 76 3129
157 62 3854
158 95 3425
159 89 938
160 24 8007
161 61 3607
162 77 7467
163 48 2984
164 98 6500
165 69 3070
166 66 4654
167 83 164
168 21 8298
169 73 1341
170 67 7379
171 27 8458
172 30 6931
173 91 8742
174 50 1149
175 76 1569
176 95 6636
177 53 7629
178 59 8532
179 62 4174
180 42 5348
181 46 7567
182 86 3644
183 31 2425
184 60 4758
185 95 240
186 22 8656
187 44 1689
188 53 3890
189 80 6281
190 87 2163
191 97 258
192 61 1348
193 41 7845
194 27 5644
195 51 7149
196 20 575
197 23 1608
198 52 9100
199 25 862
200 68 4991
201 23 7158
202 86 5462
203 83 5084
204 37 536
205 75 7195
206 53 1810
207 93 7673
208 45 738
209 21 4574
210 42 3563
211 21 5556
212 88 8311
213 32 8155
214 43 3574
215 28 2748
216 85 1618
217 64 2838
218 57 8103
219 85 1424
220 25 9038
221 95 6885
222 91 6536
223 50 3724
224 51 5656
225 59 5993
226 38 7893
227 46 7560
228 86 6855
229 62 4215
230 88 7027
231 35 1782
232 27 2708
233 23 5267
234 57 8700
235 94 4422
236 24 4816
237 57 7516
238 38 5934
239 76 3682
240 74 738
241 97 7149
242 22 3615
243 74 9114
244 84 4453
245 28 6857
246 80 6491
247 54 3454
248 29 7630
249 65 6932
250 84 6881
251 52 8161
252 51 9116
253 99 5540
254 50 3154
255 41 311
256 46 5008
257 84 248
258 53 7783
259 59 7273
260 93 4327
261 50 4927
262 26 6392
263 20 5424
264 85 259
265 87 5358
266 81 111
267 37 4936
268 33 2731
269 82 4626
270 29 6653
271 90 7997
272 56 5052
273 55 646
274 84 6180
275 29 2402
276 22 6561
277 53 4544
278 33 3809
279 23 2280
280 83 2141
281 23 162
282 38 4494
283 79 1001
284 20 8122
285 68 5761
286 97 308
287 41 627
288 42 5117
289 57 6520
290 22 307
291 87 908
292 24 2192
293 71 8389
294 33 2827
295 93 8169
296 34 8252
297 29 6422
298 67 6512
299 26 7264
300 86 1748
301 28 8649
302 69 5548
303 80 8829
304 86 5473
305 24 4425
306 57 5351
307 50 2682
308 98 7518
309 53 3894
310 30 230
311 54 2674
312 27 5557
313 49 3370
314 76 8523
315 56 6601
316 75 6683
317 51 1893
318 92 6647
319 99 2558
320 58 2198
321 66 1581
322 72 3898
323 31 6345
324 46 2744
325 81 889
326 99 7788
327 77 2556
328 63 4808
329 71 7758
330 52 3323
331 73 6658
332 34 258
333 44 7901
334 54 3729
335 25 607
336 69 6317
337 56 3302
338 98 7706
339 71 2868
340 20 4769
341 90 7498
342 57 5131
343 85 7833
344 68 3353
345 28 5049
346 55 2538
347 89 3854
348 78 8809
349 87 7915
350 61 3932
351 26 4550
352 63 5116
353 45 909
354 38 404
355 61 711
356 55 5705
357 41 588
358 57 4749
359 57 6627
360 49 8785
361 71 7003
362 81 8741
363 30 7048
364 83 8544
365 54 525
366 90 955
367 89 8351
368 92 3688
369 41 5239
370 95 4565
371 39 5564
372 90 8792
373 53 4919
374 27 4461
375 72 949
376 84 802
377 46 4006
378 59 6004
379 78 6953
380 63 3659
381 79 306
382 47 7967
383 30 2980
384 80 440
385 52 8860
386 80 1594
387 43 5041
388 36 8679
389 92 1753
390 42 7477
391 32 4596
392 78 7375
393 80 7454
394 94 8564
395 57 8630
396 80 8511
397 63 7396
398 27 7495
399 22 8051
400 58 4360
401 87 7863
402 50 3885
403 37 3143
404 78 1325
405 56 2352
406 25 1570
407 69 2956
408 56 3935
409 30 7750
410 61 6309
411 31 651
412 91 6466
413 34 4014
414 95 4600
415 59 2926
416 63 3592
417 68 3478
418 64 2827
419 40 2195
420 51 3162
421 64 845
422 97 174
423 87 5672
424 44 3673
425 49 2743
426 58 3053
427 71 5889
428 98 4685
429 79 4666
430 85 649
431 29 3914
432 83 1561
433 52 3316
434 29 5532
435 41 840
436 64 3566
437 94 1766
438 56 7032
439 32 3857
440 68 2256
441 59 2559
442 90 7120
443 79 2556
444 36 8595
445 49 3000
446 28 6805
447 41 1411
448 32 5215
449 65 4356
450 36 889
451 73 3344
452 91 859
453 56 6638
454 74 234
455 95 8650
456 80 6621
457 52 255
458 40 3566
459 74 2267
460 25 5864
461 44 7528
462 45 5823
463 73 4584
