NOP: 120
NINT: 7
0 204 2
204 559 3
559 810 4
810 1114 5
1114 1476 4
1476 1877 3
1877 300000 2
1 65 971
2 40 170
3 50 669
4 65 1044
5 37 1025
6 33 2009
7 46 1588
8 61 1504
9 51 1412
10 55 2087
11 85 1281
12 44 461
13 71 686
14 95 294
15 50 1379
16 77 1778
17 65 1750
18 25 1083
19 39 1975
20 33 653
21 68 1656
22 69 144
23 39 304
24 31 1708
25 79 563
26 90 1534
27 42 803
28 70 568
29 93 801
30 38 453
31 62 1712
32 75 150
33 62 411
34 36 310
35 44 1058
36 47 1385
37 86 1808
38 70 819
39 80 1214
40 72 1263
41 82 1516
42 73 1972
43 49 465
44 97 2007
45 96 1388
46 98 1668
47 71 831
48 49 1276
49 83 753
50 42 1421
51 35 87
52 36 77
53 21 506
54 24 46
55 75 1038
56 34 1204
57 91 576
58 33 2063
59 48 1295
60 83 1104
61 94 929
62 45 1861
63 36 1205
64 54 1467
65 51 1417
66 88 1802
67 58 1599
68 27 128
69 58 111
70 67 1897
71 44 2052
72 37 1925
73 79 852
74 60 1727
75 22 755
76 47 316
77 63 441
78 42 1459
79 89 1872
80 79 1873
81 94 1787
82 27 1652
83 71 852
84 86 1956
85 56 1372
86 92 1506
87 31 1560
88 65 976
89 84 1145
90 60 770
91 39 49
92 41 688
93 42 1670
94 95 537
95 69 1687
96 22 1938
97 92 1825
98 38 287
99 28 2085
100 43 963
101 59 2089
102 79 127
103 92 2015
104 63 69
105 29 2012
106 81 1466
107 83 1442
108 48 1376
109 35 1345
110 58 1051
111 31 1073
112 21 1152
113 70 1483
114 69 1505
115 60 1228
116 37 1227
117 36 1391
118 47 1286
119 48 2025
120 88 640
